laua_code,laua_name,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E07000114,Thanet,96,0,99,0,1,1,4,16.4,23.2,0.2,80,5.8,12.3,51.4,0,1.1,3.5,0.1,20,0.9,1.2,11,0,1217,4333,9132,19845,13383,0,162.1,98.9,137.7,219.4,0
E07000223,Adur,99,0,99,0,0,0,1,39.9,54.3,0.2,300,6.4,13.6,88.5,300,3,4.5,0.1,20,0.9,1.2,7.4,15,209,838,2647,6906,12563,10,129.7,88.1,118,141.4,519.2
E07000224,Arun,94,0,99,0,1,2,6,15.3,23.1,0,100,5.9,11.4,51,0,1.1,3.5,0,20,0.9,1.2,10.8,0,1237,5940,12429,19320,16452,0,129.2,84.9,109.1,170.1,0
E07000170,Ashfield,97,0,98,0,1,2,3,40,53.3,0.2,300,5.5,11.4,85.9,300,3,4.2,0,20,0.8,1.1,6.8,12.5,873,3305,5261,9374,24189,2,129.1,79.4,103.1,152,314
E08000026,Coventry,91,0,92,0,1,3,9,19.9,40.7,0.2,300,6,11.2,79.8,300,1.2,3.7,0,20,0.8,1,7.5,15,1630,8596,20253,29618,45210,4,163.9,115.5,144.2,190.4,196.5
E07000105,Ashford,83,0,94,1,4,9,16,17.4,35,0.1,300,5.1,9,73,300,1.1,4.2,0,20,0.7,1.1,9,13,2619,6315,9027,7958,17461,51,132.5,81.6,97.4,181.9,626.4
E07000163,Craven,82,2,95,3,5,9,16,16.9,30.8,0.1,1000,5.5,12.3,51.7,1000,1.1,3.1,0,20,0.7,1.1,10.3,0,961,2055,4120,8552,5310,188,90.3,49,71.9,142.2,0
E07000037,High Peak,83,0,93,1,4,6,17,16.1,21.6,0.1,80,5.3,12.1,50.8,0,1.1,2.9,0,20,0.8,1.1,10.7,0,1408,3671,5673,13587,7902,0,116.6,67.2,89.7,194.1,0
E07000004,Aylesbury Vale,80,5,89,1,4,9,16,19.3,42,0.1,1000,5.3,10.6,69.5,360,1.2,4,0,20,0.8,1.1,9.3,14,2675,8157,12349,17311,26767,1832,126.6,81.1,100.2,167.5,255.8
E07000226,Crawley,98,1,100,0,0,0,1,40,52.1,0.1,300,5.3,9.4,77.5,300,3,4.7,0.1,20,0.8,1.1,7.2,15,1075,3260,4967,5496,23346,169,159.7,109.4,124.9,182.6,185.3
S12000033,Aberdeen City,89,0,92,0,1,2,11,15,22.7,0,80,6,11.8,52.7,0,1.1,3.4,0,20,0.9,1.2,11.3,0,1998,7925,19017,35948,23502,0,126.6,75,98.1,197.5,0
E07000032,Amber Valley,87,0,96,1,2,4,13,14.7,21.5,0.1,200,5.6,11.4,51.4,0,1.1,3,0,20,0.8,1.2,10.4,0,1231,5193,9286,15343,10513,0,116.7,66.3,90.2,188.5,0
S12000034,Aberdeenshire,69,0,82,5,10,18,31,12.7,19.2,0.1,80,5.7,11,50.5,0,1.1,3,0,20,0.7,1.1,10.9,0,5356,11297,26936,33792,20240,0,106.8,66.5,85.1,183.1,0
S12000041,Angus,73,0,80,2,5,13,27,15,24.6,0.1,300,5.8,11.8,66.9,300,1.1,2.9,0,20,0.8,1.1,9.4,15,1609,4335,10454,17165,10154,2,121.6,75.4,106.6,168.9,413
N09000001,Antrim and Newtownabbey,88,0,99,2,4,5,11,21,37.9,0.1,300,5,10.7,72.1,300,1.2,4.3,0.1,20,0.8,1.1,8.9,13.8,2129,5023,7012,11782,20548,4,129,74.6,94.6,171.6,471.7
E07000026,Allerdale,83,0,91,3,7,10,16,15.4,20.9,0.1,80,4.9,11.3,52,0,1.1,3,0,20,0.7,1,10.8,0,2525,4498,6209,13429,8192,0,112.6,58.7,92.3,175,0
S12000035,Argyll and Bute,54,0,61,4,8,27,46,8.1,14.6,0.2,80,6.1,9.6,51.2,0,1,2.2,0,20,0.6,1,10.7,0,2120,5050,16216,9991,4546,0,82.4,57.5,70.6,166.2,0
N09000002,"Armagh, Banbridge and Craigavon",79,0,97,3,6,9,20,16.5,24.7,0,80,4.9,10.5,52.5,0,1.1,3.8,0,20,0.8,1.1,10.7,0,4261,7692,10810,18261,20946,0,129.9,73.8,94.5,189.8,0
E09000017,Hillingdon,95,0,95,0,1,2,5,30,46.7,0.1,300,5.8,11,81.9,300,1.3,4.3,0,20,0.8,1.1,7.9,13.9,1653,7475,15112,22089,46939,22,148.1,91.5,107.1,186.6,570.9
E07000134,North West Leicestershire,92,0,97,1,2,3,8,24,44.4,0.1,300,5,11.6,80,300,1.3,4.2,0.1,20,0.8,1.2,7.8,13.5,1081,3439,4232,9181,16415,10,124.6,73.1,100.1,149.8,679.7
E07000200,Babergh,77,3,91,3,5,10,20,14.8,22.7,0,200,5.2,10.7,53.1,0,1.1,3.5,0,20,0.7,1.2,10.3,0,2180,4223,6748,10032,9159,0,108.1,62.7,85,161.7,0
E09000008,Croydon,91,4,96,0,0,1,5,20.9,42.8,0.1,300,6.2,12.4,79.8,300,1.2,3.8,0,20,0.9,1.1,7.3,15,1598,6944,20061,40648,57024,19,149.3,97.8,125.3,178.6,449.9
E07000132,Hinckley and Bosworth,92,0,96,1,2,5,8,21.2,41.2,0.2,300,5.2,10.8,78.5,300,1.2,4.1,0.1,20,0.8,1.1,8.1,15,1326,4485,6166,9913,17850,5,121.6,75.7,98.3,149.5,519.5
E07000148,Norwich,97,0,97,0,0,1,3,33.6,48,0,300,6,11.4,79.6,300,2,4.2,0,20,0.9,1.1,7,15,626,3547,7873,11886,27798,1,143,100.5,119.8,162.8,247.5
E09000002,Barking and Dagenham,95,3,98,0,1,1,2,22.7,42.8,0.1,300,5.6,9.9,77.1,300,1.3,3.8,0,20,0.8,1,6.9,15,1213,6125,10929,12125,29122,1,191.7,149.6,173.6,213.5,513.2
E07000240,St Albans,92,0,94,0,0,2,8,38.4,47.3,0.2,300,5.6,11.8,77.1,300,3,4.6,0,20,0.8,1.2,7.7,15,1022,3805,6945,12219,28630,1,123.9,83,101,142.5,44
E07000096,Dacorum,89,0,93,0,2,5,11,26.9,43.8,0.1,300,5.3,11.3,76.9,300,1.6,4.2,0,20,0.8,1.1,7.6,15,1535,5092,7588,13245,26822,4,132,88.9,109.9,154.3,511.2
E07000227,Horsham,85,2,98,1,3,5,13,17.6,26,0.1,200,5.4,11.1,52.9,0,1.1,4.2,0,20,0.8,1.2,11,0,2011,5551,9599,14884,17763,0,115.8,63,86.6,164.6,0
E06000018,Nottingham,94,2,96,0,0,1,4,40,51.6,0.2,300,5.9,11.5,84.1,300,3,3.9,0,20,0.8,1,6.4,12.1,1401,6517,14372,22651,55398,19,146.8,96.3,113.6,175.5,266.1
E09000003,Barnet,92,2,96,0,0,1,6,18.8,33.4,0.1,300,6.1,11.6,66,300,1.1,4.1,0,20,0.9,1.2,9.8,15,1663,8966,23793,36952,47690,6,160.5,108.2,127,206.2,327.6
E07000204,St Edmundsbury,84,0,93,1,3,7,16,15.7,23.8,0.1,80,5.3,10.7,51.1,0,1.1,3.9,0.1,20,0.8,1.2,11,0,1638,5350,8111,11532,12730,0,128.9,72.6,102.3,178.2,0
E06000005,Darlington,92,0,93,1,3,4,8,39.8,51.4,0.1,300,4.9,9.7,87.8,300,3,4,0.1,20,0.8,1,6.8,13.8,1470,4308,4954,6853,20164,4,112.2,68.1,80.1,141.5,388
E09000018,Hounslow,93,3,96,0,0,2,4,34.9,47.8,0.1,300,5.8,10.4,81.9,300,2,4.3,0,20,0.8,1,7.5,14.3,1466,6891,14668,18131,44992,23,158.4,99.5,115.7,196.2,323.9
E07000219,Nuneaton and Bedworth,97,0,99,0,0,1,3,35,48.3,0,300,5.4,10.3,82.3,300,2,4.4,0,20,0.8,1.1,7.7,15,932,4322,6285,8740,22701,1,144.2,97.3,122.6,164.2,31.1
E08000016,Barnsley,82,0,84,1,4,8,18,16.2,31.3,0.1,300,5.2,10.1,70.4,300,1.1,3.3,0.1,20,0.8,1,7.8,15,3236,11240,15320,21347,27720,1,124.3,77.5,95.8,177.4,2452.3
E07000243,Stevenage,99,0,99,0,0,0,1,50,57.4,0.2,300,5.2,9.6,84.7,300,3,4.8,0.1,20,0.8,1,7,15,579,2938,3798,3941,19694,1,145.6,108.5,126.2,159.1,796.5
E07000107,Dartford,91,2,96,0,1,3,7,17.3,38.9,0,300,5.4,10.4,71.4,300,1.1,3.9,0,20,0.8,1.1,9.3,12.5,1109,4328,6781,9818,13990,762,158,104.7,136.1,193.2,138.1
E07000011,Huntingdonshire,89,3,98,1,2,3,8,23.1,38.2,0.1,300,5.2,11.4,68.4,300,1.3,4.3,0.1,20,0.8,1.2,8.3,15,2322,6032,8892,16752,30129,1,131.4,80.1,110.3,154,167.9
E07000135,Oadby and Wigston,98,0,99,0,0,0,2,21.8,43.8,0.2,200,6.3,12.1,80.6,0,1.3,4,0.1,20,0.9,1.1,7.6,0,186,1151,3093,5561,8620,0,135.2,83.9,117.2,157,0
E07000027,Barrow-in-Furness,97,0,100,0,0,1,3,17.8,25.2,0.1,80,5.2,11.9,52.9,0,1.1,3.7,0,20,0.8,1.1,11.2,0,820,2702,3698,8540,7589,0,148.1,82.3,120.5,203.8,0
E08000013,St. Helens,90,0,91,1,2,5,10,20,47.5,0.1,200,5.2,9.4,90.5,0,1.3,3.5,0.1,20,0.8,0.9,6.5,0,2358,7718,11151,12802,30135,0,120,85.4,102.6,142.6,0
E07000151,Daventry,72,7,85,1,3,6,21,17.1,39.1,0.2,1000,5.2,11.4,52.7,1000,1.1,3.5,0.1,20,0.8,1.1,10.9,0,1419,3529,5334,10002,8903,463,124.3,74.6,99.4,177.4,0
E07000120,Hyndburn,96,0,98,0,0,1,4,20,38.1,0.1,300,5.2,11.1,74.8,300,1.2,3.8,0,20,0.8,1.1,8,12.5,712,2983,4074,7152,10925,2,130.5,68.7,97.4,175.6,122.6
E08000004,Oldham,97,0,99,0,0,1,3,27.4,40.4,0.1,200,5.3,9.4,71.8,0,1.3,4.1,0.1,20,0.8,1.1,7.5,0,2282,7774,12847,12466,34965,0,138.4,87.1,102.5,173.3,0
E07000066,Basildon,91,1,95,0,1,3,8,20.9,44.1,0.1,300,5.9,11.5,84.2,300,1.2,4.2,0.1,20,0.8,1.2,8.2,15,1151,5313,11435,18249,29280,1,159.2,103.4,140.5,183.8,333.9
S12000030,Stirling,76,0,83,2,4,10,24,13.8,20.2,0.1,80,5.8,11,50,0,1.1,3.1,0.1,20,0.8,1.1,10.4,0,1339,3777,8960,11411,7863,0,116.5,68.3,90.4,193.1,0
W06000004,Denbighshire,79,0,84,2,6,12,21,14.7,20.7,0.1,80,5.5,11.5,51.5,0,1.1,3,0.1,20,0.8,1.1,10.9,0,1432,3892,7281,12668,7469,0,121.9,65.8,98.1,196.6,0
S12000018,Inverclyde,87,0,89,0,1,2,13,30,51.9,0.2,300,5.8,12.7,90.6,300,2,4,0.1,20,0.8,1.1,7,15,468,1773,3698,8393,14479,3,121.7,83.8,100.6,146,232.8
S12000023,Orkney Islands,47,0,60,11,20,37,53,8.1,13.5,0.2,80,5.5,9.7,51.9,0,1,1.8,0.1,20,0.6,1,10.8,0,772,1244,3050,2882,777,0,75,50.6,65.5,170.6,0
E07000084,Basingstoke and Deane,84,2,91,1,4,8,14,20.5,36,0.2,300,4.9,9.8,68.3,300,1.2,4.5,0.1,20,0.7,1.1,9.3,15,2920,8849,9779,13378,28224,5,141.8,85.9,101.9,188.8,648.4
E08000007,Stockport,98,0,99,0,0,0,2,34.9,50.4,0.2,300,6.1,12,85.2,300,2,4.3,0.1,20,0.8,1.1,7.5,13.2,1186,5948,15022,27245,54538,17,116.6,72.6,91.8,140.6,393.5
E06000015,Derby,95,0,96,0,1,2,5,32.8,48,0,300,5.8,11.5,79.8,300,2.6,4,0,20,0.8,1.1,6.6,14.4,1668,5249,11601,20670,44828,8,134.2,85,100.7,164.2,1019.6
E07000202,Ipswich,97,1,98,0,0,1,2,30,45.6,0,300,6,11.7,78.3,300,2,4.1,0,20,0.8,1.1,7.2,15,703,3141,7482,12435,24569,1,149.4,107.8,132.9,165.6,18.4
E07000178,Oxford,97,0,97,0,0,1,3,40,49.2,0.1,300,6.1,11.5,79.2,300,3,4.5,0,20,0.8,1.1,7.6,11.9,606,2739,6913,10854,26415,13,155.7,109.4,126.7,178.9,252.2
E07000171,Bassetlaw,86,0,95,2,3,5,14,13.8,21.5,0.1,200,4.8,9.9,49.7,0,1.1,3.5,0,20,0.8,1.1,10.6,0,2615,6301,7138,10768,11036,0,116.1,58.1,82.1,193.9,0
E06000004,Stockton-on-Tees,92,0,93,0,2,4,8,40,51.3,0.1,300,4.9,10,84.9,300,3,4,0,20,0.8,1,6.4,15,1997,7733,8440,12144,37361,1,117.7,76.1,86.9,143.9,76.5
E07000035,Derbyshire Dales,68,0,79,3,9,17,32,13.8,18.2,0.2,80,5.4,11.7,51.3,0,1.1,2.4,0.1,20,0.8,1.1,10.4,0,1333,3448,6162,10991,4371,0,82.8,49,68.4,147.3,0
W06000001,Isle of Anglesey,71,3,84,3,9,16,26,14.8,21.4,0.1,80,5.1,10.9,51.5,0,1.1,3.3,0.1,20,0.7,1.1,10.5,0,1627,3433,5403,8169,6484,0,98.9,52.8,78.1,152.9,0
W06000009,Pembrokeshire,76,0,85,4,9,15,23,11.8,19.8,0.2,80,5,10,51.9,0,1.1,2.9,0,20,0.7,1,10.8,0,3326,6622,10174,12972,10024,0,94.5,54.5,72.1,154.7,0
E06000022,Bath and North East Somerset,84,0,89,1,2,5,16,18.1,31.3,0,200,5.4,11.5,67.5,0,1.1,3.5,0,20,0.8,1.1,8.7,0,2100,7150,11168,21037,22713,0,118.2,70.2,94.3,158.7,0
E06000021,Stoke-on-Trent,98,0,98,0,0,1,2,30,47.8,0.1,300,5.6,9.9,85.2,300,2,4.1,0.1,20,0.8,1.1,7.2,12.4,1838,8536,14227,16747,41740,23,143.3,101.5,122,167.6,268.5
N09000005,Derry and Strabane,87,0,98,3,5,7,13,22,34.5,0,300,5.1,10.6,62.8,300,1.2,4.3,0,20,0.8,1.1,8.9,15,2240,4087,6837,10547,20050,1,133.8,73,95.3,177.6,769
E06000046,Isle of Wight,92,0,100,0,1,2,8,17.2,23.3,0.1,80,5.9,12.8,52.8,0,1.1,3.2,0,20,0.9,1.2,10.8,0,1442,3721,9088,20955,12523,0,111.7,61.6,86.3,171.4,0
E07000122,Pendle,94,0,97,1,1,3,6,20,35.4,0.2,200,5.9,13.3,73,0,1.2,3.3,0.1,20,0.9,1.1,7.4,0,618,1886,4468,11480,10884,0,124.3,66.1,98.2,170.4,0
E06000055,Bedford,87,1,91,1,4,6,12,23.5,44.2,0.1,300,4.8,10.6,80.3,300,1.3,4.1,0,20,0.8,1.1,7.5,14.4,2869,6707,7669,13723,28540,49,127.2,78.9,100.3,157.9,962
E07000221,Stratford-on-Avon,74,0,83,2,5,13,26,16.5,26.4,0.2,200,5.3,11.2,61.9,0,1.1,3.4,0,20,0.8,1.2,9.6,0,2333,6068,9779,15649,14550,0,102.7,59.5,82,147,0
E08000017,Doncaster,81,0,84,1,2,6,19,16.9,29.9,0.1,200,5.5,11.4,69.1,0,1.1,3.1,0.1,20,0.8,1.1,7.8,0,3374,10706,19030,33472,31443,0,129.2,75,100.9,187.5,0
E06000053,Isles of Scilly,92,0,100,0,1,1,8,20.7,29,0.2,80,5.5,9.1,54,0,1.2,5.4,0.1,20,0.9,1.4,11.9,0,51,143,273,178,513,0,86.7,42.5,56,124.7,0
S12000024,Perth and Kinross,66,0,74,3,7,17,33,16.5,30.2,0.1,300,5.7,11.6,77.6,300,1.2,3.2,0.1,20,0.7,1.1,8.3,14.3,2685,5731,13531,20365,16530,7,97.8,59,80.3,142.6,568
N09000003,Belfast,97,0,98,0,0,1,3,41.4,52.8,0,300,5.7,11.9,81.6,300,3,4.5,0,20,0.9,1.1,7.1,12.7,2147,6827,13836,27357,71132,13,132.8,76.2,95,161.8,257.9
E07000082,Stroud,75,2,84,1,4,8,23,12.2,20.4,0.1,1000,5.4,10.5,57.8,1000,1.1,2.6,0,20,0.8,1.1,10.3,0,2016,6671,10258,15373,8741,11,97.3,61.8,78.6,165.2,0
E07000108,Dover,89,0,96,1,3,4,11,16.9,31.4,0.2,300,5.3,11,68.6,300,1.1,3.7,0.1,20,0.8,1.2,9.2,10,1612,4715,6977,12237,13189,128,126.9,83.4,108.1,161.6,0
E09000019,Islington,89,3,95,0,0,1,8,20,40.2,0.2,300,6.9,13.4,75.7,300,1.2,3.4,0,20,0.9,1,6.7,15,608,2518,12527,33266,37094,5,148.8,108.4,142.4,157.9,326
E06000031,Peterborough,94,3,98,0,0,1,4,33.6,53.2,0,1000,5.2,9.9,78,455.4,3,4.3,0,20,0.8,1.1,7.4,13.3,2265,7428,9950,12381,36190,1302,160.9,107.5,128.5,193.8,239
E09000004,Bexley,93,1,94,0,0,3,7,19,40.2,0.1,300,5.5,10.5,81.7,300,1.2,3.9,0,20,0.8,1.1,8.4,14.4,1995,9315,15118,20637,33800,9,157.6,110.9,138.3,184.4,316.2
E07000205,Suffolk Coastal,78,1,90,1,5,10,21,15.8,25.8,0.2,200,5.4,10.8,59.4,0,1.1,3.6,0.1,20,0.8,1.2,9.8,0,2084,6404,10618,14626,15055,0,103.1,60.8,81.4,145.9,0
E09000020,Kensington and Chelsea,91,2,96,0,0,0,7,19.7,40.4,0.1,300,6.4,12.3,79.5,300,1.2,3.7,0,20,0.9,1,8,14.3,826,3656,12696,23823,29431,7,114.2,81.5,93.6,142.3,195.3
E08000027,Dudley,96,0,96,0,0,1,4,30,47.2,0.1,200,6,10.7,82.8,0,2,3.7,0,20,0.9,1,6.4,0,1548,8123,19133,23184,53222,0,129.9,98.8,117.7,145.1,0
E06000026,Plymouth,96,0,96,0,1,1,4,40,54.1,0.1,300,5.7,11.2,87,300,3,4.3,0,20,0.9,1.1,6.9,14,1688,6521,12153,20228,52851,24,142.6,95.3,122,161.4,274.6
E08000025,Birmingham,93,1,94,0,0,2,6,28.6,46.6,0,300,6,11.4,81.7,300,2,3.7,0,22.1,0.8,1,6.4,14.2,5053,22628,54200,83863,165837,12,152,113.8,132.6,173.2,270.6
E08000024,Sunderland,96,0,97,0,0,1,4,20.2,39.6,0.1,300,5.3,10.3,76.5,300,1.2,4,0.1,20,0.8,1.1,8.1,14.4,2648,11146,15270,21622,40124,8,135.9,76.1,100.1,180.6,518
E07000153,Kettering,89,3,94,0,1,2,8,22.6,47.4,0.2,1000,5.3,12.3,82.4,972.8,1.3,4.1,0.1,20,0.8,1.1,7.8,15,981,2932,4481,10625,16414,103,137.9,82.1,118,162.2,302.5
S12000006,Dumfries and Galloway,70,0,81,3,8,18,30,12.4,18.5,0.1,80,5.7,10.9,50.1,0,1.1,2.8,0,20,0.7,1.1,10.3,0,3100,6868,16044,19635,10931,0,97.6,58.7,81.1,162.1,0
E06000029,Poole,97,0,99,0,0,0,3,30,48.5,0.1,300,5.6,11.2,83.4,300,2,4.3,0,20,0.9,1.1,7.5,13.3,933,4762,8152,13036,28703,12,123.7,84.5,100.1,146.9,634.8
E07000129,Blaby,96,0,98,0,1,2,4,20.3,38.8,0.2,300,5.2,10.4,75.6,300,1.2,4.1,0.1,20,0.8,1.1,8.6,10,1035,4447,5799,8107,14916,1,127.9,80.6,101.8,160.6,76.4
E07000214,Surrey Heath,94,0,98,0,0,1,6,40,51.2,0.2,300,5.3,11.7,80.8,300,3,5.2,0.1,20,0.8,1.2,8.6,15,648,2550,3563,7090,18462,9,131.5,68.6,93.2,160.1,452.5
E07000146,King's Lynn and West Norfolk,79,0,90,2,5,10,21,14.7,21.3,0.1,200,5.3,11.1,50.9,0,1.1,3.3,0,20,0.8,1.2,10.6,0,2962,7145,11728,18347,13914,0,115.7,70.2,93.3,170.8,0
S12000042,Dundee City,97,0,98,0,0,0,3,40,54.9,0.1,300,6,13.2,90.3,300,3,4.3,0.1,20,0.9,1.1,7.2,13.3,629,2580,6844,16336,31015,12,136.4,88.4,115.4,157.4,490.2
E06000044,Portsmouth,96,0,96,0,1,2,4,40,53.4,0.2,300,5.6,11,84.7,300,3,4.4,0.1,20,0.9,1,7,14.6,985,5739,9250,14607,41351,13,136.4,89.1,110.1,156,370.5
E06000008,Blackburn with Darwen,94,0,97,0,1,1,5,17.4,37.4,0.1,300,5.8,10,76.8,300,1.1,3.5,0.1,20,0.8,1,7.3,15,1101,4681,10128,10718,18479,10,136.5,85.1,102.2,186.2,743.2
