laua_code,laua_name,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E09000029,Sutton,97,0,98,0,0,1,3,39.3,48.9,0.2,300,6,12.2,80,300,3,4.5,0,20,0.9,1.2,7.5,13.3,868,3882,9175,17667,37209,3,140.8,94.2,114.9,163.7,579.9
E06000010,"Kingston upon Hull, City of",1,31,36,0,4,30,68,11.2,27.3,0.1,1000,6.2,9.7,87.6,784,1,4.7,0.1,500,0.9,0.9,15,385.2,736,7838,21880,24248,14246,156,102.4,78.6,85.4,155,1225.3
E09000009,Ealing,94,2,96,0,0,2,4,20.3,38.1,0.2,300,6.1,11.2,69.7,300,1.2,4,0.1,20,0.8,1.1,8,12.5,1649,7649,20059,29620,50067,2,161.6,109.5,127.4,199,0
W06000023,Powys,60,0,72,7,16,27,40,8.2,15.8,0.1,80,5.2,10,51.4,0,1,2.2,0,20,0.7,1,10.6,0,4608,7658,14042,15596,6868,0,86.6,54.3,71.8,169.8,0
E06000009,Blackpool,98,0,98,0,0,0,2,20.3,42.9,0.1,300,6.3,13.3,86.4,300,1.2,3.6,0,20,0.9,1.1,7.8,15,644,2480,7592,18460,19832,1,155.3,88,138,184.3,0
E07000113,Swale,89,0,94,1,2,4,10,18.7,33.6,0.1,300,5.6,11.7,69.6,300,1.2,4,0.1,20,0.8,1.1,9.3,15,1464,4245,8229,15628,17913,4,150.7,92.1,125.8,189.1,427.5
E09000021,Kingston upon Thames,95,1,96,0,0,1,4,40,49.6,0.2,300,6.5,12.9,77.6,300,3,4.6,0,20,0.9,1.1,7.5,15,481,2072,6974,15471,32742,2,143.8,89.1,113.2,167.3,187.6
S12000008,East Ayrshire,86,0,90,1,3,5,14,13.6,21,0.1,200,5.1,10.5,52.6,0,1.1,3.1,0.1,20,0.8,1.1,10.4,0,2031,6899,8525,13499,10269,0,127.2,75.1,101,200.4,0
E07000123,Preston,93,1,96,0,1,2,6,21.4,42.2,0.1,1000,5.7,11.1,77.3,1000,1.2,3.8,0.1,20,0.8,1.1,7.3,0,1085,3600,7452,12221,21174,13,142.8,90.7,122.5,168.5,0
W06000019,Blaenau Gwent,96,1,100,0,0,1,3,16.7,21.6,0.2,80,5.7,12.6,50.3,0,1.1,2.9,0.1,20,0.8,1.1,10.3,0,518,2329,4261,9387,5181,0,140,80.7,110.6,225.8,0
W06000011,Swansea,94,1,96,0,1,2,5,26.4,47.8,0.1,300,5.5,11.7,84.6,300,2,4.1,0.1,20,0.8,1.1,7.3,13.8,2072,6584,11645,22167,41735,13,127.5,76.9,99.5,155.6,331.3
E08000034,Kirklees,85,0,88,0,3,5,15,16.6,36.9,0.1,300,5.2,9.6,81.2,300,1.1,3.3,0,20,0.8,1,7.1,13.1,5305,19648,28726,32484,53101,13,129.7,92.7,112.5,159.2,308.1
E07000061,Eastbourne,98,0,99,0,0,0,2,14.7,25,0.1,80,5.6,10,52.7,0,1.1,4.4,0.1,20,0.9,1.1,11.8,0,968,4829,7574,9607,12471,0,149.9,95,115.4,207.2,0
E07000051,Purbeck,81,0,92,2,4,8,19,15.1,23.7,0.1,300,5.5,11.7,63,300,1.1,2.8,0,20,0.8,1.1,9.2,12.5,763,2051,3744,6958,4107,2,101.8,63.9,85.4,153.7,30.6
E07000033,Bolsover,90,0,97,1,1,3,10,17.1,29.8,0.2,200,5.6,12.2,69.4,0,1.1,3.3,0.1,20,0.9,1.1,8.8,0,634,2541,4377,10218,7887,0,129,72.2,102.3,185.9,0
E06000030,Swindon,82,1,85,0,1,4,17,20.5,48.1,0.1,300,5.6,11.4,88.1,300,1.2,3.9,0,20,0.8,1,7.6,15,1515,7204,11712,22382,35258,756,131,79.5,103.2,165.2,449
E08000011,Knowsley,96,0,97,0,0,1,4,28.1,45.7,0.1,300,5.2,10.1,81.5,300,2,4,0.1,20,0.8,1,7.1,15,1569,5326,7445,10779,25022,2,150.5,105.5,130.2,174.7,117.9
E07000009,East Cambridgeshire,88,1,98,1,3,5,11,20,31.4,0.2,300,5.7,12.7,62.1,300,1.2,4.2,0.1,20,0.8,1.3,9.6,15,956,2164,5074,10870,11654,1,124.5,67.7,101.4,158.9,134.2
E06000038,Reading,96,1,99,0,0,1,3,30,46.4,0.1,300,5.9,12.3,78.1,300,2,4.2,0.1,20,0.8,1.1,7.4,15,762,3309,7593,16259,29702,49,162.8,110.3,141.5,184.2,416.3
E08000001,Bolton,97,0,98,0,0,1,3,23.3,45.2,0.1,300,5.6,11,81.4,300,1.3,3.8,0,20,0.8,1,6.9,14.3,1757,8707,15130,22887,45808,14,130,78.4,96.7,165.7,428.3
E08000008,Tameside,96,0,99,0,0,0,4,17.9,33.6,0.2,300,6.3,11.4,69.5,300,1.1,3.7,0,20,0.9,1.1,8.6,15,1169,5298,17268,23084,29021,3,138.5,85.3,106.9,188,567
E09000022,Lambeth,87,3,92,0,0,2,9,18.8,35.2,0.2,300,6.7,13.1,69.6,300,1.2,3.4,0,20,0.9,1.1,7.7,15,1022,4144,17560,46313,44252,4,159.2,116.5,148.5,175.5,168.9
E07000040,East Devon,78,2,89,2,6,11,20,14.3,26.9,0.1,300,5.1,10.9,51.1,300,1.1,2.8,0,20,0.8,1.1,10.4,0,2719,7830,10987,18395,12550,1331,92.2,57.7,76.7,143.9,0
E07000049,East Dorset,84,0,97,1,2,4,16,14.3,22.1,0,200,5.4,10.7,51.1,0,1,3.3,0,20,0.8,1.2,10.3,0,1309,4452,7123,10094,9027,0,107,65.7,88.1,151,0
S12000045,East Dunbartonshire,89,0,91,0,1,3,11,21.7,51.4,0.2,300,5.8,11.7,97.7,300,1.3,4,0.1,20,0.8,1.1,7.4,15,812,2981,6379,11263,18357,3,110.4,76.1,94.2,130.6,682.9
E07000085,East Hampshire,81,0,89,1,4,8,19,17.9,30.8,0.2,300,5.9,12.4,67.9,300,1.2,3.5,0,20,0.8,1.2,9,10,1160,3413,8135,17171,14853,1,117.8,66.3,95.5,159.2,134.1
E07000242,East Hertfordshire,74,3,79,1,2,8,23,20,40.1,0.2,300,5.6,12.1,81.6,300,1.2,3.8,0,20,0.8,1.1,7.9,13,1640,4333,9184,17293,21862,5,124.3,82.7,107.7,148.9,361
E07000086,Eastleigh,93,0,95,0,0,2,7,20,39.1,0.1,300,6,11.8,76.6,300,1.2,4,0.1,20,0.9,1.2,8.6,12.5,734,3627,8354,14097,19522,2,123,71.5,94.1,160.3,1631.5
E07000137,East Lindsey,79,0,93,3,8,12,21,14.9,22.1,0,200,5.2,11.3,55.6,0,1.1,3,0,20,0.7,1.1,10.4,0,2989,6051,9749,18300,11958,0,100,52.3,78.8,158.7,0
S12000010,East Lothian,76,0,81,1,3,7,24,14.5,19.6,0.1,80,6,12.3,51.4,0,1.1,2.6,0,20,0.8,1.1,11,0,1035,3306,8405,17694,6995,0,117.2,74.5,97.3,192,0
E07000152,East Northamptonshire,82,4,90,1,2,7,14,19.9,43,0.2,1000,5.9,12,74.8,1000,1.2,4,0.1,20,0.8,1.2,8.7,0,904,2399,5777,10440,13016,206,123.4,68,101.4,156.6,0
S12000011,East Renfrewshire,88,0,90,0,1,3,12,20.7,48.4,0.1,300,6.3,11.9,92.7,300,1.2,4,0,20,0.9,1.1,7.7,15,460,1839,5993,9701,14787,3,116.6,79,96.4,141.9,223.5
E06000011,East Riding of Yorkshire,50,17,73,2,3,10,34,15.1,26.2,0.1,1000,5.8,11.8,65.8,663.3,1,4,0,500,0.8,1.1,12.4,331.7,3579,9671,22507,46846,29071,75,100,57,81.5,148.7,373.7
E07000193,East Staffordshire,86,0,95,1,3,6,14,12.1,21.6,0,80,5.1,9.3,50.1,0,1,3.5,0,20,0.8,1.1,10.6,0,2283,6453,8751,9129,11543,0,129.9,71,91.2,208.4,0
E07000030,Eden,71,0,87,7,12,19,29,10.6,18.9,0.2,80,5.1,10,52.2,0,1.1,3,0,20,0.6,1,10.3,0,1947,2542,5086,5776,4110,0,81.5,41.5,65.4,137.7,0
E07000207,Elmbridge,96,1,99,0,0,0,3,37.4,48.8,0.2,300,5.9,12,79.4,300,3,5.1,0,20,0.9,1.3,8.7,14.2,694,3070,6906,12109,27323,12,131.4,73,96.7,158.7,544.5
E09000010,Enfield,97,0,98,0,1,1,2,35,46.3,0.1,300,5.9,11,77.6,300,3,4,0,20,0.9,1.1,6.8,15,1432,7486,16494,22262,53883,2,162.4,127.5,146.4,177.9,185.2
E07000072,Epping Forest,82,9,94,1,2,4,9,20,42.4,0.1,1000,5.2,10.4,78.8,995.9,1.2,3.8,0,20,0.8,1.1,8,15,2051,5484,8541,11769,20239,171,130.8,85.9,107.7,162.9,529.4
E07000208,Epsom and Ewell,95,2,97,0,0,1,3,30,45.4,0.2,200,6.1,11.8,76.6,0,2,4.6,0,20,0.9,1.2,8,0,322,1729,4361,6798,14243,0,134.8,87.6,106.6,161.6,0
E07000036,Erewash,97,0,99,0,1,1,3,27.4,45.8,0.1,300,5.5,10.9,81.5,300,1.4,4.2,0.1,20,0.8,1.1,7.6,14,1023,3565,6463,9268,19853,5,123.3,74.1,92.7,155.4,140.1
E07000041,Exeter,83,9,93,0,1,3,9,22.4,45.7,0.2,330,5.4,10.2,83.8,303.3,1.3,3.8,0,20,0.8,1,6.9,11.9,1197,4588,7962,9054,21144,9,120.6,85.1,96.3,148.7,410.3
S12000014,Falkirk,90,0,92,0,1,3,10,27.4,53.9,0.1,300,5.8,11.1,97.1,300,2,4.1,0.1,20,0.9,1.1,7.2,13.9,1061,4627,10522,14123,30030,9,123.9,88.4,103.4,146.1,377
E07000087,Fareham,94,0,96,0,1,3,6,30,48.8,0.2,300,5.7,11.6,83.6,300,2.3,4.3,0.1,20,0.8,1.2,7.4,15,910,2868,6176,10478,21838,5,109.6,68.7,83.5,134.1,289
E07000010,Fenland,88,0,96,1,2,3,12,17.7,29.4,0.1,300,6.1,12.6,64.5,300,1.2,3.6,0,20,0.8,1.2,9.1,15,809,2341,6516,13602,11158,1,139.2,79.4,119.8,179.7,173.3
N09000006,Fermanagh and Omagh,60,0,92,12,18,25,40,14.3,23.3,0.2,80,4.5,9.2,51.9,0,1.1,3.9,0.1,20,0.7,1.1,10.4,0,3636,4439,6316,7526,10832,0,100,57.7,76.4,144.1,0
S12000015,Fife,88,0,92,0,2,3,12,18.5,33.2,0,300,5.7,12,73.1,300,1.2,3.5,0,20,0.8,1.1,8.5,13.1,3691,12990,25421,48299,47736,8,128.6,74.8,99.9,181.7,329.4
W06000005,Flintshire,83,2,92,1,4,8,14,13.5,22,0.2,220,5.2,9.8,50.3,0,1,3.5,0.1,20,0.8,1.1,10.6,0,2653,7993,11177,13440,15230,0,122.1,67.8,88.5,193.8,0
E07000201,Forest Heath,87,0,94,1,4,6,13,19.2,29.7,0.2,200,4.8,12.2,62.3,0,1.2,3.8,0.1,20,0.8,1.2,9.2,0,1185,2740,3132,8920,8586,0,162,89.4,142.1,196.1,0
E07000080,Forest of Dean,67,8,86,2,6,13,26,11.7,17.8,0.1,80,5.5,10.7,50.6,0,1,2.5,0,20,0.8,1.1,10.6,0,1497,4292,7744,10692,5271,0,95.3,60.3,79,164.9,0
E07000119,Fylde,88,0,94,1,2,4,12,16.7,29.2,0.2,200,5.8,11.8,66.2,0,1.1,3.4,0,20,0.9,1.2,9.3,0,780,2451,5767,10343,9104,0,119,71.1,100.7,157.2,0
E08000037,Gateshead,91,1,93,0,1,3,8,19.9,39.9,0.1,300,5.8,11.4,81.2,300,1.2,3.2,0,20,0.9,1,6.4,10,1536,6225,12929,21395,29028,2,117.1,78.8,96.7,148.3,14.1
E07000173,Gedling,98,0,99,0,1,1,2,40,51.9,0.2,300,5.7,11.8,80.2,300,3,4.3,0,20,0.8,1.1,6.6,12.5,714,2520,4861,9394,24832,4,117.3,71.3,91.4,136.2,210.5
S12000046,Glasgow City,89,2,91,0,1,2,10,18.1,36.3,0.1,300,6,12.1,80.2,300,1.1,3.3,0,20,0.8,1,8,13.8,4561,16209,41566,80334,78318,24,136,92.7,114.4,176.1,322.4
E07000081,Gloucester,93,0,94,0,1,2,7,48.5,56.5,0.1,300,5.2,10.1,89.8,300,3,4.6,0,20,0.8,1,7.1,12.9,1417,3888,5780,7929,26451,12,99.9,80.4,97,100.5,190.3
E07000088,Gosport,97,0,98,0,1,1,3,40,50.1,0.1,200,5.1,10.5,80.4,0,3,4.4,0.1,20,0.8,1,7,0,926,2663,3548,5758,16889,0,122.4,73.8,86.9,150,0
E07000109,Gravesham,94,1,97,0,1,1,6,21.1,42.1,0.1,300,5.6,10.6,80,300,1.2,4.1,0.1,20,0.8,1.2,8.2,12.5,839,3512,6123,8093,15422,2,155.3,107.6,133.8,181.8,88.8
E07000145,Great Yarmouth,93,0,97,0,1,3,7,20.1,38.9,0.1,300,5.7,12,75.7,300,1.2,4,0.1,20,0.8,1.2,8.4,15,777,2866,5576,10595,14091,67,143.2,85.9,124.7,167.5,332.9
E09000011,Greenwich,89,6,95,0,1,1,5,19.4,38.1,0.1,300,6.1,11.4,72.6,300,1.2,3.7,0,20,0.8,1.1,7.9,15,1243,6349,15966,26411,37294,221,176,134.8,162.3,194.3,128.9
E07000209,Guildford,93,1,99,0,1,1,6,40,49.9,0,300,4.8,10.1,78.7,300,3,5.2,0,20,0.8,1.3,8.3,13.3,1712,5371,5852,8182,29187,9,126.5,63.9,82.2,158.5,287.3
W06000002,Gwynedd,71,2,84,4,8,16,26,13.7,21.7,0.2,80,5.4,10.3,51.7,0,1.1,3.5,0,20,0.7,1.1,10.5,0,2847,5501,10833,11638,11753,0,97.5,53.4,74.9,150,0
E09000012,Hackney,90,3,93,0,0,1,7,19.6,36.9,0.1,300,6.8,13.1,71.2,300,1.2,3.4,0,20,0.9,1.1,7.4,13.8,695,2730,13915,33229,34709,56,166.7,128.5,157.9,179,141.4
E06000006,Halton,96,0,98,0,1,1,4,22.2,46,0.1,200,5.2,10.2,85.5,0,1.3,4.3,0,20,0.8,1.1,8,0,1368,5416,6727,9926,21149,0,140.5,80.2,106.2,179.8,0
E07000164,Hambleton,81,1,95,4,7,11,18,18.2,26.4,0.1,300,5.1,11.5,52.7,300,1.1,4.1,0.1,20,0.7,1.1,10.8,0,1703,3283,5333,10195,11102,64,88.6,43.7,62.8,132.9,0
E09000013,Hammersmith and Fulham,84,5,92,0,0,1,11,18.4,30.5,0.1,300,6.7,13.7,62.9,300,1.1,3.6,0,20,0.9,1.1,10,15,631,2338,10834,32462,23972,1,152,98.1,129.4,191.2,250
E07000131,Harborough,87,2,95,1,2,4,11,19,34,0.2,1000,5.7,12.4,59.5,1000,1.2,4,0.1,20,0.8,1.2,9.9,0,984,2536,5251,11792,12113,146,118,65.6,96.2,153.6,0
E09000014,Haringey,95,1,96,0,0,1,4,30,43.4,0,300,6.5,12.3,74.2,300,1.3,3.7,0,20,0.9,1.1,6.7,15,850,3751,13841,25391,44250,4,171.4,128.5,157.3,186.3,180
E07000073,Harlow,97,0,98,0,0,1,3,49,54.5,0.1,300,5.1,9.6,83.6,300,3,4.6,0,20,0.8,1,6.9,15,793,3007,3893,4425,18642,1,155.4,108.7,133.5,172.7,529.1
E07000165,Harrogate,85,1,96,2,5,7,14,20,38.2,0.1,300,5.5,11.6,76.7,300,1.2,3.9,0.1,20,0.8,1.1,8.3,13.6,1995,5267,9987,17574,23977,11,110.5,61.8,88.6,142,144.7
E09000015,Harrow,96,1,96,0,0,1,4,30,45.2,0.1,200,6,11.1,77.6,0,1.4,4.4,0,20,0.9,1.1,7.9,0,1111,5392,13409,17747,39592,0,155.9,102.3,119.6,190,0
E07000089,Hart,86,1,93,1,2,5,13,32.4,52.6,0.1,300,5.8,12.5,83.5,300,3,4.7,0.1,28.4,0.8,1.2,8.3,13.8,682,2055,4547,9354,18238,482,128.8,79.2,100.6,155,455.9
E06000001,Hartlepool,95,0,96,0,1,3,5,50,56.1,0,300,4.6,8.9,86.4,300,3,4.5,0,20,0.7,1,6.7,15,1404,3202,3259,4184,18702,4,129.9,69.2,83.9,159.8,1679.9
E07000062,Hastings,94,0,97,0,0,0,6,15.2,23.3,0.1,80,5.5,10.7,50.4,0,1.1,3.8,0,20,0.9,1.2,11,0,1046,4021,6479,9440,9722,0,167.2,102.5,135.6,234.1,0
E07000090,Havant,98,0,99,0,0,1,2,39.9,53.6,0.1,300,5.9,11.4,88.5,300,3,4.6,0.1,20,0.9,1.1,7.5,12.5,695,2911,6804,9751,24359,4,112.4,79.6,88.1,131.9,101.5
E09000016,Havering,96,1,97,0,0,1,3,29.3,45.9,0.1,300,5.8,10.7,80,300,1.4,4.3,0,20,0.8,1.2,7.9,15,1734,7021,14186,19768,42539,235,147.9,103.1,130.7,166.3,327.4
E06000019,"Herefordshire, County of",67,1,79,5,11,20,32,8.7,18.7,0.1,80,4.9,9,52.5,0,1,2.9,0,20,0.7,1,11,0,5452,13075,15806,16527,14563,0,92,53.5,67.5,165.4,0
E07000098,Hertsmere,96,0,98,0,1,1,4,32.4,48.3,0.2,300,5.9,11.2,81.2,300,3,4.8,0.1,20,0.9,1.2,8.2,13,655,2519,5922,8238,19447,15,145.3,101.4,119.5,169,386.4
S12000017,Highland,64,0,78,5,10,23,36,8.1,17.4,0.1,80,5.6,9.7,50.9,0,1.1,2.9,0,49.8,0.7,1.1,10.8,0,6130,13453,30533,25072,17513,0,92.3,57,71.9,173,0
E07000238,Wychavon,81,1,90,1,5,8,19,14.3,21.9,0.2,200,5.1,10.4,51.4,0,1.1,3.4,0,20,0.8,1.2,10.9,0,2374,6838,8905,13826,12338,0,110.3,64.2,83.4,173,0
E07000007,Wycombe,90,0,97,1,2,4,10,19.4,30.2,0.1,200,5.4,11,58.7,0,1.2,4.2,0.1,20,0.8,1.2,10,0,1899,6781,10793,16416,24095,0,144.3,91.8,114.3,185,0
E07000128,Wyre,88,1,92,1,3,5,12,15.6,22.9,0.2,1000,5.7,11.9,51.4,1000,1.1,3,0,20,0.8,1.1,10.5,0,914,4085,7987,15067,9436,40,123.7,69.7,102.5,182.8,0
E07000239,Wyre Forest,92,0,96,0,2,4,8,19.7,38.3,0.1,300,5.7,10.7,75.9,300,1.2,4,0,20,0.8,1.1,8.2,15,847,3517,6820,8983,14811,2,122.5,73.9,94.9,159.8,39.4
E06000014,York,81,8,92,1,1,3,11,17.8,42.2,0.1,900,5.6,11,71,879.4,1.1,3.7,0,20,0.8,1.1,8.7,15,2029,7325,13176,20602,26201,729,120,70.7,99.5,153.9,156.3
E09000026,Redbridge,90,7,96,0,0,1,4,23.3,44.3,0.1,300,6.4,12.6,77.5,300,1.3,4,0,20,0.9,1.1,7.2,15,859,4043,13563,26778,43282,1,177.4,125.5,161.8,195.5,126.4
E06000003,Redcar and Cleveland,93,0,94,0,2,4,7,40,54.2,0.2,300,5.5,11.2,91.6,300,3,3.9,0,20,0.8,1,6.5,15,1171,3849,6831,10712,25840,4,111.1,69.8,85.8,135.7,217
E07000236,Redditch,98,0,99,0,1,1,2,35,50.9,0.2,300,5.6,10.6,87.2,300,3,4.3,0,20,0.8,1.1,7.3,15,546,2854,4891,6089,15998,3,144.4,103.2,122.7,165.3,552.7
E07000211,Reigate and Banstead,94,1,99,0,1,1,5,24.4,43,0.1,300,5.9,12.2,75.7,300,2,4.5,0.1,20,0.9,1.3,8.1,15,758,3453,7533,14874,24956,2,128.3,80.2,102.7,154.8,102.8
S12000038,Renfrewshire,88,0,89,0,1,4,12,20,47.3,0.2,300,5.9,11.5,93.5,300,1.2,3.8,0.1,20,0.8,1,7.4,14.4,1313,5036,11865,19469,29021,9,120.8,83.2,103.8,144.7,288.5
W06000016,Rhondda Cynon Taf,94,0,98,0,1,2,5,14.6,24.4,0.1,300,5.2,10.2,56.2,300,1.1,3.5,0,20,0.8,1.1,10,10,3631,11472,15790,21959,23634,3,140.4,79.4,104.1,218.9,308.6
E07000124,Ribble Valley,83,1,94,2,5,8,16,15.4,23,0.2,200,5.4,11.4,53.4,0,1.1,3.3,0.1,20,0.8,1.1,10.6,0,914,2336,4060,7415,5590,0,97.8,52.5,77.4,147.5,0
E07000166,Richmondshire,75,0,94,5,9,14,25,14.7,21.6,0.1,80,5.2,10.9,51.1,0,1.1,3.3,0.1,20,0.8,1.1,10.7,0,1147,2227,3874,5908,4759,0,98.7,51.4,72.4,163.2,0
E09000027,Richmond upon Thames,95,0,96,0,0,1,4,38.3,50.8,0.2,300,6.1,12.9,84,300,2,4.5,0,20,0.9,1.1,7.8,14,800,3636,9074,21226,39640,5,123.1,77.7,97.6,146.3,557
E08000005,Rochdale,97,0,99,0,0,1,3,19.8,35.5,0.1,200,5.4,9.9,69,0,1.2,3.8,0,20,0.8,1.1,7.8,0,1997,8370,13026,14942,29350,0,135.6,83.8,99.8,182.7,0
E07000075,Rochford,89,0,93,0,1,3,11,16.5,23.5,0,120,6.1,12.3,50.6,0,1.1,3.6,0,20,0.9,1.3,10.8,0,619,2325,6056,11662,8575,0,145.9,85.3,122.8,200.3,0
E07000125,Rossendale,92,0,98,0,1,2,7,20,33.6,0.1,300,4.6,10.2,67.4,300,1.2,4,0.1,20,0.8,1.2,8.8,15,1324,3453,3471,5673,9601,3,126.4,67.8,92.9,174.7,253
E07000064,Rother,86,0,99,1,2,5,14,15.8,22.1,0,80,5.6,11.6,50.4,0,1.1,3.5,0,20,0.8,1.3,10.4,0,1456,3532,7613,12415,9267,0,109,62.2,87.5,163.9,0
E08000018,Rotherham,81,0,84,1,4,8,19,15.2,29.6,0.1,200,5.5,10.5,71.1,0,1.1,3,0,20,0.8,1,7.7,0,3071,11050,19765,25395,27250,0,125.3,79.4,100.9,179.3,0
E07000220,Rugby,90,0,94,1,3,5,10,21.2,39.3,0,200,4.8,9.7,74.5,0,1.2,4.2,0,20,0.8,1.1,8.3,0,1666,5158,5685,7332,16759,0,132,81.6,100.4,169.1,0
E07000212,Runnymede,95,1,99,0,0,1,4,30,45.7,0,300,5.6,11.3,79.6,300,2,4.9,0,20,0.8,1.2,8.8,13.8,725,2335,4494,6954,14710,4,132,71.8,97.5,163.3,159.6
E07000176,Rushcliffe,92,0,96,1,3,5,8,32.3,48.4,0.2,300,5.3,12.5,81.4,300,3,4.5,0.1,20,0.8,1.2,7.6,13.8,1071,2888,4438,11085,21119,8,104.9,53.6,76.2,131,125.9
E07000092,Rushmoor,95,0,96,0,1,2,5,40,57.3,0,300,5.2,11.1,89.1,300,3,5,0,20,0.8,1.1,7.8,13.8,790,2698,3520,6766,19959,8,133.3,86.8,108.1,152.2,579.8
E06000017,Rutland,79,6,98,1,2,4,14,21.3,58.3,0.1,1000,5.2,12.8,51.1,596.4,1.2,4.5,0.1,20,0.7,1.3,10.6,0,535,1152,1836,4640,5820,758,105.7,50,87.4,132,0
