laua_code,laua_name,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E07000167,Ryedale,72,3,91,7,12,17,25,13.7,22.2,0.2,80,5,9.8,52.4,0,1.1,3.6,0.1,20,0.7,1.1,10.6,0,1521,2945,4269,4933,5591,0,82,44.7,62.1,126.7,0
E08000006,Salford,90,3,93,0,1,3,8,20.1,41.7,0.2,300,6.2,12.1,80.3,300,1.2,3.7,0,20,0.8,1.1,7.4,15,1096,5301,14626,27197,36869,8,142.5,92.5,114.1,174.3,593.7
E08000028,Sandwell,92,0,93,0,0,2,8,18.8,38.3,0.1,300,6.1,11.4,78.2,300,1.1,3.1,0,20,0.8,1,6.5,15,1667,7522,19027,29480,38892,2,156.9,119.9,144.1,179.2,468.1
E07000168,Scarborough,89,0,97,1,3,4,10,16.9,24.3,0.1,80,5.6,11.9,52.7,0,1.1,3.7,0.1,20,0.8,1.1,10.9,0,1318,4025,7372,14538,11899,0,112.5,56.5,92.7,155,0
S12000026,Scottish Borders,69,0,79,4,8,18,30,13.3,19.6,0.2,80,6,11.3,51.5,0,1.1,3,0,20,0.7,1.1,10.8,0,2095,4340,12958,15854,9158,0,91.6,55.6,73.7,156.3,0
E07000188,Sedgemoor,80,1,88,1,5,10,19,14.1,24.4,0.1,300,5.5,10.5,51.4,300,1.1,3.4,0.1,20,0.8,1.1,11,0,1917,5554,10651,12522,11823,439,127.2,82.5,99.8,195.2,0
E08000014,Sefton,97,0,99,0,0,1,3,22,43.6,0,300,6,12.1,79.1,300,1.3,3.9,0,20,0.8,1.1,7.4,10,1379,6153,14802,28983,45595,1,127.8,77.7,101.4,158.2,2.9
E07000169,Selby,77,6,96,2,4,6,17,15.2,23,0.1,80,5.3,10.7,50.5,0,1.1,3.9,0,20,0.8,1.2,10.9,0,1455,3893,5977,8902,9028,0,120.9,71.1,95.6,176.6,0
E07000111,Sevenoaks,84,1,94,1,2,5,15,17.1,34,0.1,1000,5.6,11.4,66.5,989.6,1.1,3.8,0,20,0.8,1.3,9.9,15,1495,4549,8595,13521,13877,201,127.8,76.7,106.4,170.6,924.7
E08000019,Sheffield,86,1,88,0,1,3,14,15.4,30.6,0,300,5.4,10.1,69.2,300,1.1,3.1,0,20,0.8,1,7.6,15,6556,23931,37144,47853,61302,3,124.7,78.9,97,176.2,443.3
E07000112,Shepway,86,0,90,2,5,8,14,18.5,32.8,0.1,300,5.4,12.5,73,300,1.2,3.5,0,20,0.8,1.1,9,15,1435,3035,5736,14594,12485,4,129.4,72.6,109.8,165.9,78.7
S12000027,Shetland Islands,54,0,67,5,12,35,46,8.1,15.7,0.2,80,6,8.8,53,0,1.1,2.7,0.1,20,0.7,1,11.2,0,695,1222,4264,1953,1488,0,81.7,60.8,67.8,155.5,0
E06000051,Shropshire,72,2,85,3,7,14,26,14.2,21.9,0.2,200,5.2,10.6,54.1,0,1.1,3.2,0,20,0.8,1.1,10.6,0,6062,15250,23914,34016,27733,0,99.4,59.2,80.2,150.9,0
E06000039,Slough,95,1,97,0,0,1,4,22,41.4,0.1,300,5.2,10.1,75.7,300,1.3,4.2,0,20,0.8,1.1,7.9,14,1826,4320,6871,9835,20728,10,178.3,114.9,148.4,210.1,325.6
E08000029,Solihull,94,0,96,0,1,2,6,40,49.3,0,300,5.7,11.2,80.6,300,3,4.3,0,20,0.8,1.1,7.2,10,1254,5569,10179,16808,41107,1,122.6,75.7,97.2,145.3,95.2
E06000045,Southampton,94,0,94,0,0,1,6,20.7,45.1,0.1,300,6.2,11.5,85.2,300,1.2,4,0.1,20,0.8,1,7.7,15,1040,5443,15111,23326,37500,6,142.6,90.9,109.7,181.7,476.6
S12000028,South Ayrshire,82,0,87,1,4,10,18,14.3,23.9,0.1,200,5.8,11.1,61.3,0,1.1,3.2,0,20,0.8,1.1,9.9,0,1453,4816,11319,14156,10832,0,110.4,72.3,92.9,159.5,0
E07000006,South Bucks,84,0,94,0,2,5,16,18.8,29.9,0.2,300,5.7,12,61.3,300,1.1,3.8,0.1,20,0.9,1.3,10,10,715,2265,4521,8445,9070,1,133.3,81.5,109.8,171.2,227.6
E07000012,South Cambridgeshire,84,7,97,1,2,4,9,23.2,39.7,0.1,300,4.8,11.1,72.7,300,2,4.4,0.1,20,0.7,1.2,8.1,10,2565,6458,7268,13080,25491,2,110.9,57.4,80.9,143.7,44.3
E07000039,South Derbyshire,84,0,95,1,4,7,15,14.8,26,0,300,4.7,9.6,55.3,300,1.1,3.7,0,20,0.8,1.2,10,0,1934,5792,5657,8388,11269,114,128.5,76.6,99.5,181.7,0
E06000033,Southend-on-Sea,95,0,96,0,0,0,5,22.4,44.3,0.1,300,6.6,13.5,79.7,300,1.3,4.3,0.1,20,0.9,1.2,8.2,13,603,2136,9000,22515,29686,10,154.6,94,135.8,177.4,278.8
E06000025,South Gloucestershire,91,1,98,1,1,3,8,39.9,53.5,0.1,300,5.3,10.7,84.4,300,3,4.4,0.1,20,0.8,1.1,7.3,14.4,2688,8774,13351,19813,53199,1231,120.4,74.1,94.3,142.3,286.3
E07000044,South Hams,72,0,86,3,6,13,28,14.3,20.4,0.2,300,5.2,11.3,56.1,300,1.1,2.6,0,20,0.7,1.1,9.9,15,2199,4877,7932,14186,7450,1,85.2,48.9,70.5,139.8,30.7
E07000140,South Holland,78,0,95,2,5,8,21,15.1,20.9,0.1,80,5.5,11.7,50.4,0,1.1,3.1,0,20,0.8,1.2,10.5,0,1306,3583,6433,12045,7334,0,121.2,75.7,101.6,178.6,0
E07000141,South Kesteven,89,1,96,1,2,4,11,18.8,33.3,0.1,1000,5.3,10.7,66.3,891.1,1.2,4.1,0,20,0.8,1.2,9,14.3,2029,5848,9451,13634,20003,45,118.1,66.5,90.1,159.2,241.6
E07000031,South Lakeland,81,0,92,3,6,10,19,12.7,22.2,0.1,1000,5.6,10.6,50.7,1000,1.1,3,0,20,0.7,1.1,10.5,0,2203,5158,11162,13685,9743,99,87,48.3,68.6,142.5,0
S12000029,South Lanarkshire,89,0,93,1,2,5,11,20.2,44.4,0.1,300,5.4,10.8,87,300,1.2,4,0.1,20,0.8,1.1,7.8,14.5,4149,11839,19863,30356,52178,10,123.8,78.1,96.7,159.2,423.1
E07000149,South Norfolk,75,0,86,2,8,14,25,13.5,21,0.1,200,5.1,10.6,54.4,0,1.1,3.1,0.1,20,0.8,1.2,10.5,0,2628,7525,10401,16153,11425,0,102.4,61.9,84.3,153.5,0
E07000155,South Northamptonshire,73,5,83,1,5,12,22,16.1,29.9,0.2,1000,5.2,10.6,52.3,1000,1.1,4,0.1,20,0.7,1.1,11.3,0,1697,4381,6189,9442,10158,201,117.1,64.2,89.3,174.4,0
E07000179,South Oxfordshire,84,4,95,1,3,6,12,18.9,41.8,0.1,1000,5.4,11.9,63.2,998.9,1.2,3.9,0.1,20,0.8,1.2,10,10,1587,5300,8354,17404,18788,609,117.1,66.9,92.7,157.8,993.5
E07000126,South Ribble,95,0,98,0,1,1,5,21.7,42.7,0.2,200,5.4,10.5,79.1,0,1.3,4.1,0,20,0.8,1.1,7.8,0,1204,3959,6633,9189,18525,0,123.6,79.6,101.7,149.3,0
E07000189,South Somerset,79,0,90,2,5,8,21,14.3,20,0.1,80,5.1,11.2,51.4,0,1.1,2.8,0.1,20,0.8,1.1,10.8,0,2856,9419,11993,22707,13171,0,106.4,62.7,87,169.7,0
E07000196,South Staffordshire,83,0,94,1,4,6,17,15,21.9,0.1,200,5,10.8,50.9,0,1.1,3.3,0.1,20,0.8,1.1,10.7,0,2427,4509,6605,11971,9855,0,116.2,67.3,92.5,174.4,0
E08000023,South Tyneside,91,0,92,0,1,3,9,30,50.2,0.1,300,5,9.8,88.5,300,2,4,0,20,0.8,1,7,15,1564,6309,7241,9971,26427,5,127.6,81.8,97.1,157.9,307.6
E09000028,Southwark,76,6,87,0,1,6,18,16.8,32.8,0,300,6,11.7,70.4,300,1.1,2.9,0,20,0.8,1,7.7,15,1934,9082,20988,40151,35417,802,157.1,121.5,149,174.4,161.9
E07000213,Spelthorne,72,24,97,0,0,1,4,19,41.4,0.2,300,5.9,10.6,83.2,300,1.1,4.1,0.1,20,0.8,1.1,8.7,15,753,3134,7013,8852,14518,6,123.7,77.2,91.5,165.2,418.1
E07000197,Stafford,89,0,94,1,3,6,11,21.2,42.4,0,300,5.2,9.7,80,300,1.3,4.1,0,20,0.8,1.1,7.7,14.3,1992,5972,8517,9234,21725,105,113,69.3,82.4,148.9,639.7
E07000198,Staffordshire Moorlands,85,0,93,2,4,7,15,17.3,29,0.2,300,5.6,12.2,69.3,300,1.1,3.2,0.1,20,0.8,1.1,8.6,15,1264,2891,6252,13047,9788,1,115.4,60.7,98.8,154.5,174.4
E07000136,Boston,83,0,93,2,4,7,17,12.8,21.3,0.2,80,5.4,10.1,51.2,0,1.1,3.3,0.1,20,0.8,1.2,10.8,0,961,3140,5075,6119,5715,0,145.7,91.8,119.4,205.7,0
E06000028,Bournemouth,99,0,99,0,0,0,1,30,46,0,300,6.1,12.7,77.9,300,2,4.3,0,20,0.9,1.1,7.4,13.9,735,3849,9746,19378,35164,9,143,85.7,120.9,164.2,364.5
E06000036,Bracknell Forest,94,0,97,0,1,1,6,32.4,44.9,0,300,4.8,9.3,76.5,300,3,4.9,0,20,0.8,1.2,8.6,15,1347,5824,5493,7038,22078,4,152,95,116.8,182.4,567.2
E08000032,Bradford,93,1,96,0,1,2,6,20.6,38.9,0,300,5.9,11.9,73.9,300,1.2,3.3,0,20,0.9,1.1,6.5,15,2886,12091,27254,47960,69543,1,147.3,101.2,133.4,168.6,174.8
E07000067,Braintree,68,0,73,1,5,8,32,15.1,21.3,0.1,80,5.3,11.6,52.2,0,1.1,3,0,20,0.8,1.1,11.2,0,2354,6333,10129,20884,12410,0,136.7,85.8,112.6,208.9,0
E07000143,Breckland,77,0,90,3,6,11,23,14.2,21,0.1,80,5.3,11,50.7,0,1.1,3.4,0.1,20,0.8,1.2,10.8,0,2617,6047,10239,16550,11903,0,118.3,67.5,96.3,172.9,0
E09000005,Brent,91,2,93,0,0,2,7,19.6,36.6,0.1,200,6,11.7,71.2,0,1.2,3.7,0,20,0.8,1.1,8.1,0,1758,6949,16466,29619,39302,0,177.6,116.4,144.3,221.1,0
E07000068,Brentwood,85,0,90,1,2,6,15,15.2,24.1,0.1,80,5.3,10.4,51.7,0,1.1,3.8,0.1,20,0.8,1.2,11,0,1263,3582,5528,8030,9116,0,137.3,81.1,111,184.4,0
W06000013,Bridgend,92,0,96,1,2,3,8,14.6,21.8,0,80,5.1,10.5,50.5,0,1,3.3,0,20,0.8,1.1,10.7,0,2096,7048,9807,14634,13203,0,134.4,76.1,99.4,218.8,0
E06000043,Brighton and Hove,96,1,97,0,0,1,3,40,53.5,0,300,6,12.1,83.9,300,3,4.6,0,20,0.9,1.1,7.4,14.2,1401,5385,13055,25291,61180,30,147,98.3,121.2,166.6,308
E06000023,"Bristol, City of",93,1,94,0,0,1,7,46.4,52.4,0.1,300,6.4,12.9,83.1,300,3,4,0,20,0.9,1,6.3,15,1491,5977,19462,43761,90987,8,135.2,97.4,116.4,150.3,286.9
E07000144,Broadland,84,0,91,2,4,8,16,17.1,32.2,0.1,300,5,10.1,68.4,300,1.1,3.8,0.1,34.8,0.8,1.2,8.9,0,2259,6808,7912,11712,16548,149,105.7,65.3,82.4,142.9,0
E09000006,Bromley,96,0,97,0,1,1,4,30,47,0,300,6.1,12,80.8,300,2,4.3,0,20,0.9,1.2,7.5,15,1631,6762,17572,31950,60134,3,138.3,98.7,122.4,154.4,133
E07000234,Bromsgrove,90,1,96,0,2,3,9,16,30.1,0.2,200,5.2,9.7,63.6,0,1.1,3.9,0.1,20,0.9,1.2,9.3,0,1442,4763,6599,7742,12578,0,120.7,75.3,91.5,166.5,0
E07000095,Broxbourne,97,0,98,0,0,0,3,40,53.1,0.1,300,4.9,9.8,84.7,300,3,5,0,20,0.8,1.2,8,15,970,3775,4077,5324,19349,5,142.9,98.6,120,160.4,496.7
E07000172,Broxtowe,98,0,99,0,0,0,2,40,54.6,0.1,300,5.5,10.6,87.1,300,3,4.3,0,20,0.8,1,6.8,14.3,783,3338,5571,7308,22964,7,115,67.6,81.6,140.7,67.1
E07000117,Burnley,97,0,99,0,1,1,3,30,46.7,0.1,300,5.5,10.2,82.7,300,2,4,0,20,0.8,1,7.1,15,715,2958,4946,6224,15078,1,130.4,74.3,95.2,166.9,142.6
E08000002,Bury,96,0,99,0,0,0,4,18.2,33.2,0.1,300,6,11.1,67.4,300,1.1,3.9,0,20,0.8,1.2,8.9,15,1252,5660,13719,18148,25121,2,132,76.4,100.6,178.9,583.7
W06000018,Caerphilly,93,0,98,0,1,2,7,13.7,21.2,0.1,80,5.2,10.2,49.6,0,1,3.3,0.1,20,0.8,1.1,10.7,0,2660,9042,12623,16921,16022,0,142.7,79.4,100.5,246.7,0
E08000033,Calderdale,85,0,92,0,2,5,15,16.1,30.6,0.1,200,5.5,10.8,71.8,0,1.1,3.2,0.1,20,0.8,1.1,8.4,0,2308,8507,14880,21496,22702,0,131.6,86.5,112.7,170.6,0
E07000008,Cambridge,95,1,97,0,0,1,3,50,52,0.1,300,5.9,11.4,78.3,300,3,4.3,0.1,20,0.8,1,6.5,11.7,572,2619,5522,8526,26422,28,137.6,85.5,104.8,158.8,110.1
E09000007,Camden,94,1,97,0,0,0,6,22,45.5,0.2,300,6.8,14.4,77.6,300,1.2,3.7,0,20,0.9,1.1,7,13,596,1990,9573,35333,41394,664,142.2,90.2,127.5,160,238.2
E07000192,Cannock Chase,95,0,98,0,0,1,5,15.2,29.1,0.2,300,6.2,10.8,63.6,300,1.1,3.6,0.1,20,0.9,1.1,9.4,15,575,2789,7805,9925,11195,2,146,94.8,120.2,193.6,755.7
E07000106,Canterbury,91,0,98,1,1,3,9,14.3,22.1,0,80,5.5,10.8,50.9,0,1.1,3.4,0,20,0.8,1.2,10.7,0,1727,7025,10889,16503,14130,0,146.8,92.4,122.4,203.9,0
W06000015,Cardiff,94,2,96,0,0,2,4,40,48.5,0,300,5.3,9.9,80.5,300,3,4.3,0,20,0.8,1,7.3,12.5,3234,11872,17337,21778,65486,16,138.2,85.6,101.8,168.5,530
E07000028,Carlisle,88,0,92,2,4,6,11,10.8,25.8,0.1,200,4.9,8.2,61.2,0,1.1,3.7,0.1,20,0.8,1,10.1,0,2573,7112,8532,6902,12438,0,118.2,78,90.8,171.3,0
W06000010,Carmarthenshire,75,0,83,4,10,15,25,9.8,16.6,0,80,4.9,9.6,49.8,0,1,2.4,0,20,0.7,1,10.5,0,5419,11408,14674,20126,10795,0,109.8,64.7,88.2,207,0
E07000069,Castle Point,97,0,99,0,0,1,3,18.8,36.6,0.2,200,6.2,11.5,74.9,0,1.1,4,0,20,0.9,1.2,9.1,0,483,2298,6542,9152,12077,0,142.9,92.6,121.6,175.4,0
N09000004,Causeway Coast and Glens,79,0,96,4,7,12,21,19.2,27.5,0,90.1,5.1,10.8,52.7,0,1.2,4.6,0,20,0.7,1.2,10.7,0,2790,4062,7442,11851,17412,0,114.9,63.6,84.7,154.5,0
E06000056,Central Bedfordshire,88,0,91,1,3,6,12,21.2,40.9,0.1,300,5.2,12.1,78.5,300,1.2,4,0,20,0.8,1.2,8.1,14.5,3138,9118,13298,30850,43186,13,127.4,78,107.2,153.5,208.6
W06000008,Ceredigion,58,0,70,9,17,30,42,8.1,16.8,0.2,80,4.8,9,52.4,0,1,2.5,0.1,20,0.7,1,10.8,0,2740,4661,6872,6558,4551,0,81.3,49.3,64.6,151.5,0
E07000130,Charnwood,96,0,98,0,1,2,4,23.1,43.2,0.2,300,5.5,12,78.1,300,1.3,4,0.1,20,0.8,1.1,7.6,14.3,1316,4948,8397,16288,27592,7,129.1,77.6,105.1,155.4,378.7
E07000070,Chelmsford,86,0,91,1,2,4,14,18.2,35.1,0.1,300,5.5,10.4,71.7,300,1.1,4,0.1,20,0.8,1.2,9,14,2106,7125,12482,15669,25145,5,133.9,90.5,110.2,168.6,396.1
E07000078,Cheltenham,93,0,95,0,2,3,7,39.9,48.3,0.2,300,4.9,9.6,79.8,300,3,4.6,0.1,20,0.8,1.1,7.7,11.8,1516,5302,5546,7777,24427,48,98.6,60.7,73.2,121.1,143.1
E07000177,Cherwell,86,5,95,0,2,3,9,18.9,44.5,0.1,1000,5.5,10.6,63.1,849.1,1.2,4.3,0.1,20,0.8,1.1,9.9,15,1583,5950,9696,13250,21180,812,135.3,81.1,106.3,174.3,211.7
E06000049,Cheshire East,88,1,96,1,2,5,12,17.9,31.9,0.1,300,5.5,10.7,65.7,300,1.1,3.9,0,20,0.8,1.1,9.3,12.5,4837,14421,26513,37728,52132,10,122.6,75.3,96.5,162.2,421.6
E06000050,Cheshire West and Chester,87,2,95,1,2,4,11,16.9,28.4,0.1,300,5.5,11,61.8,300,1.1,3.8,0,20,0.8,1.1,9.8,15,4130,14460,23998,36846,41229,2,125,69.8,95.6,180.1,47
E07000034,Chesterfield,92,0,97,0,0,1,8,14.3,27.6,0.1,300,5.5,10,63.3,300,1.1,3.4,0.1,20,0.8,1.1,9.4,13.8,1050,5166,8169,9154,11627,4,123.2,70.3,90.3,186.5,447.8
E07000225,Chichester,83,1,97,1,3,7,16,16.2,23.2,0.2,80,5.2,11.4,51.1,0,1.1,3.6,0.1,20,0.8,1.2,10.8,0,2346,5272,8083,15687,13357,0,107.3,63.6,86,152.5,0
E07000005,Chiltern,90,0,96,0,1,3,10,22.3,38.3,0.1,300,5.8,11.9,71,300,1.2,4.5,0.1,20,0.9,1.3,9.1,15,724,2758,5795,9782,15305,3,121.1,70.6,95,151.7,759
E07000118,Chorley,92,1,97,1,2,3,7,20.8,38.1,0.1,300,5,11.3,73.3,300,1.2,4,0.1,20,0.8,1.1,8.3,15,1623,3975,5419,10658,16528,1,122.1,73.4,97,155.2,884.2
E07000048,Christchurch,95,0,99,0,1,1,5,19.2,35.7,0.1,200,5.5,10.5,70.8,0,1.1,3.8,0.1,20,0.8,1.1,7.9,0,528,2160,3422,4577,7679,0,110.5,73.4,88.2,141.9,0
S12000036,City of Edinburgh,89,0,90,0,1,3,10,24.4,47.2,0.2,300,6.3,13.2,81.4,300,1.4,3.6,0,20,0.8,1,6.4,15,2029,8773,25293,65350,100710,6,116.6,78,94.5,131.4,103.7
E09000001,City of London,62,7,98,0,0,0,31,13.2,13.8,0.2,150,6.7,13.3,61.1,0,1.1,1.1,0,20,0.9,1,10.8,0,227,616,3094,6568,101,0,62.5,40.5,61.6,148.9,0
S12000005,Clackmannanshire,87,0,92,0,1,3,13,14.9,21.2,0.2,80,5,11,50.5,0,1,3.1,0,20,0.8,1.1,10.7,0,914,2785,3346,6496,4683,0,133.9,78.1,104.3,213.8,0
E07000071,Colchester,84,0,87,1,4,9,16,19.9,38.8,0.1,300,5.1,10.5,77.7,300,1.2,3.9,0,20,0.8,1.1,8.2,15,3029,7700,10313,16656,27375,4,139.9,89,114.3,172.1,350.7
S12000013,Comhairle nan Eilean Siar,39,0,53,7,18,39,61,8.1,14.5,0.2,80,5.5,8.7,49.9,0,1,2.6,0.1,20,0.6,1.1,10.4,0,812,1580,3439,2030,1281,0,77.5,52.2,65.8,147.5,0
W06000003,Conwy,87,0,92,2,4,8,13,13.7,19.6,0.1,80,5.3,11,51.5,0,1.1,2.8,0,20,0.8,1.1,10.9,0,1970,5372,8952,14924,8412,0,110.2,59.6,83.7,200.4,0
E07000029,Copeland,83,0,89,1,2,7,17,13.3,20.8,0.1,80,5.4,10.7,51.8,0,1.1,3.1,0.1,20,0.8,1.1,10.7,0,1157,3659,5942,8029,6146,0,127.4,84.5,104.4,195.4,0
E07000150,Corby,90,4,95,0,1,3,6,22.1,55.3,0.2,1000,5.5,11.3,79.5,310.5,1.2,4,0,20,0.8,1.1,7.9,15,601,1887,3364,6601,11201,1197,172.4,107.4,142.9,196.6,181.9
E06000052,Cornwall,56,29,94,1,3,6,15,15.3,21.9,0,300,5.4,11.5,53.2,300,1.1,3,0,20,0.8,1.1,10.3,15,9345,23822,40712,74147,49152,1,108.8,63.9,95.6,146.7,221
E07000079,Cotswold,65,18,88,1,2,6,17,13.1,30,0.1,1000,5.3,10.7,52.7,1000,1.1,2.8,0,20,0.7,1,10.9,0,2172,5217,8483,12830,7865,397,86.7,52,69.3,146.3,0
E06000047,County Durham,91,0,97,1,2,3,9,15.4,22.6,0.1,300,5.3,11,50.3,300,1.1,3.4,0.1,20,0.8,1.1,10.7,0,7326,21880,32580,56799,49248,24,124.8,66.1,90.6,202.3,0
E07000199,Tamworth,99,0,99,0,0,1,1,31,45.7,0.2,300,5.5,10.5,78.7,300,2,4.3,0.1,20,0.8,1.1,7.8,15,782,2082,4097,5782,13568,5,144.6,84.5,105.6,180,247
E07000215,Tandridge,87,3,99,0,2,3,11,20.9,35.8,0.2,200,5.6,11.9,68.5,0,1.2,4.3,0.1,20,0.8,1.3,8.9,0,817,2796,5240,9072,13058,0,124.9,72,98.3,160.4,0
E07000190,Taunton Deane,81,1,89,2,4,8,18,12.3,21.8,0.1,80,5.3,9.6,51.5,0,1.1,3.5,0.1,20,0.8,1.1,10.9,0,1751,7018,10089,10746,12214,0,112.1,71.6,88.5,164.2,0
E07000045,Teignbridge,80,0,89,1,4,8,19,16.3,27.6,0.1,300,5.5,11.5,67.2,300,1.1,3.1,0,20,0.8,1.1,8.5,14,1822,5537,10152,16821,13958,5,107.2,63.7,88.5,153.5,245.3
E06000020,Telford and Wrekin,87,0,90,0,3,5,13,22,43.1,0.2,200,5.7,11.9,78.7,0,1.3,3.8,0,20,0.8,1.1,7,0,1193,4490,8453,17615,27892,0,148.7,95.1,130.2,171.9,0
E07000076,Tendring,79,0,84,1,4,7,21,14.4,20.4,0.1,80,5.1,11.1,50.1,0,1,3,0,20,0.8,1.1,10.6,0,2462,7553,10086,18121,11993,0,129.4,81.8,109.7,187.4,0
E07000093,Test Valley,76,3,86,1,5,10,21,17.2,42.6,0.1,300,5.4,9.9,79.6,300,1.2,3.7,0.1,20,0.8,1.1,8.6,15,1706,5959,10087,10485,17677,1214,116.5,74.3,87.5,163.2,418.4
E07000083,Tewkesbury,78,2,85,1,5,9,20,16.9,35.4,0.1,1000,5,10.6,79,872.7,1.1,3.6,0,20,0.8,1.1,8.5,15,1570,4354,5319,9602,11477,22,93.7,60.7,77.7,125,55
E07000102,Three Rivers,93,0,97,0,1,3,7,35.7,49.5,0.1,300,5,9.5,82.1,300,3,4.9,0.1,20,0.8,1.3,8,14.4,1114,3639,4914,4922,17775,9,133.2,85.5,102.7,158.2,667.2
