laua_code,laua_name,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E06000034,Thurrock,92,0,94,0,1,4,7,23.3,47.8,0.2,300,5.3,11,86.1,300,1.3,4.4,0.1,20,0.8,1.1,8.2,15,1914,5215,8021,13836,26561,217,160.9,106.9,141.7,182.6,378.6
E07000115,Tonbridge and Malling,88,2,96,1,2,4,11,20,42.9,0.1,1000,5.2,11.4,76.3,989.9,1.2,4.1,0.1,20,0.8,1.1,8.9,13.3,1719,4365,6592,12813,18328,208,129.5,78.6,106.8,160.1,209.9
E06000027,Torbay,89,0,93,0,0,1,11,18.1,32.1,0.1,300,6.4,13.2,73.7,300,1.1,3.1,0.1,20,0.9,1.1,8.1,13.6,599,2951,8908,21181,15208,7,131.5,85.4,117.3,164.1,1197.2
W06000020,Torfaen,93,0,95,0,2,3,7,13.5,30.2,0.1,300,5.4,9.2,69.5,300,1.1,3.5,0,20,0.8,1,8.8,15,1336,4435,7470,6833,10690,1,133.3,82.4,97.2,197.9,1444.2
E07000046,Torridge,72,0,86,6,12,19,28,11.7,19.5,0.2,80,4.9,10,52.3,0,1.1,2.9,0.1,20,0.7,1,10.8,0,2105,3992,5442,7493,5477,0,95.8,52.8,78.4,149.1,0
E09000030,Tower Hamlets,69,17,94,0,0,2,14,13.9,22.2,0,300,6.4,11.7,60.5,300,1.1,2.7,0,20,0.9,1,11.2,15,1445,7619,23878,39917,20066,2,174.1,128.8,159.3,223.6,153.2
E08000009,Trafford,96,0,98,0,0,1,3,26.9,43.7,0.2,300,6,11.7,76,300,1.3,4.2,0,20,0.8,1.1,7.9,14.4,1319,5172,12204,21894,40131,8,125.3,76.6,97.3,154.1,364.8
E07000116,Tunbridge Wells,86,0,94,1,3,7,14,18.6,32.4,0.1,300,5.8,11.3,66.9,300,1.1,4.1,0.1,20,0.8,1.2,9.7,15,1115,3778,8223,11747,15260,1,128.8,80.4,105.2,166,711.7
E07000077,Uttlesford,60,1,66,2,7,18,39,14.3,23.7,0.2,200,5.2,11.1,65.8,0,1.1,2.8,0.1,20,0.8,1.1,9.5,0,1626,4326,6581,11917,7301,0,113.3,77.5,99.7,157.6,0
W06000014,Vale of Glamorgan,90,0,94,1,3,5,10,20,38.9,0.1,300,5.4,11.1,75.5,300,1.2,3.9,0,20,0.8,1.1,8.1,15,1524,4247,7597,12355,19460,1,108.9,73.9,91.8,131.4,46.4
E07000180,Vale of White Horse,82,9,96,0,2,4,9,21.4,68.6,0.2,1000,5.4,11.2,71.7,938.9,1.2,4.2,0.1,20,0.8,1.2,8.8,12.1,1250,4877,7516,12197,20808,1637,118.8,67.7,93.7,150.4,610.2
E08000036,Wakefield,93,0,97,0,1,2,7,16.2,29.3,0.1,200,5.3,10.4,64.9,0,1.1,3.4,0.1,20,0.8,1.1,8.4,0,4197,15110,21912,31715,38854,0,143.6,89.8,116.3,195.9,0
E08000030,Walsall,93,0,94,0,0,2,7,20.3,40.2,0.1,300,6,11.2,75.9,300,1.2,3.6,0.1,20,0.8,1.1,7,13.8,1392,6647,15307,22944,37601,4,150.4,107.5,134.4,172.6,87.5
E09000031,Waltham Forest,79,18,97,0,0,1,4,24,44.3,0.1,300,6.7,12,77.3,300,1.3,3.6,0,20,0.9,1.1,6.5,15,758,3408,15203,24175,42545,5,176.3,129.8,160,194.5,407.4
E09000032,Wandsworth,87,5,93,0,0,1,7,19.5,35.8,0,300,6.2,12.2,68.9,300,1.2,3.9,0,20,0.8,1.1,8.6,13.3,1307,7225,19625,40048,48591,3,145.8,101.7,126.3,171.6,124.8
E06000007,Warrington,95,0,98,0,1,1,5,24,45.2,0.1,300,5.3,10.7,81.2,300,1.3,4.3,0,20,0.8,1.1,8,13.6,2437,6982,11250,17477,36509,14,126.4,73.3,91.6,163,237.5
E07000222,Warwick,93,0,96,0,1,3,7,30,43.5,0.1,300,5.2,10.8,75.3,300,1.3,4.5,0.1,20,0.8,1.1,8.3,13.3,1385,5279,6779,11627,25793,3,129.2,79.8,98.1,157.2,462
E07000103,Watford,95,0,95,0,0,1,5,39.9,50.8,0.2,300,6.2,11.6,82.8,300,3,4.4,0,20,0.9,1.1,7.3,10,362,1775,5433,7683,18683,1,152.6,114.6,137.8,166.4,795.9
E07000206,Waveney,87,1,94,1,2,4,11,17,24.6,0,300,4.8,10.4,51,300,1.1,4,0,20,0.7,1.2,10.7,0,2720,5506,6613,11030,13464,55,123,67.3,94.9,169.5,0
E07000216,Waverley,86,2,97,1,2,4,13,20,29.9,0.1,200,5.4,11.4,57.2,0,1.2,4.4,0,20,0.8,1.3,10.3,0,1350,4864,7630,13104,18244,0,118.7,68.8,92.8,155,0
E07000065,Wealden,83,0,96,2,4,8,16,16.1,23.1,0.2,80,5.6,11.8,51.7,0,1.1,3.6,0,20,0.8,1.2,11.1,0,2085,5674,11481,21290,16007,0,115.6,67,92,170.6,0
E07000156,Wellingborough,92,0,94,0,2,4,8,20.6,40.4,0.1,200,5.2,11.5,79,0,1.2,3.9,0,20,0.8,1.1,8,0,992,2876,4037,8323,12190,0,141.4,79.4,113,178.9,0
E07000241,Welwyn Hatfield,91,0,96,0,1,2,9,31.9,48.2,0.1,300,5.2,10.3,83,300,3,4.5,0,20,0.8,1.1,7.9,15,1191,4084,5794,7988,20754,1,141.2,92.5,106.2,172.1,161.8
E06000037,West Berkshire,76,19,97,0,1,1,5,19.1,35.3,0.1,1000,5.5,11.7,69,983.8,1.2,4,0,20,0.8,1.2,9.4,15,1910,5922,9768,18681,21841,130,121.2,69.6,91.2,167.2,272.3
E07000047,West Devon,63,0,80,6,13,23,37,10.6,17.4,0.2,80,5.6,10.5,51.9,0,1.1,2.4,0.1,20,0.7,1,10.4,0,1143,3055,6098,7403,3525,0,88,56.5,75.7,145.8,0
E07000052,West Dorset,80,0,91,3,6,10,20,14.3,21.4,0.2,80,5.2,10.7,51.8,0,1.1,3.3,0,20,0.7,1.1,10.8,0,2421,5487,8813,12957,10436,0,89.1,49.3,71.6,134.8,0
S12000039,West Dunbartonshire,96,0,97,0,0,1,4,50,60,0.2,300,6.2,12.1,98.2,300,3,4.3,0,20,0.9,1,7,14.3,451,1654,4697,8784,19440,14,123.8,90.9,110.8,137.8,638.9
E07000127,West Lancashire,83,0,90,1,4,8,17,15.1,21.5,0.1,200,5.3,11.3,51.2,0,1.1,3.1,0,20,0.8,1.1,10.6,0,1545,4887,7505,14196,9642,0,141.6,86.7,110.2,223.8,0
E07000142,West Lindsey,85,0,97,2,6,8,15,17.2,27.7,0.2,300,5.4,10.9,59.3,300,1.2,4,0.1,20,0.7,1.2,9.8,15,1534,3682,6339,9528,11269,1,105.1,54.1,77.3,153.3,1270.5
S12000040,West Lothian,81,0,84,1,2,5,18,16.8,34.5,0.1,300,5.6,11.2,81.9,300,1.1,3.4,0.1,20,0.8,1.1,8.3,15,1725,7440,12960,21433,21428,2,147,88.9,118.2,205.3,85.9
E09000033,Westminster,70,5,91,0,0,0,25,17.3,22,0.2,200,6.8,14.8,59.1,0,1.1,2.3,0,20,0.9,1,12,0,1060,3556,17250,67155,17408,0,127.9,83.1,114.6,184.7,0
E07000181,West Oxfordshire,86,9,98,0,1,2,5,20,45.4,0.1,1000,5.6,11.6,65.6,996.1,1.2,4.3,0.1,20,0.8,1.2,9.9,15,1278,3783,7414,12011,16293,537,115.6,66.5,87.7,155.8,608.8
E07000191,West Somerset,80,0,93,4,7,12,20,9.1,17.4,0.2,80,4.9,9.8,53.8,0,1.1,2.4,0.1,20,0.8,1,11.1,0,907,2831,3446,4340,2414,0,76,49.8,63.8,135.8,0
E07000053,Weymouth and Portland,95,0,98,0,0,2,5,16.6,24.7,0.1,80,6.1,11.9,52.4,0,1.1,3.6,0.1,20,0.9,1.2,10.8,0,349,2006,4820,8262,7147,0,136.7,91.5,118.6,174.7,0
E08000010,Wigan,97,0,98,0,0,1,3,30,48,0.1,300,5.7,11.5,82.1,300,2,3.9,0.1,20,0.8,1.1,6.7,14.2,2179,7878,16442,27185,57260,6,135.7,91.6,118,154.9,248
E06000054,Wiltshire,84,0,94,1,3,6,16,18.1,33.2,0.1,300,5.5,11.5,69.6,300,1.2,3.8,0.1,20,0.8,1.2,9,12.8,5977,18425,33062,57769,63923,734,115.1,67.1,93.3,154.3,251
E07000094,Winchester,74,0,81,1,5,11,26,16.8,31.6,0.2,300,5.2,10.5,69.7,300,1.1,3.7,0.1,20,0.8,1.1,8.8,15,1908,6110,8400,12437,15606,63,102.7,62.9,79.9,145.2,251.2
E06000040,Windsor and Maidenhead,88,1,94,0,1,2,11,22,37.1,0.1,300,5.2,10.9,68.7,300,1.2,4.6,0.1,20,0.8,1.3,9.6,13.8,1573,6162,8166,13359,24200,4,140.4,81.8,109,177,178.6
E08000015,Wirral,95,0,97,0,0,1,5,18.6,38.1,0.1,300,6.1,11.9,79.1,300,1.2,3.6,0,20,0.8,1.1,7.8,13.8,2067,7795,20825,38154,44102,4,128.5,77,102.3,170.1,401.7
E07000217,Woking,96,1,99,0,0,0,3,40,52.8,0.2,300,6,11.9,83.4,300,3,5,0.1,20,0.8,1.2,8.1,15,441,2090,5065,8257,21188,4,130.6,76.3,97.1,156.2,662.6
E06000041,Wokingham,89,1,95,0,1,2,10,30,42.9,0.1,300,5.4,11.7,73.1,300,2,4.7,0.1,20,0.8,1.2,8.6,14.4,1376,4700,7273,14874,28952,8,137.5,79,109.3,164.8,317.2
E08000031,Wolverhampton,97,0,97,0,0,1,3,30,47,0.2,300,6.2,11.8,79,300,2.5,3.7,0,20,0.9,1.1,6.3,15,861,4259,12404,20386,41600,1,155.4,113,142.5,171.4,166.3
E07000237,Worcester,97,0,99,0,0,0,3,15.4,27.6,0.1,300,5.2,9,52.6,300,1.1,4.1,0.1,20,0.8,1.1,11.2,0,1331,5849,7287,6784,13232,256,147.1,97.6,114.8,194,0
E07000229,Worthing,99,0,100,0,0,0,1,39.9,53.7,0.2,300,6.6,12.8,87.5,300,3,4.5,0.1,20,0.9,1.1,7.5,13.5,299,1342,5385,11258,22129,10,131.9,82.4,117.4,144.7,490
W06000006,Wrexham,86,1,92,1,3,7,13,13.3,21.8,0.1,1000,5.4,10.1,50.5,1000,1.1,3.4,0.1,20,0.8,1.1,10.8,0,1867,6561,10241,12517,12527,6,124.4,72,92.5,198,0
E07000121,Lancaster,88,2,94,1,2,4,10,16.4,64.8,0,1000,6,11.6,62.4,1000,1.1,3.4,0,20,0.8,1.1,10.3,0,1184,4160,10186,16535,15251,1861,127.4,78,110.2,167.9,0
E08000035,Leeds,92,1,95,0,1,2,7,20.3,40.4,0,300,5.5,11,77.5,300,1.2,3.6,0,20,0.8,1,7.2,13.6,6650,26270,45212,70330,117546,22,146.4,95.6,119.4,183.3,461.1
E06000016,Leicester,93,0,94,0,0,1,7,30,47.8,0.1,300,6,12.1,80.1,300,2,3.7,0,20,0.8,1,6.1,12.9,1467,6219,14433,26650,53718,21,164.3,120.8,147.9,181.5,241.5
E07000063,Lewes,91,1,98,1,2,3,9,16.8,23.4,0.1,80,6.1,12.8,51.7,0,1.1,3.5,0.1,20,0.9,1.2,11.1,0,881,2633,7094,15561,9804,0,135.7,81.4,115.1,185.8,0
E09000023,Lewisham,84,9,93,0,0,3,8,18,33.6,0.2,300,6.4,12.2,70.4,300,1.1,3.3,0.1,20,0.9,1.1,7.8,10,1156,5864,18541,36020,35943,1,168.6,129.6,156.9,188.4,0
E07000194,Lichfield,91,0,97,1,2,4,9,20,37.3,0.2,300,5.7,11.1,71.9,300,1.2,4.1,0.1,20,0.8,1.1,8.3,12.5,966,3391,6526,9822,15671,2,116.5,65.3,87.2,155.1,1434.1
E07000138,Lincoln,98,0,98,0,0,1,2,50,56.2,0.2,300,5.1,9.8,82.5,300,3,4.8,0.1,20,0.8,1,6.9,15,751,3280,3728,4909,22342,5,137.7,78.9,92.4,163.7,577.3
N09000007,Lisburn and Castlereagh,87,0,98,1,3,6,12,24,36.8,0.1,300,4.9,9.5,66.6,300,1.3,4.9,0.1,20,0.8,1.2,9.5,15,2432,5887,7440,8792,22485,4,125.2,72.3,89.1,163.3,438
E08000012,Liverpool,93,2,95,0,0,1,5,21.5,44,0.1,300,6.3,12.9,80.9,300,1.3,3.6,0,20,0.8,1.1,6.6,15,2168,7152,22741,54103,72409,4,140.4,95.7,119.7,167.2,299.3
E06000032,Luton,98,0,98,0,0,1,2,44.1,53.3,0.1,300,5,10.4,82.5,300,3,4.3,0.1,29.6,0.8,1,6.7,15,1666,5974,6957,11491,38381,1,160.7,111.2,138.3,177.9,682
E07000110,Maidstone,87,0,94,1,3,6,13,21,38.4,0.1,300,5,10.8,73.1,300,1.2,4.2,0.1,33.8,0.8,1.1,8.5,13.6,2520,6464,8411,14377,25141,7,133,80.7,104.8,167.8,346.1
E07000074,Maldon,71,0,79,1,5,11,29,13.8,18.7,0.2,80,5.1,11.1,51.4,0,1,2.7,0,20,0.8,1.1,11.2,0,1475,3369,4782,9078,4401,0,119.9,72.8,101,192.6,0
E07000235,Malvern Hills,71,0,83,4,10,19,29,9.3,19,0.2,80,5,9.2,51.1,0,1,3,0.1,20,0.8,1.1,10.7,0,1863,5447,6844,7008,6486,0,92.3,55.5,68.6,159.8,0
E08000003,Manchester,88,2,91,0,1,2,10,16.5,33.6,0,300,6,10.7,71.7,300,1.1,3.3,0,20,0.8,1,7.7,14,3743,15031,36070,48281,62284,5,148.8,105.3,122,195.5,65.2
E07000174,Mansfield,97,0,99,0,0,1,3,39.8,50.1,0.2,300,5.6,10.5,83.8,300,3,4.3,0.1,20,0.8,1.1,7.1,15,665,3379,5743,7461,20289,1,131.9,80.2,100.7,161,48.2
E06000035,Medway,95,0,97,0,1,2,5,39.9,52.8,0.2,300,5.5,11,88.2,300,3,4.5,0,20,0.8,1.1,7.6,13.8,2175,8015,12958,20295,51176,28,152.7,103.5,137.6,166.9,362.7
E07000133,Melton,84,0,91,3,6,10,16,18.6,35.4,0.2,200,5.5,11.5,77.7,0,1.2,3.5,0,20,0.8,1.1,7.9,0,762,1728,3503,5962,6729,0,105.6,58.4,84,143.8,0
E07000187,Mendip,76,0,87,2,5,10,24,14.4,24.9,0.1,300,5.7,11.2,65.5,300,1.1,2.9,0,20,0.8,1.1,8.9,11.7,1581,4790,10135,15189,10688,3,103.7,62.5,87.6,150.6,21.5
W06000024,Merthyr Tydfil,29,2,33,0,11,40,69,11.2,19.4,0.1,80,5.3,9.6,49.7,0,1,3,0,20,0.8,1.1,10.9,0,787,3217,4715,5245,4534,0,139.8,90,108.1,231.9,0
E09000024,Merton,96,1,96,0,0,1,4,39.8,46.6,0.1,300,6.2,11.3,76.7,300,3,4.3,0,20,0.9,1.1,7.2,15,804,4350,11501,16484,38933,3,149.5,100.5,119.7,173.4,254.7
N09000008,Mid and East Antrim,78,0,92,4,6,9,21,17.4,25,0,80,5,10.7,52.4,0,1.1,3.8,0,20,0.8,1.1,10.9,0,2627,5537,7772,12725,15006,0,121.6,69.3,88.6,181.5,0
E07000042,Mid Devon,67,0,81,4,9,17,33,11.3,17.6,0.2,300,5.4,10.5,51,300,1,2.5,0.1,20,0.7,1,10.5,0,1841,4058,7779,10186,5111,1,102.7,60.1,89.1,161.4,0
E06000002,Middlesbrough,94,0,94,0,2,3,6,39.9,52.6,0.2,300,5.5,11.2,89,300,3,3.8,0,20,0.8,1,6.3,15,1056,3644,6338,10549,24542,5,131.3,85.1,103.7,158.2,175.9
S12000019,Midlothian,76,0,81,2,6,10,24,11.1,18.1,0.1,80,4.7,9.6,50.1,0,1,2.7,0,20,0.8,1,10.8,0,2401,5965,6407,9679,6486,0,121.9,76.5,100,198.9,0
E07000203,Mid Suffolk,65,1,82,5,12,22,34,10.3,19.1,0.1,152,5.1,9.7,51.1,0,1,3.2,0.1,20,0.7,1.1,11,0,2817,5757,9144,10021,8135,0,101.9,60.9,82.3,161.7,0
E07000228,Mid Sussex,91,1,99,0,1,2,8,18.2,26.4,0.2,80,6.1,12.1,52.1,0,1.1,4.2,0.1,20,0.8,1.3,11.1,0,1062,3822,10844,17787,18531,0,132,78.4,103.5,178.3,0
N09000009,Mid Ulster,66,0,95,7,12,18,34,17.5,25,0,80,4.6,10.2,51.8,0,1.2,4.1,0,20,0.7,1.2,10.5,0,3571,4921,6673,10487,14226,0,118,64.7,90.3,162.3,0
E06000042,Milton Keynes,83,12,97,1,2,3,6,15.5,26.9,0,330,4.7,9.4,52.7,300.3,1,3.9,0,20,0.8,1,11.5,0,4504,16235,14832,20851,30741,784,167.8,105,125.6,241.8,247.8
E07000210,Mole Valley,86,4,98,1,1,2,10,22,39.6,0.2,300,5.9,12.1,73.4,300,1.3,4.6,0.1,20,0.8,1.4,8.8,13,612,2464,5489,9204,14469,5,111.3,59.1,83.1,144.3,340.6
W06000021,Monmouthshire,77,2,89,3,8,13,22,12.6,19.6,0.1,80,5.3,10.4,52.6,0,1.1,2.8,0,20,0.8,1.1,11,0,1903,4448,8102,11299,7183,0,102.5,66.4,81.6,173.2,0
S12000020,Moray,76,0,88,3,6,11,24,14.2,20.1,0.2,80,5.4,11.4,50.8,0,1.1,3,0,20,0.8,1.1,10.9,0,1636,4548,7951,12936,7687,0,107.3,63,80.4,192.9,0
W06000012,Neath Port Talbot,93,0,96,1,2,2,7,21.4,44.4,0.1,300,5.2,11.2,85.1,300,1.3,3.9,0,20,0.8,1.1,7.4,13.6,1565,4994,7212,12848,21708,7,129.8,78.6,106.8,160.6,254.1
E07000175,Newark and Sherwood,88,0,94,1,4,6,12,20,37.1,0.1,300,5.1,11,74.2,300,1.2,3.8,0,20,0.8,1.2,7.9,10,1880,4571,6382,11372,16981,2,114.4,61.5,82.1,159.7,2.6
E07000195,Newcastle-under-Lyme,93,0,96,0,2,3,7,18.4,38,0,300,5.5,10.3,78.9,300,1.2,3.8,0,20,0.8,1.1,7.9,14.2,1297,4993,8123,10491,16832,6,131,81.7,106.5,168.8,373.4
E08000021,Newcastle upon Tyne,93,2,96,0,0,0,5,19.9,39.1,0.1,300,6,12.1,77.2,300,1.2,3.6,0.1,20,0.9,1.1,7.5,13.3,1556,6302,15758,31302,38719,15,136.9,85.3,109.2,172.7,291.3
E07000091,New Forest,84,0,92,2,4,7,16,16,25.6,0.1,300,5.7,11.4,59,300,1.1,3.4,0,20,0.8,1.2,9.9,15,2395,6630,14103,22471,19284,1,105.8,62.9,84,151.4,791.4
E09000025,Newham,86,11,97,0,0,1,3,15.6,33,0.1,300,6.2,10.3,69.3,300,1.1,3.6,0,20,0.8,1,8.6,15,1664,7214,20887,23898,33415,20,222.7,161.7,190.9,274.5,383.2
W06000022,Newport,84,0,86,0,1,9,16,24,45.7,0.1,300,5.5,10.4,82,300,1.4,4.2,0,20,0.8,1.1,7.5,14,1347,4845,8757,11040,25189,5,137,86,106.2,170,1263
N09000010,"Newry, Mourne and Down",72,1,96,6,9,13,27,18.1,25.2,0.1,80,4.6,10.9,52.2,0,1.1,3.9,0,20,0.7,1.1,10.7,0,4316,6169,7865,15910,18133,0,125.6,69,97,174.4,0
E07000154,Northampton,97,0,97,0,0,2,3,30,48.9,0.1,300,6,10.4,85.7,300,2,4.2,0,20,0.8,1,7.5,15,1347,6117,14340,17501,40930,7,148.3,106.2,125.1,172.4,294.5
S12000021,North Ayrshire,80,0,86,0,1,5,20,14.7,25.2,0.1,300,6.1,12,70.9,300,1.1,2.8,0,20,0.8,1.1,9.5,12.5,1242,4706,12262,21185,11354,4,136.3,82.7,119.8,193,5.1
E07000043,North Devon,80,0,89,3,6,12,20,14.9,21.2,0.1,80,5.2,11.2,52.3,0,1.1,3.1,0,20,0.7,1.1,10.9,0,2152,4604,7313,12882,8682,0,109.9,57.4,86.4,174.7,0
E07000050,North Dorset,79,0,91,3,8,12,21,14.9,20.6,0.2,80,5,11.5,50.8,0,1.1,3,0.1,20,0.8,1.2,10.7,0,1512,3166,4528,10022,5789,0,93.3,50.3,73.3,152.4,0
N09000011,North Down and Ards,89,0,99,1,2,4,11,20.9,29.7,0,300,5.3,11,54.6,300,1.2,4.6,0,20,0.8,1.2,10.6,10,1980,6061,8807,14360,23403,3,125.3,68,87.7,173.5,531.5
E07000038,North East Derbyshire,84,0,96,1,3,6,16,12.2,20.3,0.1,200,4.8,9.7,50.1,0,1,3,0.1,20,0.8,1.1,10.3,0,1951,6198,6648,9218,8546,0,106.9,60,79,178.6,0
E06000012,North East Lincolnshire,97,0,98,0,1,2,3,50,61,0.1,300,6,12,94.8,300,3,4.4,0.1,20,0.9,1.1,6.7,14.1,781,2670,6811,12454,32884,17,125.6,76.9,101.7,144.1,355
E07000099,North Hertfordshire,84,0,87,0,1,5,16,23.6,47.1,0.2,300,5.5,12.9,84,300,1.3,4.1,0.1,20,0.8,1.1,7.6,15,1238,2964,5978,15563,23818,1,122.9,74.4,102.1,145.8,133
E07000139,North Kesteven,89,0,97,2,4,6,11,21.2,36.3,0.1,300,4.9,11.2,69.1,300,1.2,4.3,0.1,20,0.8,1.1,8.7,11.7,2146,4285,5675,11022,17716,3,111.7,59,85.3,144.5,175
S12000044,North Lanarkshire,93,0,95,0,1,3,7,23.7,49.9,0.1,300,5.1,10.5,91.4,300,1.4,4.2,0,20,0.8,1,7.7,15,4208,12507,17668,27663,58756,4,135.2,87.8,108,165.4,760.3
E06000013,North Lincolnshire,86,0,92,1,3,5,14,20.3,38.1,0.1,300,4.7,10.3,74.7,300,1.2,4,0,20,0.7,1.1,8,13.3,3519,6768,7953,13345,23877,3,115.7,59.2,81.7,160.4,1216.5
E07000147,North Norfolk,75,0,85,2,7,16,25,13.8,19.5,0.2,80,5.3,11.1,51.3,0,1.1,2.9,0,20,0.7,1.1,10.6,0,2338,5769,9649,14615,8619,0,85.9,48.8,72.2,130.3,0
E06000024,North Somerset,83,0,89,2,3,5,17,14.9,27.8,0.1,300,5.7,10.9,67.4,300,1.1,3.2,0,20,0.8,1.1,8.9,15,2368,8745,17739,25447,23181,1,119.5,77.5,97.8,164.5,1216.3
E08000022,North Tyneside,88,0,88,0,2,7,12,19.7,42,0.1,300,5.5,10.4,85.1,300,1.2,3.6,0,20,0.8,1,7.4,13.6,1983,8605,13956,18786,31643,11,117,83.7,98.8,144.1,1294.8
E06000057,Northumberland,86,1,95,2,4,6,13,15.1,22.3,0.1,80,5.4,10.8,50.7,0,1.1,3.5,0,20,0.8,1.1,10.6,0,5791,14268,24794,36599,33070,0,117.7,64.6,88.4,185,0
E07000218,North Warwickshire,84,0,92,1,4,8,16,16.2,25,0.1,300,4.9,11.1,58.6,300,1.1,3.3,0.1,20,0.8,1.1,9.8,15,1303,3048,3706,7622,6514,2,129.2,71.2,104.6,182.9,315.5
