laua,laua_name,SFBB availability (% premises),UFBB availability (% premises),FTTP availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
S12000033,Aberdeen City,90,0,0,0,1,2,9,17.5,26.4,0.1,1000,6,12.2,50.8,1000,1.2,5.5,0,1000,0.9,1.3,11.8,1000,1733,7006,15993,35257,32941,45,191.8,115.8,157.1,254.4,0
S12000034,Aberdeenshire,72,0,0,4,9,14,26,16.6,23.2,0.2,80,5.6,11.6,50.1,0,1.2,4.3,0,20,0.7,1.2,11.3,0,4543,10023,21211,34149,30087,0,161.3,91.2,126.4,241.6,0
E07000223,Adur,29,70,0,0,0,0,1,50,63.8,0.2,350,6.5,13.9,95.2,301.4,5,5.9,0,20,0.9,1.3,8.8,19.9,148,672,2232,6381,14536,72,178.7,107.4,154.8,192.8,450
E07000026,Allerdale,86,1,1,2,6,8,13,18.9,25.8,0.1,80,4.8,12,50.7,0,1.2,4.8,0.1,20,0.7,1.1,11.3,0,1986,3791,4831,13395,13219,0,161.8,74,122.9,231.6,0
E07000032,Amber Valley,87,1,0,1,2,3,12,18.7,25.9,0.2,300,5.6,12,49.9,300,1.2,4.9,0,20,0.8,1.3,11,19.2,1057,4319,7781,15380,16401,6,183.5,97.5,141.6,255.8,165.3
S12000041,Angus,68,13,0,2,4,9,18,18.2,29.6,0.1,300,5.7,12.5,64.7,300,1.2,4.3,0,20,0.7,1.2,10.5,20,1446,3633,8254,17441,14795,20,175,95.4,146.1,234.4,406.7
N09000001,Antrim and Newtownabbey,51,38,0,2,4,5,10,34.9,43.3,0.1,350,5,11.2,72.8,303.8,4,5.8,0.1,20,0.8,1.2,10.1,19.6,1843,4274,6121,11832,25825,40,196.1,118.2,160.7,228.8,302.5
N09000011,Ards and North Down,84,6,2,1,2,4,9,31,33.4,0.1,300,5.3,11.5,55,300,5.3,6.4,0,20,0.8,1.3,11.4,20,1694,5228,7690,14572,29530,7,186.6,103.4,142.8,229.5,641.4
S12000035,Argyll and Bute,69,0,0,4,7,16,29,11.5,20.2,0.2,80,6,10.6,51.9,0,1.1,3.5,0,20,0.6,1,11.3,0,1816,4205,12644,11212,9018,0,127.4,70.7,99.5,218.6,0
N09000002,"Armagh City, Banbridge and Craigavon",82,1,1,3,5,7,17,20.8,28,0.1,80,4.9,11.2,51,0,1.3,5.6,0.1,20,0.8,1.3,11.4,0,3658,6712,9472,19054,28392,0,192.3,108.8,152.4,246.7,0
E07000224,Arun,93,1,1,0,0,1,5,18.9,26.3,0.1,100,5.8,12,49.1,0,1.2,5.2,0.1,20,0.9,1.4,11.2,0,1085,5179,10461,19528,22700,0,181.5,103.7,138.5,249.5,0
E07000170,Ashfield,98,0,0,0,1,1,2,50,63.7,0.2,300,5.5,11.7,94.8,300,5,5.4,0,20,0.8,1.2,7.9,20,713,2626,4569,8615,27101,79,204.2,121.7,172.5,223.4,262
E07000105,Ashford,48,37,1,1,4,7,16,27.4,41,0.1,350,5,10,72.6,300.7,3.2,5.7,0.1,20,0.7,1.2,10.1,19.9,2188,5247,6960,8828,22351,71,192.5,98.1,128.2,258,321.5
E07000004,Aylesbury Vale,80,6,6,1,3,7,13,23.9,47.8,0.2,1000,5.3,11.2,69.5,959,2.5,15.5,0,1000,0.8,1.2,10.6,942.6,2239,6515,10410,16967,32282,700,170.5,101.6,133.4,232.6,1.9
E07000200,Babergh,77,7,3,2,4,7,16,19.1,26.8,0.2,300,5.1,11.5,52.2,300,1.2,4.9,0.1,20,0.7,1.3,10.8,20,1752,3465,5530,10226,12568,4,149.6,74.9,110.2,214.5,177.5
E09000002,Barking and Dagenham,16,81,4,0,1,1,2,40,54.3,0.1,350,5.5,10.2,86.2,303.6,5,5.5,0,20,0.8,1.1,8.6,19.6,1157,5236,9084,11372,36225,125,253.6,183.1,220.8,277.3,413.8
E09000003,Barnet,62,34,4,0,0,1,5,24.9,38.6,0.1,350,6.1,12,66.3,305.2,3,6.2,0,20,0.9,1.3,11.4,19.5,1391,7724,20310,35995,61776,126,228.1,142.9,179.5,278.8,375.7
E08000016,Barnsley,56,32,0,1,2,5,13,20.3,37.1,0.1,350,5.1,10.8,70.8,301.9,1.3,4.7,0.1,20,0.8,1.2,9.1,19.9,2821,9834,12826,22209,36767,80,191.3,117.3,154.5,238.5,304.8
E07000027,Barrow-in-Furness,98,0,0,0,0,1,2,21.9,29.8,0.1,80,5.3,12.7,50.6,0,1.3,5.9,0,20,0.8,1.2,11.5,0,570,2082,2881,8378,11520,0,205.1,101.4,154.4,265.8,0
E07000066,Basildon,35,57,1,0,1,3,8,34.2,50.9,0.1,350,5.9,11.9,86.8,301.3,4.3,5.6,0,20,0.9,1.3,9.5,19.9,1081,4624,9794,17772,35491,114,217,124.2,183.4,247.7,391.2
E07000084,Basingstoke and Deane,57,32,2,1,3,5,11,34.7,42.1,0.2,350,4.9,10.5,70.1,301.4,5,6.1,0,20,0.7,1.3,10.5,19.6,2535,7139,8053,13384,34228,105,197.7,105.2,131.6,256.2,411.2
E07000171,Bassetlaw,88,0,0,1,2,4,11,20.4,28.3,0.1,300,4.8,10.8,52.3,300,1.4,5.3,0.1,20,0.8,1.4,10.6,20,2264,4963,5703,11164,17506,1,172.8,81.9,125.6,236.7,499.5
E06000022,Bath and North East Somerset,68,18,2,0,2,4,14,21.6,37.4,0.1,350,5.4,12.1,69.4,303.7,1.3,5.1,0,20,0.8,1.2,10,19.9,1791,5832,9230,20915,29679,41,170.1,90.5,131.2,218.7,377
E06000055,Bedford,57,34,1,1,2,3,8,40,53.4,0.1,350,4.8,11.2,84.9,303.4,5,5.7,0,20,0.8,1.2,9,19.4,2351,5287,6407,12811,35310,89,161.7,100.8,140.5,181.3,95.5
N09000003,Belfast,12,85,0,0,0,1,3,50,61.7,0.1,350,5.8,12.2,88.5,306.2,5,5.9,0,20,0.9,1.1,8.5,18.6,1679,5846,12398,25874,82277,273,195.3,128.5,171.2,208,398
E09000004,Bexley,27,67,1,0,0,3,6,25,47.4,0.1,350,5.5,10.8,85,302.2,3,5.4,0,20,0.8,1.2,9.8,19.7,1764,8212,13279,20249,41508,159,208.1,138.4,177.8,239.1,350.2
E08000025,Birmingham,29,65,2,0,0,2,5,40,55.7,0.1,350,6,11.6,90,303.4,3,4.9,0,36,0.8,1.1,7.8,19.7,4537,20376,47301,81289,193047,638,214.1,157.3,189.6,235.1,356.4
E07000129,Blaby,28,68,0,0,1,1,4,39.8,49.5,0.2,350,5.2,11.2,80.5,301.4,5,6,0.1,20,0.8,1.3,9.7,20,794,3461,4630,7753,20354,35,176.8,96.2,129.1,214.9,389.4
E06000008,Blackburn with Darwen,38,59,0,0,1,1,3,35,44.9,0.1,350,5.8,10.4,76.8,300.8,3,5.2,0,20,0.8,1.1,9,20,859,3952,8317,10238,24758,62,211.5,138.9,172,247.7,472.9
E06000009,Blackpool,74,24,0,0,0,0,2,24.4,49.1,0.1,350,6.2,13.5,85.1,301.5,2,5.2,0.1,20,0.9,1.2,9.3,19.7,536,2184,6304,17423,25726,65,212.2,114.2,178.7,245.9,377.8
W06000019,Blaenau Gwent,96,1,1,0,0,1,3,20,25.7,0.1,80,5.7,13.2,48.2,0,1.2,4.7,0.1,20,0.8,1.2,10.9,0,461,1863,3603,9243,8442,0,230.1,127.7,184.8,310.7,0
E07000033,Bolsover,91,0,0,0,1,2,9,20.5,35.2,0.2,300,5.5,12.8,67.4,300,1.3,4.8,0.1,20,0.9,1.3,9.9,20,566,2093,3521,10058,11241,10,200.8,107.4,164.6,252.7,136.5
E08000001,Bolton,29,69,0,0,0,0,2,40,54.7,0.1,350,5.7,11.4,86.8,304.8,3.5,5.4,0,50,0.8,1.1,8.5,19.9,1436,7059,12665,21964,56750,215,194.3,128,165.2,215.7,324.5
E07000136,Boston,86,0,0,2,4,5,14,15.2,22.9,0.2,80,5.3,10.5,48.2,0,1.2,4.6,0.1,20,0.8,1.3,11.2,0,947,2619,4272,6049,6768,0,200.3,112.3,153.3,295.3,0
E06000028,Bournemouth,15,84,57,0,0,0,0,40,61.7,0.1,1000,6.1,13.1,85.3,822.4,5,12.2,0.1,1000,0.8,1.2,9.1,749.6,629,3132,7843,18157,42403,603,184.3,104.3,156.4,207.2,271.1
E06000036,Bracknell Forest,49,44,0,0,1,1,7,40,52.6,0.2,1000,4.8,9.9,80.3,347.3,6,6.6,0.1,1000,0.8,1.4,9.8,84.3,1245,4717,4728,6901,26170,91,212.1,120.5,155.2,249.5,333.2
E08000032,Bradford,23,72,1,0,1,1,6,30,48,0.2,350,5.8,12.2,83,305.3,3,4.8,0,20,0.9,1.2,8.3,19.5,2675,10691,23582,47322,84375,228,207.4,137.9,183.1,231.2,355.9
E07000067,Braintree,76,0,0,1,4,7,24,18.3,25.4,0.1,80,5.3,12.3,50.8,0,1.2,4.8,0,20,0.8,1.2,11.7,0,1955,5238,8165,20962,18696,0,198.2,105.5,163.2,265.3,0
E07000143,Breckland,80,0,0,2,5,8,19,18,24.8,0.1,80,5.3,11.7,49.4,0,1.2,4.8,0.1,20,0.8,1.3,11.1,0,2141,5129,8473,16835,17243,0,169.5,82.8,125.3,251.7,0
E09000005,Brent,53,42,6,0,0,1,5,30,43.9,0.1,350,6,12,75.2,307.3,3,5.6,0,20,0.9,1.2,10,18.9,1457,5860,13982,28404,49680,124,253,167.3,219.7,285.8,357.9
E07000068,Brentwood,85,0,0,1,2,6,15,19.7,27.3,0.1,80,5.2,11.1,50.4,0,1.3,5.7,0,20,0.8,1.4,11.7,0,1095,3023,4732,8313,12062,0,181.6,99.9,141,238.6,0
W06000013,Bridgend,92,1,1,0,1,2,7,19.9,26.4,0.1,80,5.3,11.3,48.6,0,1.2,5.3,0,20,0.8,1.3,11.1,0,1551,5714,8339,14582,20611,0,217,123.6,164.5,294.4,0
E06000043,Brighton and Hove,24,73,1,0,0,1,3,50,63.4,0.1,350,6,12.2,91.1,303,5,6.3,0.1,20,0.9,1.2,9,19.7,1202,4505,10922,23276,70957,371,196.3,120.3,157.1,217.2,352.9
E06000023,"Bristol, City of",47,47,2,0,0,1,7,50,64,0.2,1000,6.4,13,95.1,407.5,5,5.6,0,1000,0.9,1.1,7.8,163,1281,5300,17259,41018,102934,355,187.3,138,173.3,195.6,331.3
E07000144,Broadland,62,24,0,1,3,6,14,22.2,37.1,0.2,350,4.9,10.8,68.6,301.9,2,5.3,0,20,0.8,1.4,10,19.8,2002,5691,6452,12072,21671,27,152,79.3,107.9,204.8,250.5
E09000006,Bromley,47,50,0,0,1,1,4,40,56.3,0.2,350,6.1,12.5,89.3,301.5,5,5.7,0,20,0.9,1.3,9,19.9,1368,5850,14708,31038,69007,195,179.1,119.7,155.9,196.7,234.6
E07000234,Bromsgrove,78,16,2,0,1,1,6,26.1,35.6,0.1,300,5.2,10.5,62.2,300,3,5.9,0.1,20,0.9,1.5,10.5,20,1186,3708,5499,7918,17050,20,168.3,94.8,123,216.2,307.3
E07000095,Broxbourne,18,80,0,0,0,0,2,43.9,62.2,0,350,4.9,10.1,90,302.1,6,6.6,0,20,0.8,1.3,9.4,19.8,838,3099,3481,5015,22575,94,194.8,119,157.2,215,268.5
E07000172,Broxtowe,16,83,0,0,0,0,1,50,65.3,0.2,350,5.5,10.9,94.3,303.2,5,5.8,0,20,0.8,1.2,8.2,19.5,653,2722,4645,6773,26957,108,163.6,102.1,133,179.5,327.6
E07000117,Burnley,98,0,0,0,0,1,2,40,54,0.1,300,5.5,10.7,84.9,300,4.2,5.4,0.1,20,0.8,1.1,8.5,20,623,2345,4243,6072,18482,13,187.4,114.5,157,209.3,187.8
E08000002,Bury,61,36,0,0,0,0,3,25,39.2,0.2,350,6,11.6,68.5,302.6,3,5.6,0,20,0.8,1.3,10.1,19.8,990,4857,11574,18319,33107,58,201.7,120.5,164,241.7,357.9
W06000018,Caerphilly,94,0,0,0,0,1,5,20,26.2,0.1,80,5.3,11.1,48.1,0,1.2,5.3,0,20,0.8,1.3,11.1,0,2019,7199,10408,17200,25610,0,235.8,125.4,168.4,331.9,0
E08000033,Calderdale,70,19,0,0,1,3,11,19.9,36.3,0.1,350,5.5,11.5,71.1,305.8,1.3,4.8,0.1,20,0.9,1.3,9.7,19.5,1856,7270,12539,22098,30785,52,193.8,112.1,170.6,226.4,308.9
E07000008,Cambridge,62,36,3,0,0,1,2,50,62.2,0.1,350,5.8,11.3,85.8,309.1,5,6,0,50,0.8,1.2,8.2,28.1,568,2238,4543,7330,30249,144,178.3,100.9,132.8,198.7,437.3
E09000007,Camden,94,3,3,0,0,0,3,39.3,52.3,0.1,350,6.8,14.5,87,301,3,5.3,0,20,0.9,1.1,9,19.8,484,1804,8067,33267,46626,147,181.9,109.1,160.8,200.9,214.6
E07000192,Cannock Chase,76,20,0,0,0,0,4,20.3,34.6,0.2,350,6.2,11.3,62.4,301.6,1.3,5.5,0.1,20,0.9,1.3,10.6,20,487,2431,6715,9855,16030,32,206.4,128.2,167,253.8,271.6
E07000106,Canterbury,92,0,0,1,1,2,8,18.5,25.7,0.1,80,5.4,11.5,49.2,0,1.2,5.1,0.1,20,0.8,1.4,11.2,0,1540,5952,9119,17051,20258,0,200.9,114,154.9,276.8,0
W06000015,Cardiff,54,43,3,0,0,1,3,43.5,57.5,0.1,350,5.3,10.2,85.4,305.9,5,6,0.1,20,0.8,1.2,8.8,19.1,2608,9894,14732,20243,78847,212,206.1,132.3,167.3,228.8,353.3
E07000028,Carlisle,63,27,1,1,3,4,9,20.1,32,0.1,1000,4.9,9,60.1,522.7,1.3,5.8,0,1000,0.8,1.1,11,331.8,2062,6113,6973,7311,18044,22,191.6,97.1,118.8,280.7,348.4
W06000010,Carmarthenshire,77,3,3,3,7,10,20,15.2,22.5,0.1,80,4.8,10.4,49.4,0,1.1,4.3,0.1,20,0.7,1.1,11,0,4438,9119,11370,20297,20246,0,167.7,81.3,122.3,268.4,0
E07000069,Castle Point,58,39,0,0,0,1,3,26.2,42.3,0.1,300,6.2,12,74.3,300,3.2,5.7,0,20,0.9,1.4,10.2,20,423,1939,5459,8926,15697,24,191.7,110.8,150.7,234.7,400.9
N09000004,Causeway Coast and Glens,81,0,0,4,7,10,19,23.2,30,0.1,200,5.2,11.5,51.6,0,2,6,0.1,20,0.7,1.2,11.4,0,2295,3534,6711,12859,21712,0,179.4,90.7,134.4,231.6,0
E06000056,Central Bedfordshire,90,2,2,0,2,3,8,32.7,48.5,0.1,1000,5.3,12.6,82.2,310.3,3,5.5,0,1000,0.8,1.3,9.4,33.4,2467,7428,11215,29422,53274,73,165.2,97.1,145.6,183.5,224
W06000008,Ceredigion,59,7,7,6,12,19,30,11.5,20.7,0.2,80,4.8,9.4,52.1,0,1.1,3.9,0,20,0.6,1,11.4,0,2479,4172,5817,6632,6859,0,123.1,62.4,87.8,221.2,0
E07000130,Charnwood,43,53,0,0,0,1,3,40,51.9,0.1,350,5.5,12.5,81.8,302,5,5.7,0.1,20,0.8,1.3,9,19.7,1109,4089,6772,15344,35251,101,178.8,98.8,139.4,208.8,293.4
E07000070,Chelmsford,49,37,0,0,2,4,14,24.4,40.7,0.1,350,5.5,11,72.4,304.8,3,5.6,0,20,0.8,1.3,10.2,19.5,1795,6245,10395,16045,31645,94,215.1,110.9,143.2,327.9,107.1
E07000078,Cheltenham,33,60,0,0,1,3,7,40,56.1,0.2,350,4.9,10,84.4,304.1,5,6.2,0.1,50,0.8,1.2,9.2,20.5,1348,4438,4876,7466,28660,112,164.9,91.8,113.2,196.6,279.8
E07000177,Cherwell,64,28,5,0,1,2,7,30.8,42.2,0.1,1000,5.5,11.4,62.2,919.9,5,11.9,0.1,1000,0.8,1.3,11,887.5,1244,4636,7749,13189,27089,331,184.9,98.3,140,230.8,35.4
E06000049,Cheshire East,87,3,2,1,2,4,10,23.5,36.5,0.1,350,5.5,11.4,64.8,301.2,2.7,5.6,0,65.5,0.8,1.3,10.4,20,4025,12125,22300,38283,67557,42,174.8,95.7,136.7,217.6,321.2
E06000050,Cheshire West and Chester,75,16,3,0,1,3,9,21.4,32.8,0.1,350,5.4,11.8,59.9,301,1.3,5.4,0,65.5,0.8,1.3,10.5,19.9,3507,12043,19873,37659,56131,52,180,99.5,139.5,231.8,292.9
E07000034,Chesterfield,94,0,0,0,0,1,6,21.6,33,0.1,300,5.5,10.8,60.7,300,1.7,5.4,0.1,50,0.8,1.3,10.4,20,878,4146,6839,9233,16910,10,184.2,103.6,139.1,239.3,922.3
E07000225,Chichester,84,2,1,1,3,5,14,19.7,26.6,0.1,200,5.2,12,50.3,0,1.2,5.2,0.1,20,0.8,1.4,11.2,0,2011,4493,7011,15839,18156,0,149.6,80.7,116.1,203.2,0
E07000005,Chiltern,90,0,0,0,1,2,9,31,43.4,0.2,300,5.9,12.5,73.5,300,5,6,0,20,0.9,1.5,10.3,20,628,2228,5035,9659,17953,20,167.7,87.8,127.2,206.7,259.7
E07000118,Chorley,49,45,3,0,1,2,6,35,44.3,0.2,300,5.1,12.2,72.9,300,4.4,5.6,0,20,0.8,1.3,9.5,20,1154,3181,4383,10714,21603,38,171.6,92.8,129.3,209.1,328.1
E07000048,Christchurch,44,51,0,0,1,1,4,30,43.5,0.2,300,5.5,11,75.7,300,3,5.5,0.1,20,0.8,1.3,9.6,20,451,1751,2919,4572,9634,17,137.8,87.6,113.8,171.7,0
S12000036,City of Edinburgh,21,72,1,0,0,1,7,41.6,59.6,0.1,1000,6.3,13.4,95.8,305.9,3,5,0,1000,0.8,1.1,8.1,21.6,1755,7344,21180,61082,114218,484,176.2,120.5,153.1,194,271
E09000001,City of London,72,10,10,0,0,0,17,14.2,15.1,0.2,200,6.7,13.7,64.7,0,1.1,1.4,0.1,20,0.9,1,14.6,0,201,531,2615,6460,279,0,81.2,47.3,78.4,165.4,0
S12000005,Clackmannanshire,91,0,0,0,0,1,8,19.9,26.3,0.1,80,5,11.9,48.9,0,1.2,5.2,0.1,20,0.8,1.3,11.2,0,699,2205,2640,6486,7714,0,215.7,117.8,170.1,286.3,0
E07000071,Colchester,50,38,0,1,3,5,11,33.5,46,0.1,350,5.1,11.3,78.1,302.6,3,5.6,0.1,20,0.8,1.2,9.5,19.8,2331,6207,8192,16553,35220,116,193.5,107.9,146.7,236.6,363.9
W06000003,Conwy,88,2,2,1,3,5,10,17.6,25.1,0.2,80,5.3,11.6,51.2,0,1.2,4.8,0,20,0.8,1.2,11.5,0,1711,4359,7238,14181,14215,0,174.9,82.9,130,260.9,0
E07000029,Copeland,87,0,0,1,2,6,13,19.3,26.2,0.1,80,5.5,11.4,50.9,0,1.2,5,0.1,20,0.8,1.2,11.2,0,863,2880,5023,7712,9836,0,195.1,111.3,141.2,284.4,0
E07000150,Corby,36,61,6,0,1,2,3,39.2,49.9,0.2,300,5.6,11.8,81.7,300,5,5.7,0.1,20,0.8,1.2,9.4,20,465,1442,2798,6184,12821,27,239.9,140.5,200.2,273,332.7
E06000052,Cornwall,54,31,29,1,3,5,14,17.2,24.2,0.1,350,5.3,12.1,52.6,308.3,1.1,4.2,0,50,0.8,1.2,11,19.2,8370,21158,34973,77509,60530,6,157.3,81.6,128,225,293
E07000079,Cotswold,66,17,17,1,2,5,16,17.1,58.5,0.1,1000,5.4,11.6,51.9,1000,1.2,41.4,0,1000,0.7,1.2,11.6,1000,1648,4066,6851,13091,12213,1354,125.7,64.9,101.3,197.7,0.1
E06000047,County Durham,91,1,0,1,1,2,8,20,26.9,0.1,200,5.3,11.8,48.9,0,1.3,5.3,0,20,0.8,1.3,11,0,6238,17674,26909,58323,75107,0,192.4,101.4,147.2,257.5,0
E08000026,Coventry,34,57,0,0,1,3,9,24,48.6,0.1,1000,6,11.6,86,450.8,3,5.4,0,1000,0.8,1.1,8.9,228.9,1430,7761,17172,29108,52612,239,222.8,146.3,188.9,257.7,428.9
E07000163,Craven,83,5,5,2,4,6,12,19.7,36.4,0.1,1000,5.5,13.1,50.2,1000,1.2,15.7,0,1000,0.7,1.2,11.1,1000,784,1605,3357,8547,7698,239,162.9,61.7,108.7,266.3,124.9
E07000226,Crawley,15,83,1,0,0,1,1,50,64.3,0.2,350,5.4,9.5,88.8,304.1,6,6.6,0,20,0.8,1.2,9,19.5,844,2655,4264,4757,27273,85,220.7,131.8,158.5,248.4,315.8
E09000008,Croydon,28,67,5,0,0,1,5,34.5,52.2,0.1,350,6.2,12.6,89,302.2,3,5.3,0,20,0.9,1.2,9,19.6,1396,6384,16834,39948,67605,334,222.6,142.4,196,246.9,436.3
E07000096,Dacorum,32,58,0,0,2,4,10,40,53.1,0.1,350,5.3,11.8,85,303.4,5,5.9,0,20,0.8,1.3,9.4,19.6,1252,4339,6581,12865,31826,88,193.2,108.9,142.5,232.6,255.8
E06000005,Darlington,16,76,0,1,3,4,7,50,62.5,0.1,350,4.9,9.9,95.2,303.1,5,5.4,0,20,0.8,1.1,8.1,19.7,1236,3489,4255,6268,23894,97,164.4,108,132.1,184.3,278.6
