laua,laua_name,SFBB availability (% premises),UFBB availability (% premises),FTTP availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E07000107,Dartford,53,41,3,0,1,2,7,22.8,39.2,0.1,350,5.5,11.1,70.5,302.3,2.7,5.7,0,20,0.8,1.3,10.5,19.6,907,3514,5609,9836,17581,44,225,133.6,180,275.2,250.1
E07000151,Daventry,76,9,9,1,3,5,15,21.2,50.7,0.2,1000,5.2,12.5,51.6,995.2,1.2,29,0,1000,0.8,1.3,11.3,993.2,1050,2749,4159,10220,12597,725,170.1,93.7,131.6,238.4,0.6
W06000004,Denbighshire,80,1,1,2,4,9,18,16.5,22.6,0.1,80,5.4,11.9,49.5,0,1.1,4.1,0.1,22,0.7,1.1,11.3,0,1283,3342,5960,12456,9160,0,180.6,90.7,139.3,283.1,0
E06000015,Derby,26,71,0,0,0,0,2,40,59.3,0.2,350,5.8,11.8,89.5,304.1,5,5.5,0,50,0.8,1.2,8.3,20,1312,4410,9869,19338,53559,212,199.2,132.9,171,216.8,382.6
E07000035,Derbyshire Dales,77,1,1,2,7,12,22,17,22.8,0.1,80,5.4,12.2,50.5,0,1.2,4,0,20,0.7,1.2,11.1,0,1146,2872,5037,10735,7520,0,126.7,61.4,100,196.1,0
N09000005,Derry City and Strabane,44,44,0,3,5,6,12,38.3,41.1,0.2,350,5.1,11.4,66.2,306.7,5,6.1,0.1,20,0.8,1.2,10.1,19.7,1779,3361,5851,10897,25690,30,200.7,109.5,151.4,242.4,336.3
E08000017,Doncaster,52,35,0,1,2,3,13,20.1,36.1,0.1,350,5.4,12.1,71,302.4,1.3,4.5,0,20,0.8,1.3,9.3,19.9,3083,9364,15308,34862,42567,83,194.3,114.1,160.3,243.6,385.8
E07000108,Dover,89,0,0,1,2,4,11,21,35.7,0.1,300,5.2,11.7,67.5,300,1.3,5.1,0.1,20,0.8,1.4,10.1,20,1441,3897,5741,12410,17637,12,173.5,101.8,138.4,219.8,394.8
E08000027,Dudley,10,88,0,0,0,0,2,40,57.1,0.1,350,6,11,91.6,301.3,3,4.9,0.1,20,0.9,1.2,7.6,19.8,1269,6899,16485,22087,61112,231,176.9,123.9,153.1,194.7,298.6
S12000006,Dumfries and Galloway,76,0,0,3,7,13,22,16.3,22.6,0.1,80,5.6,11.6,49.5,0,1.1,4.1,0,20,0.6,1.2,10.9,0,2607,6037,13174,19659,16981,0,144.8,74.2,111.8,224.5,0
S12000042,Dundee City,16,82,0,0,0,0,2,50,64.3,0.2,350,6.1,13.5,98.2,301,5,5.5,0,20,0.9,1.2,8.4,19.9,509,2101,5771,15258,34576,146,207,138.9,183.8,222.1,382.4
E09000009,Ealing,46,51,3,0,0,1,4,39.8,47.3,0.1,350,6.1,11.5,76.9,305.7,4.5,6.1,0,20,0.8,1.2,10.1,19.4,1423,6628,16808,28044,62775,149,238.6,158.5,202.2,268.8,326.7
S12000008,East Ayrshire,63,28,0,1,2,4,8,19.9,32.2,0.1,300,5.1,11.3,63,300,1.3,5.1,0,20,0.7,1.3,10.5,20,1658,5291,6613,13216,18096,13,199.2,103.7,147.7,274.8,323.4
E07000061,Eastbourne,97,1,1,0,0,0,2,20.2,28.4,0.1,80,5.5,10.6,50.3,0,1.3,5.9,0,20,0.9,1.2,11.7,0,857,4104,6316,9847,17129,0,205,118.4,147,275.7,0
E07000009,East Cambridgeshire,81,8,1,1,2,4,10,24.4,36.6,0.1,350,5.6,13.4,62.6,304.5,3,5.8,0.1,20,0.8,1.5,10.6,20,776,1788,3929,10448,15069,11,190.5,83,129.1,258.5,375.5
E07000040,East Devon,80,3,3,1,4,7,16,18,24.5,0.1,200,5.2,11.8,50.8,0,1.2,4.5,0,20,0.8,1.2,10.9,0,2210,6278,9054,18622,17551,0,129.4,69.3,99.1,190.9,0
E07000049,East Dorset,83,2,0,1,2,3,15,18.2,25.6,0.1,300,5.4,11.6,49.8,300,1.3,5,0.1,20,0.8,1.5,10.9,20,1116,3699,5878,10853,12488,2,146.8,79.2,114.2,202.4,652.2
S12000045,East Dunbartonshire,91,0,0,0,1,2,9,40,60.9,0.2,300,5.8,12.1,103.5,300,3,5.1,0.1,20,0.8,1.2,8.5,20,705,2562,5196,10739,21810,35,152.7,109.5,144.1,159.9,377.5
E07000085,East Hampshire,82,0,0,1,4,7,17,20.3,35.4,0.1,300,5.8,12.8,68.6,300,1.3,5,0,20,0.8,1.3,10.4,20,1061,2974,6865,16677,18601,14,173,88.7,135.6,227.8,258.9
E07000242,East Hertfordshire,29,52,2,0,2,5,18,22.8,48.6,0.1,1000,5.6,12.6,88.1,464,1.7,5.6,0.1,1000,0.8,1.2,9.4,245.4,1373,3656,7762,17306,26085,139,169.7,101.2,142.1,201.2,196.5
E07000086,Eastleigh,55,38,0,0,0,1,7,28.2,44.9,0.1,350,6,12.3,77.9,302.5,3,5.6,0,20,0.9,1.3,9.9,19.6,617,3058,7133,14025,24288,40,191.3,112.5,152.3,230.6,300.6
E07000137,East Lindsey,78,2,0,4,7,10,19,18.2,26.4,0.2,300,5.1,11.8,54,300,1.2,4.7,0,20,0.7,1.2,11.2,20,2632,5107,8059,18290,18007,5,148.1,64.6,108.8,221.7,464.7
S12000010,East Lothian,83,0,0,1,2,5,15,17,23.6,0.1,80,6.1,13,49.3,0,1.1,4.2,0.1,20,0.8,1.2,11.2,0,815,2595,6804,17557,11424,0,191.5,105.6,153,284.1,0
E07000152,East Northamptonshire,48,44,5,1,1,3,8,24,45.2,0.1,1000,5.9,12.6,77.1,668.8,3,7,0.1,1000,0.8,1.3,10,536.3,754,1925,4686,10255,16281,93,174.1,87.9,141.2,209.5,147.3
S12000011,East Renfrewshire,47,44,0,0,0,1,9,33.6,56.4,0.1,350,6.3,12.3,98,302.9,3,5.1,0,20,0.9,1.2,8.8,19.6,417,1520,5075,9377,17179,51,206.7,121.5,158.7,252.1,222.1
E06000011,East Riding of Yorkshire,51,34,34,1,3,5,14,19.7,39.5,0.1,1000,5.7,12.5,78.2,543.2,1.2,5.8,0,500,0.8,1.1,12.4,215.9,2902,7337,16272,41710,47270,22,140.4,66,104.3,191.6,465.5
E07000193,East Staffordshire,89,0,0,1,2,3,10,20.3,26.6,0.1,80,5,10.2,48.5,0,1.3,5.6,0.1,20,0.8,1.3,11.1,0,2019,5173,7184,9644,18037,0,194.8,105.6,137.2,270.6,0
E07000030,Eden,73,2,2,5,9,14,23,16.8,23.8,0.2,80,5,10.9,51.7,0,1.2,4.5,0.1,20,0.6,1.1,11.2,0,1591,2071,3926,6102,6362,0,120.1,48.8,89.1,185.5,0
E07000207,Elmbridge,28,69,1,0,0,0,3,40,56.8,0.1,350,5.9,12.4,84.7,303.9,6,6.8,0,20,0.9,1.5,10.1,19.7,563,2541,5701,11366,30952,155,185.4,100.1,147.3,209.3,302.5
E09000010,Enfield,46,52,2,0,0,1,2,40,56.7,0.2,350,5.9,11.2,87,302.8,5,5.7,0,20,0.9,1.3,8.7,19.7,1302,6488,14173,21329,63609,212,218.3,157.6,189.3,237.7,294.5
E07000072,Epping Forest,22,68,6,1,1,3,9,27.4,54.7,0.1,1000,5.2,11.1,86.7,848.7,3,12.2,0.1,1000,0.8,1.3,9.7,787.6,1698,4470,7152,12009,24473,420,175.5,105.5,138.3,215.9,66.5
E07000208,Epsom and Ewell,25,72,3,0,0,1,2,40,54.7,0.2,350,6,12,84.6,303.9,5,6.3,0.1,20,0.9,1.3,9.7,19.6,306,1531,3643,6358,16598,51,190.8,117.8,153.1,217.2,245.9
E07000036,Erewash,29,69,0,0,1,1,2,40,55.7,0.1,350,5.5,11.3,86.4,302.1,5,5.8,0,20,0.8,1.2,8.9,19.7,847,2843,5393,8489,24785,95,178.7,109.3,147.2,200.6,283.6
E07000041,Exeter,17,75,9,0,1,2,8,40,55.7,0.2,350,5.5,10.4,92.3,309.8,3,5,0.1,20,0.8,1.1,8.2,18.8,1044,3963,7238,8676,25007,133,164.8,107.3,127.4,194.9,313.4
S12000014,Falkirk,65,29,0,0,1,2,6,40,63.2,0.2,350,5.8,11.4,100.7,300.7,5,5.3,0,20,0.9,1.2,8.3,19.9,907,3860,8666,13119,35931,144,206.9,140.4,171,232.8,302.1
E07000087,Fareham,64,30,0,0,1,2,6,40,57.9,0.2,350,5.7,11.8,90.7,300.9,5,5.8,0.1,20,0.8,1.3,9,19.8,769,2475,5218,9921,25496,57,159.3,105.8,138.3,173.4,594.6
E07000010,Fenland,75,15,0,1,2,3,10,20.3,35.3,0.2,300,6,13.1,67.8,300,1.3,4.9,0.1,20,0.8,1.3,10,20,683,1984,5231,13216,14344,14,193.8,98.8,153.9,252.9,274.2
N09000006,Fermanagh and Omagh,63,0,0,12,17,23,37,17.9,25.7,0.1,80,4.6,10,51.7,0,1.2,5.1,0,20,0.7,1.2,11.4,0,3062,4152,5740,8532,12956,0,148.3,78.3,115,203,0
S12000015,Fife,64,28,0,0,1,2,8,21.5,39.4,0.1,350,5.7,12.5,73.5,303.1,1.3,5.1,0.1,20,0.8,1.3,9.8,19.6,3017,10831,20715,46184,62525,179,250.6,110.1,167.9,356.3,335.9
W06000005,Flintshire,83,5,5,1,3,5,11,19.1,26.1,0.1,80,5.2,10.6,48.7,0,1.2,5.3,0,20,0.8,1.3,11,0,2266,6621,9415,14117,22221,0,192.2,100,140,267.4,0
E07000201,Forest Heath,78,12,0,0,2,3,10,22.7,35.4,0.2,300,4.9,12.9,62.6,300,2,5.4,0,20,0.8,1.3,10.4,20,901,2170,2559,8613,11690,12,212.9,103,174.3,259.3,344.9
E07000080,Forest of Dean,68,8,8,2,5,10,24,15.5,22,0.1,80,5.4,11.4,49.5,0,1.1,4,0,20,0.8,1.2,11.1,0,1240,3759,6366,10863,8545,0,151.9,85.3,122.2,228.5,0
E07000119,Fylde,70,20,1,1,2,3,10,20,33.6,0.1,300,5.8,12.4,64.5,300,1.3,5.1,0.1,20,0.9,1.3,10.6,20,671,2229,4726,10492,12359,15,164.6,92.4,130.9,213.2,491.8
E08000037,Gateshead,28,65,1,0,0,2,7,26.3,51.3,0.2,350,5.8,11.6,91,302.8,3,4.6,0,20,0.9,1.2,8,19.6,1297,5401,10962,19591,36471,142,180,122.1,158.2,201.6,308.7
E07000173,Gedling,77,21,0,0,1,1,2,50,62.5,0.1,350,5.7,12,89.8,303.3,5,5.6,0.1,20,0.8,1.2,7.9,19.8,546,2147,4089,8503,27730,61,160,106.3,145.7,167.8,222
S12000046,Glasgow City,72,21,3,0,0,1,7,20.3,42.3,0.1,350,6,12.4,81.8,302.8,1.2,4.7,0,30,0.8,1.1,9.6,19.6,3606,14146,34799,78152,97876,197,213,143.8,188.2,245.8,272.3
E07000081,Gloucester,17,75,0,0,1,3,7,50,67.2,0.1,350,5.2,10.5,97.3,305.5,5,6,0,20,0.8,1.2,8.5,19.5,1201,3305,4867,7547,30732,165,185,128.1,159.1,198.5,316.6
E07000088,Gosport,98,0,0,0,0,0,2,45.8,60.3,0.1,300,5.2,11.1,88.4,300,5,5.9,0.1,20,0.8,1.2,8.5,20,736,2086,2993,5525,19750,11,172.6,120.2,147.4,187,165
E07000109,Gravesham,40,54,1,0,1,1,6,38.3,49.8,0.2,350,5.6,11.2,82.4,301.6,5,5.9,0,20,0.8,1.4,9.7,19.7,726,2900,5052,7925,19221,63,206.6,129.3,168.8,238.7,353.3
E07000145,Great Yarmouth,93,0,0,0,1,2,7,27.4,44.2,0.2,350,5.7,12.6,76.8,303.8,3,5.5,0,20,0.8,1.3,9.7,20,647,2475,4511,10595,17636,13,194.8,102.5,157.2,233,282.4
E09000011,Greenwich,70,27,10,0,0,1,3,31.7,45.2,0.1,350,6.1,11.7,77.2,301.6,3,5.5,0,20,0.9,1.2,9.7,19.7,1020,5671,13438,25097,46704,96,231.6,164.8,204.4,257.5,324.6
E07000209,Guildford,33,61,1,0,1,1,6,40,57.5,0.1,350,4.9,10.6,82.4,301.5,6,6.8,0,20,0.8,1.5,9.7,19.8,1444,4346,4920,7882,33711,133,186.8,90.5,122.2,223,290
W06000002,Gwynedd,72,10,10,3,5,10,18,14.6,21.1,0.1,80,5.4,10.8,49,0,1.1,3.9,0,20,0.7,1.1,10.8,0,2298,4826,9222,11863,10461,0,141,69.9,109,225.5,0
E09000012,Hackney,42,53,7,0,0,1,5,21.9,44.6,0.1,350,6.8,13.3,78.9,309.2,1.3,5.2,0,20,0.9,1.1,9.6,19.1,600,2630,11645,32164,42220,120,218.1,157.8,203.8,233.5,338.2
E06000006,Halton,40,57,0,0,0,1,3,40,54.3,0.1,350,5.2,10.8,86.5,301.8,5,5.8,0.1,20,0.8,1.2,9.1,19.9,1107,4256,5577,9465,26963,83,212.6,122.8,178.2,237.5,458.8
E07000164,Hambleton,81,2,2,3,6,10,16,21.1,28.4,0,80,5.1,12.1,50.9,0,1.3,5.6,0.1,20,0.7,1.3,11.3,0,1480,2750,4473,10310,13824,0,132.2,57.4,95.5,181.6,0
E09000013,Hammersmith and Fulham,64,28,7,0,0,1,8,20.3,36.1,0.1,350,6.7,13.9,65.6,304.7,1.3,5.7,0,20,0.9,1.1,11.8,19.5,530,2064,8911,30650,31277,43,210.8,131.5,184.2,246,232.2
E07000131,Harborough,69,22,2,1,2,4,9,23.9,35.7,0.2,1000,5.7,13.1,59.4,802.2,2.7,6.9,0.1,1000,0.8,1.3,11,723,740,1955,4099,11382,15949,46,172.9,85.3,127.3,224.3,112.7
E09000014,Haringey,21,77,2,0,0,0,2,40,54.3,0.2,350,6.5,12.5,84.9,309.3,3,5.6,0,20,0.9,1.1,8.9,19,769,3216,11766,23618,52386,167,220.3,159.2,201.2,234.3,285.6
E07000073,Harlow,9,88,1,0,1,1,3,50,68.1,0.1,350,5.1,9.8,95.9,301.1,5,6,0,20,0.8,1.2,8.3,19.8,692,2605,3240,3917,21325,87,209.7,132.4,171.5,227.5,351.6
E07000165,Harrogate,41,47,2,2,4,5,12,24,44.3,0.1,350,5.5,12.1,78.7,305,3,5.4,0,20,0.8,1.2,9.9,19.4,1690,4445,8384,17425,29280,101,152.3,77.2,116.1,190.5,381.6
E09000015,Harrow,27,70,2,0,0,1,3,40,53.9,0.1,350,6,11.4,82.8,309.7,5,6.2,0,20,0.9,1.2,9.7,18.8,934,4596,11171,16767,47916,180,219.9,143.3,178,248.6,346.9
E07000089,Hart,31,59,2,0,1,3,10,40,57,0.2,350,5.8,12.8,88.2,303.5,5,6.2,0.1,20,0.8,1.4,9.6,19.7,531,1871,3839,8724,20536,86,178.4,105,137.5,207.3,291
E06000001,Hartlepool,19,76,0,0,2,3,5,50,67.1,0.1,350,4.6,9,94.1,302.8,5,5.7,0,20,0.7,1.1,7.9,19.8,1159,2772,2798,3727,21890,88,187.3,109,142.8,207.2,465.5
E07000062,Hastings,95,0,0,0,0,1,5,19.6,26.7,0.1,80,5.5,11.4,48.9,0,1.3,5.4,0,20,0.9,1.4,11.3,0,939,3361,5486,9682,13395,0,223.9,125.9,172.7,297.6,0
E07000090,Havant,41,57,0,0,0,1,1,44,62.9,0.1,350,6,11.9,93.9,301.4,5,5.9,0.1,20,0.9,1.3,8.7,19.8,527,2357,5714,9365,28758,108,178.1,119.9,144.9,198.3,323
E09000016,Havering,17,80,2,0,0,1,3,40,55.8,0.1,350,5.8,11.2,88.4,303.9,5,6,0,20,0.9,1.3,9.5,19.5,1406,5731,11978,19245,50881,228,202.7,125.7,168.8,227.5,328
E06000019,"Herefordshire, County of",72,10,10,2,4,8,18,16.1,24,0.2,100,4.9,10,50.9,0,1.2,4.8,0,100,0.7,1.1,11.5,0,4119,10203,12480,16983,22884,0,139.9,71.7,98.2,217.8,0
E07000098,Hertsmere,33,63,1,0,0,1,4,40,57,0.1,350,5.9,11.6,86.8,302.7,5.8,6.5,0,20,0.9,1.4,9.8,19.6,547,2085,5026,7869,23058,93,196.1,121.7,152.7,224.2,367.4
S12000017,Highland,70,0,0,5,8,16,28,13.7,21.7,0.1,80,5.5,10.3,50.6,0,1.1,4,0,20,0.6,1.1,11.1,0,5471,11847,24911,26535,26879,0,141.6,73.5,105.5,232.5,0
E07000037,High Peak,86,0,0,2,4,5,14,18.3,24.2,0.1,80,5.2,12.6,48.7,0,1.2,4.4,0.1,20,0.8,1.3,11,0,1245,3080,4750,13128,10497,0,184.7,98.3,146.6,264.7,0
E09000017,Hillingdon,13,82,1,0,1,2,4,40,55.1,0.1,350,5.8,11.4,86.9,302,5,6,0,20,0.8,1.2,9.4,19.7,1387,6367,12796,21305,55985,250,227,143.4,182.9,258.7,406.4
E07000132,Hinckley and Bosworth,88,5,0,1,2,3,7,39.1,49.3,0.2,350,5.3,11.7,80.6,302.6,5,5.8,0.1,20,0.8,1.3,9.5,19.7,1034,3348,5011,9942,22981,39,166.6,94.1,130.8,195.9,409.7
E07000227,Horsham,84,4,4,1,3,5,12,21.6,29.1,0.1,200,5.5,11.7,51.7,0,1.8,6,0.1,20,0.8,1.4,11.8,0,1676,4535,8147,15068,22629,0,167.6,84.6,121.2,227.1,0
E09000018,Hounslow,18,78,4,0,0,1,3,40,56.7,0.1,350,5.8,10.7,87.7,301.9,5,6,0,20,0.8,1.1,9.2,19.6,1300,6020,12384,17368,53241,266,248.3,151.3,186.1,290.4,366
E07000011,Huntingdonshire,87,6,1,1,1,3,7,38.3,45.5,0.1,1000,5.2,12,72.7,413.2,5,6.1,0.1,1000,0.8,1.4,9.7,178,1869,5020,7320,15954,36880,25,178.1,101.7,144.2,205.4,329.8
E07000120,Hyndburn,47,49,0,0,0,0,4,35.2,44.4,0.1,350,5.2,11.6,73.9,302.4,3,5.5,0,20,0.8,1.2,9.4,19.6,567,2517,3309,7065,14581,42,208.4,107.2,166.2,246.4,424.7
S12000018,Inverclyde,31,62,0,0,1,1,6,40,62.1,0.1,350,5.8,13.3,99.7,303.2,4.8,5.1,0,20,0.8,1.2,8.1,19.8,376,1400,2815,8015,16071,62,177.9,121.9,155.4,194.9,308.9
E07000202,Ipswich,29,69,1,0,1,1,2,40,56.4,0.2,350,6,11.9,87.8,303.6,5,5.7,0,20,0.9,1.2,8.9,19.6,656,2737,6291,11552,29331,97,199,133.3,172.9,217.4,266.1
W06000001,Isle of Anglesey,71,9,9,2,6,10,19,16.7,23.3,0.1,80,5.2,11.2,49.9,0,1.2,4.4,0.1,45,0.7,1.2,10.9,0,1355,2989,4784,7912,7790,0,155,66.7,115.7,239.4,0
E06000046,Isle of Wight,93,0,0,0,1,1,7,19.8,27.1,0.1,80,5.8,13.5,51.1,0,1.2,5,0,20,0.9,1.3,11.5,0,1237,3130,7055,20998,18345,0,164.1,81.1,130.6,222.6,0
E06000053,Isles of Scilly,93,0,0,0,0,1,7,35,33.9,0.2,80,5.4,9.6,55.5,0,6.9,7.3,0.2,20,0.9,1.4,12.5,0,47,114,208,168,607,0,115.1,48.3,68.9,155.3,0
E09000019,Islington,31,65,6,0,0,0,5,24.4,50.7,0.1,350,6.8,13.4,87.6,308.1,3,5,0,20,0.9,1.1,8.8,18.9,515,2230,10875,30642,43676,161,192.6,132.5,180.2,204.8,239.2
E09000020,Kensington and Chelsea,31,65,5,0,0,0,4,23.9,51.4,0.2,350,6.3,12,91,305.5,2,5.5,0,20,0.9,1.1,9.9,19.3,737,3393,10754,19619,33239,209,155.1,103.1,125.3,184.5,245.7
E07000153,Kettering,42,53,3,0,1,1,5,40,54.7,0.1,1000,5.5,13,87,541.4,5,6.6,0,1000,0.8,1.2,9.2,355.9,674,2289,3652,10228,20274,105,192.1,107.4,164.9,214.2,196.5
E07000146,King's Lynn and West Norfolk,81,0,0,1,4,8,18,18.5,25,0.1,200,5.2,11.6,49.5,0,1.2,4.8,0,20,0.8,1.3,11.1,0,2605,6188,9913,18239,20138,0,161.5,84.9,120.8,235.6,0
E06000010,"Kingston upon Hull, City of",1,45,45,0,2,22,54,13.1,41.6,0.1,1000,6.4,10,112.1,575.8,1,5.1,0.1,1000,0.9,0.9,14.1,254.7,639,5760,19117,22193,21124,41,140.9,104.8,117.4,192.6,564.6
E09000021,Kingston upon Thames,13,84,1,0,0,0,3,50,61.6,0.1,350,6.4,13.1,89.5,304,5,6.5,0,20,0.9,1.2,9.4,19.4,426,1707,5803,14346,37823,124,163.6,121.1,166.1,161.8,11.5
E08000034,Kirklees,40,51,0,0,1,2,8,21.9,44.8,0.1,1000,5.3,10.3,83.9,390,2,4.8,0,1000,0.8,1.2,8.4,142.2,4469,16237,23921,33115,66795,240,180.4,115.1,147.9,217.4,359.7
E08000011,Knowsley,26,72,0,0,0,1,2,40,56.6,0.1,350,5.3,10.6,89.3,301.3,5,5.4,0.1,36,0.8,1.1,8.4,19.8,1171,4203,6212,10019,29905,80,216.7,147.8,188,237,351.1
E09000022,Lambeth,59,34,9,0,0,1,6,21.3,41.9,0.1,350,6.6,13.3,74.7,303.3,1.3,5.1,0,20,0.9,1.1,9.6,19.7,895,3664,14661,44581,54849,107,220.7,149.6,195.8,249.4,275.1
E07000121,Lancaster,84,11,7,0,1,1,5,20,57.2,0.2,1000,6,12.3,59.1,995.8,1.2,32.7,0.1,1000,0.8,1.2,11,994.2,936,3295,8213,16480,20135,1347,188.8,100.6,148,252.2,167.5
E08000035,Leeds,73,21,2,0,1,1,6,36.4,49,0.1,1000,5.5,11.4,83,360.8,3,5.2,0,1000,0.8,1.2,8.7,100.6,5811,22062,38447,68848,145759,448,201.8,121.3,157.4,242.2,361.8
E06000016,Leicester,16,78,0,0,0,1,5,47.9,57.8,0.1,350,6,12.5,90.1,304.5,3,4.8,0,36,0.9,1.1,7.4,19.4,1221,5339,12544,25972,61377,275,223.4,156.5,198.1,241.3,350.2
E07000063,Lewes,91,2,1,1,2,2,7,19.8,27.1,0.2,300,6,13.3,50.8,300,1.2,5.1,0.1,20,0.9,1.4,11.3,20,785,2194,5805,15134,13837,2,207.3,102.7,181.9,251,350.4
E09000023,Lewisham,64,31,12,0,0,2,5,20.4,40.2,0.2,350,6.3,12.5,75,302.6,1.3,4.9,0,20,0.9,1.2,9.6,19.7,1028,5290,15884,35486,45364,96,219.8,164.3,202.5,241.6,228.3
E07000194,Lichfield,37,56,0,0,1,2,7,35.2,45.5,0.2,350,5.6,11.8,75.3,302.6,5,5.9,0.1,20,0.8,1.3,9.9,19.6,805,2739,4902,9786,20226,58,166.5,87.6,123.7,204.3,318.6
E07000138,Lincoln,21,77,0,0,0,0,2,50,67.4,0.1,350,5.1,10,90.3,300.6,5,6.3,0.1,20,0.8,1.2,8.3,19.9,658,2619,3156,4304,26040,89,193.8,119.7,150.5,210.8,375.4
N09000007,Lisburn and Castlereagh,73,17,0,1,2,4,11,39.8,43.6,0.1,350,4.9,10.2,69.8,302.6,6,6.5,0.1,20,0.8,1.3,10.4,20,1932,5087,6215,9155,28420,19,178.9,106.1,134.9,213.1,459.4
E08000012,Liverpool,21,75,3,0,0,1,4,39.1,53.4,0.1,350,6.3,13.3,89.3,302.4,3,4.9,0,20,0.9,1.2,8.2,19.7,1641,6391,19044,51807,86899,234,211.1,143.6,192.7,227.4,333.8
