laua,laua_name,SFBB availability (% premises),UFBB availability (% premises),FTTP availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E06000032,Luton,21,76,0,0,0,0,2,50,64.1,0.1,350,5.1,10.7,90.8,305.3,5,5.8,0,30,0.8,1.2,8.1,19.3,1303,4966,5971,10572,44405,151,215.5,151.5,201.2,233.7,67.8
E07000110,Maidstone,48,41,1,1,3,5,12,34,44.7,0,350,5,11.5,74.7,302.1,5,5.8,0,20,0.8,1.3,9.9,19.8,2096,5284,7089,14314,31035,97,160.7,97.2,136.5,188.9,31.5
E07000074,Maldon,77,0,0,1,4,8,21,17.1,23.4,0.2,80,5.1,11.8,50.1,0,1.2,4.4,0,20,0.8,1.2,11.5,0,1134,2695,3953,8797,7242,0,163.7,89,129.9,240.1,0
E07000235,Malvern Hills,76,2,2,2,7,11,21,16.1,23.9,0.1,80,5,10,49.9,0,1.2,4.9,0,20,0.8,1.3,11.3,0,1539,4456,5627,7272,10002,0,138.9,73.5,97.7,215.5,0
E08000003,Manchester,51,41,4,0,1,2,8,20.8,41.2,0.1,350,6,11.1,75.6,306.5,1.3,5,0,50,0.8,1.1,9.5,19.6,3086,13062,31023,47682,81218,241,233.5,166.5,203.5,267.8,358.7
E07000174,Mansfield,98,0,0,0,0,0,2,40,58.7,0.1,300,5.6,10.9,87.6,300,5,5.8,0.1,20,0.8,1.2,8.6,20,524,2775,4797,6951,24520,59,204.6,120.3,158.4,232.5,293.9
E06000035,Medway,20,76,0,0,1,2,5,40,62.3,0.1,350,5.5,11.3,93.4,305.5,5,6,0,50,0.8,1.3,8.9,24.7,1699,6755,10916,18792,60477,346,207.2,127.4,182.2,221.4,483.5
E07000133,Melton,88,1,0,2,4,6,10,24.2,43.8,0.2,300,5.5,12.4,78,300,3,5.3,0.1,20,0.8,1.3,9.6,20,595,1235,2556,5744,9170,18,147.1,70,109.3,188,256.3
E07000187,Mendip,79,1,1,1,4,7,19,18.2,30.9,0.2,350,5.7,12,64.7,307.7,1.2,4.5,0,20,0.8,1.2,10.3,19.6,1315,3844,7735,15258,15727,13,150.4,76,130.9,186.2,25.5
W06000024,Merthyr Tydfil,93,2,2,0,0,0,5,17.6,25,0.1,80,5.4,10.3,48.3,0,1.2,5,0.1,20,0.8,1.2,11.1,0,629,2551,3969,5261,7843,0,232.2,144.6,174.3,322.9,0
E09000024,Merton,17,81,1,0,0,0,2,44,58.5,0.1,350,6.1,11.4,87.5,303.5,5,6.2,0,20,0.9,1.2,9.3,19.7,696,3692,9640,15120,45852,184,193.5,142.5,173.7,209.8,133.7
N09000008,Mid and East Antrim,82,0,0,3,5,8,18,21.3,28.2,0.1,80,5,11.3,51,0,1.3,5.6,0,20,0.8,1.2,11.5,0,2270,4791,6779,13020,19908,0,184.6,104.6,147.1,234.8,0
E07000042,Mid Devon,69,2,2,3,7,12,28,15.8,22.2,0.2,80,5.2,11.4,50,0,1.1,4,0.1,20,0.7,1.2,11,0,1487,3346,5722,10668,8150,0,145.3,73.9,117.8,216,0
E06000002,Middlesbrough,9,85,0,0,2,3,6,50,63.7,0.1,350,5.5,11.2,100.2,305,3,4.8,0.1,20,0.8,1.1,7.4,19.1,971,3428,5739,9994,28158,140,196.8,140.3,189.1,201.5,361.9
S12000019,Midlothian,84,0,0,1,3,5,15,17,23.8,0.2,200,4.8,10.8,48.7,0,1.2,4.6,0,20,0.8,1.3,11.1,0,1899,4400,5208,10272,11365,0,217.1,107.4,154.4,336.1,0
E07000203,Mid Suffolk,70,1,1,3,8,14,26,15.5,22.8,0.2,100,5.1,10.4,49.4,0,1.1,4.5,0.1,20,0.7,1.2,11.1,0,2410,5021,7565,10553,11949,0,139.4,73.6,106.5,209,0
E07000228,Mid Sussex,91,2,2,0,1,2,7,21.8,29.3,0.2,80,6.1,12.7,50.9,0,1.9,5.9,0,20,0.8,1.4,11.7,0,883,3363,9140,18009,23963,0,184.5,102.2,143.6,237.6,0
N09000009,Mid Ulster,69,1,1,6,10,15,30,21.1,27.9,0.1,80,4.7,11.2,51.4,0,1.4,5.5,0,20,0.7,1.3,11.3,0,2806,4391,5981,11857,17847,0,174.2,90.4,136.8,226.2,0
E06000042,Milton Keynes,81,13,13,0,1,2,5,21.8,28.7,0.1,1000,4.7,10.1,50.6,1000,1.4,6.3,0,1000,0.8,1.2,11.8,1000,3733,13007,12262,20525,41400,18,236.7,140.3,174.9,309.5,0
E07000210,Mole Valley,36,55,4,0,1,2,9,31.8,45.6,0.1,350,5.9,12.8,76.3,302.8,5,6,0.1,20,0.8,1.5,10,19.6,496,1982,4543,9148,16915,53,161.3,76.5,122.1,198.1,267.3
W06000021,Monmouthshire,78,4,4,3,6,9,18,16.6,24.4,0.1,80,5.3,11.3,51.2,0,1.2,4.7,0.1,20,0.8,1.2,11.6,0,1588,3602,6218,11476,11194,0,160.5,89.2,123,236.3,0
S12000020,Moray,80,0,0,2,5,11,20,17.9,24,0.2,80,5.4,11.9,49.8,0,1.2,4.5,0,20,0.8,1.3,11.2,0,1440,3998,6735,12820,11716,0,188.8,96.4,129,314.8,0
S12000013,Na h-Eileanan Siar,54,0,0,5,10,18,32,13.3,21.3,0.2,80,5.4,10.3,50.8,0,1.2,3.7,0,20,0.6,1.1,10.4,0,670,1300,2499,2697,2676,0,110.7,62.4,85.6,176.5,0
W06000012,Neath Port Talbot,94,1,1,0,1,1,5,38.8,52.3,0.2,300,5.3,11.9,87,300,3,5.2,0,20,0.8,1.3,8.6,20,1156,3904,5805,12330,26748,31,199.1,119.8,172.2,221.1,765.8
E07000175,Newark and Sherwood,91,1,1,1,2,3,8,33,44.7,0,300,5.1,11.8,75.2,300,4.3,5.6,0,20,0.8,1.4,9.4,20,1397,3601,5053,11075,22468,26,169,88.1,125.6,209,413.8
E07000195,Newcastle-under-Lyme,43,52,1,0,1,2,5,34.1,46.8,0.1,350,5.5,11,79.8,302,3,5.4,0,20,0.8,1.3,9.1,19.9,992,3925,6349,9960,22561,75,178.5,104.5,138.3,215.4,409.1
E08000021,Newcastle upon Tyne,71,24,5,0,0,0,4,28.8,46.5,0.2,350,6,12.3,80.5,302.2,3,5.1,0.1,50,0.9,1.2,9,20.5,1369,5525,13583,29625,49683,129,207.9,133.1,182.3,234,289.8
E07000091,New Forest,76,9,0,1,3,5,15,18.8,28.9,0.1,300,5.6,12,57.5,300,1.2,4.8,0.1,20,0.8,1.3,10.7,20,2146,5760,11760,22704,25020,9,156.1,83.7,116.1,223.1,242.4
E09000025,Newham,29,68,13,0,0,2,3,23.1,42,0.2,350,6.2,10.6,74.3,307.1,2,5.5,0,49.4,0.8,1.1,10,19.8,1511,6257,17355,22529,45410,125,277.1,194.3,232.5,323.3,436
W06000022,Newport,95,1,1,0,1,2,4,40,53.7,0.1,300,5.6,10.7,85.7,300,5,5.6,0.1,20,0.8,1.2,8.8,20,1159,4113,7393,10523,30842,45,196.8,136.5,176.5,213.6,297.1
N09000010,"Newry, Mourne and Down",74,1,1,5,8,12,24,20.8,27.8,0.1,80,4.7,11.7,51.8,0,1.3,5.4,0,20,0.7,1.2,11.4,0,3476,5513,7262,17150,22454,0,186.4,97.8,153.6,234.8,0
E07000154,Northampton,36,61,0,0,1,2,3,40,58.7,0.1,1000,6,10.7,91.3,361.1,5,6,0.1,1000,0.9,1.1,8.9,103.3,1063,5145,12109,16228,49373,176,207.5,142.6,177,228.1,349.9
S12000021,North Ayrshire,69,19,0,1,1,3,12,18,29.4,0.2,300,6,12.8,63,300,1.2,4.3,0.1,20,0.8,1.3,10.3,20,1007,3776,9601,21825,17712,29,203.3,114.4,165.8,279.4,342.3
E07000043,North Devon,83,1,1,2,5,8,15,19,26.1,0.2,80,5,11.8,51.5,0,1.2,5,0,20,0.7,1.2,11.5,0,1880,3784,5789,12489,13467,0,155,69,110.6,232.8,0
E07000050,North Dorset,85,1,1,2,4,7,15,18.8,25.5,0.1,80,5,12.5,50.2,0,1.2,4.8,0.1,20,0.8,1.4,11.2,0,1181,2428,3403,9921,8930,0,147.9,70.6,116.7,206.2,0
E07000038,North East Derbyshire,85,0,0,1,3,5,15,18.5,25.1,0.1,200,4.8,10.6,48.5,0,1.2,4.9,0,20,0.8,1.3,10.7,0,1634,5116,5446,9756,13541,0,163.2,87,122.3,228.9,0
E06000012,North East Lincolnshire,9,88,0,0,1,1,3,50,71.5,0.2,350,6.1,12.1,102.6,302,5,5.6,0,20,0.9,1.2,7.9,19.7,665,2252,5817,11453,37271,200,180.7,114.9,165.5,188.3,288.4
E07000099,North Hertfordshire,84,4,0,0,1,3,11,40,55.1,0.2,300,5.7,13.5,88.7,300,3.1,5.5,0,20,0.8,1.2,9,20,938,2211,4949,14763,28191,20,165.1,97,139.2,185.9,123.8
E07000139,North Kesteven,61,29,0,2,3,5,10,35.1,42.9,0.1,350,4.9,11.9,69.9,304.8,5,6,0.1,20,0.7,1.3,9.9,19.5,1673,3424,4529,10635,22977,42,160.8,79.4,120,196.2,172.9
S12000044,North Lanarkshire,29,66,0,0,1,2,5,40,58.9,0.1,350,5.2,11.1,93.4,301.4,5,5.6,0,20,0.8,1.2,8.9,19.9,3127,10143,14742,26257,72901,370,215,136,176.6,242.6,373.2
E06000013,North Lincolnshire,51,39,0,1,2,3,9,35.7,45.4,0.1,350,4.7,11.3,75.1,302.2,5,5.6,0.1,20,0.7,1.3,9.3,19.7,2754,5287,6355,13382,31269,69,173.5,85,129.9,211.3,458.2
E07000147,North Norfolk,79,0,0,1,4,8,18,17.7,23.8,0.2,80,5.3,12,50.5,0,1.2,4.4,0,20,0.7,1.3,11.2,0,1918,4760,7610,15309,13086,0,119.7,57.7,92.4,180.6,0
E06000024,North Somerset,86,1,1,2,3,5,13,18.3,33.1,0.1,300,5.7,11.5,67.9,300,1.2,4.6,0,20,0.9,1.2,10.1,20,1993,7122,14165,25206,29997,23,169.1,105,137.1,220.2,229.3
E08000022,North Tyneside,38,57,0,0,1,2,5,35.2,50.7,0.1,350,5.4,10.5,87.8,302.5,3,5.1,0,20,0.8,1.1,8.7,19.7,1877,7365,11765,17154,40593,141,174.9,119.1,152.5,196.9,381.2
E06000057,Northumberland,87,2,2,2,3,5,11,19.1,25.9,0.1,80,5.4,11.5,49,0,1.2,5.1,0.1,20,0.7,1.3,11,0,4914,12095,20804,37276,47078,0,174.9,87.1,131,244,0
E07000218,North Warwickshire,74,14,1,1,3,4,11,20.6,31,0.1,300,4.9,11.9,57.9,300,1.3,5.3,0.1,20,0.8,1.3,10.9,20,1061,2450,2885,7508,9820,9,183.5,89.4,140.9,242.7,419.7
E07000134,North West Leicestershire,34,58,0,0,1,2,8,39.9,52.8,0.1,350,5,12.2,82.6,302,5,5.9,0.1,20,0.8,1.4,9.3,20,884,2759,3407,8933,21141,75,169.3,85.7,133.6,195,429.2
E07000148,Norwich,42,56,0,0,0,1,2,43.5,57.1,0.2,350,6,11.5,85.4,306.1,5,5.8,0.1,20,0.9,1.2,8.6,19.6,549,2997,6684,10875,33254,99,199.6,121.7,151.2,229.5,344.7
E06000018,Nottingham,20,76,3,0,0,0,3,50,62.6,0.1,350,5.9,11.6,92.9,303.3,5,5.3,0,20,0.8,1.1,7.8,19.8,1235,5686,12385,20784,65257,304,216.3,152.7,190.1,231.6,375.9
E07000219,Nuneaton and Bedworth,51,46,0,0,1,1,3,40,56.1,0.2,350,5.4,10.8,84.7,303,5,6.1,0,20,0.8,1.2,9.2,19.6,781,3552,5284,8580,28117,84,195,118.4,157.3,218.7,332.1
E07000135,Oadby and Wigston,32,67,0,0,0,0,1,39.9,52.5,0.2,350,6.2,12.5,84.9,307.4,5,5.6,0.1,20,0.9,1.3,9.1,19.3,168,924,2539,5289,10827,27,181.8,101.1,149.1,208.3,295.4
E08000004,Oldham,35,62,0,0,0,1,3,40,49.1,0.1,350,5.4,9.9,76.9,302.2,5,5.8,0,50,0.8,1.2,9.1,19.6,1873,6426,11163,12386,44150,113,209.6,143.1,174.2,234.6,364.2
S12000023,Orkney Islands,58,0,0,7,14,29,37,9.2,17.6,0.2,80,5.5,9.9,52.9,0,1,2.9,0.1,20,0.6,1,11.5,0,703,1225,2703,2753,1601,0,112.8,62.8,89.3,219.1,0
E07000178,Oxford,27,71,0,0,0,0,2,50,58.5,0.2,350,6,11.8,85.3,303.4,5,6.3,0.1,20,0.8,1.2,9.2,19.5,529,2385,5560,10051,31247,133,196.4,128.9,155.4,219.8,331.3
W06000009,Pembrokeshire,79,3,3,3,6,9,16,18.6,25.9,0.1,80,5.1,10.9,51.6,0,1.2,5,0,20,0.7,1.2,11.3,0,2648,5176,8057,13013,16803,0,142,66.7,99.7,213.6,0
E07000122,Pendle,94,0,0,1,1,2,5,22.9,40.9,0.1,300,5.8,13.6,73.2,300,1.3,4.8,0.1,20,0.9,1.2,9.1,20,563,1608,3661,11177,14283,4,188.5,96.1,160.7,221.6,256.8
S12000024,Perth and Kinross,47,29,0,3,6,12,22,19.7,36.7,0.1,300,5.6,12.2,77.7,300,1.2,4.4,0,20,0.7,1.1,9.7,20,2255,4992,10533,20031,22297,56,149,77.4,116.4,230.6,464.4
E06000031,Peterborough,29,68,3,0,0,1,3,40,58.4,0.2,1000,5.3,10.4,82.9,784.9,5,10.3,0.1,1000,0.8,1.2,8.9,697.9,1732,6079,8635,11880,42667,451,220.9,140.3,173.3,252.4,233.1
E06000026,Plymouth,16,80,0,0,1,1,4,50,65.2,0.1,350,5.7,11.4,96,302.4,5,5.7,0,20,0.9,1.2,8.2,19.7,1462,5652,10381,18503,60870,297,193.6,119.9,161.3,211.8,352.9
E06000029,Poole,34,64,0,0,0,0,2,40,57.5,0.1,350,5.6,11.5,89.8,302.5,5,5.7,0,20,0.9,1.3,8.7,19.8,795,3997,6751,12213,32991,138,168,102.4,129.1,194.9,364.6
E06000044,Portsmouth,58,38,0,0,1,2,4,50,63.8,0.2,350,5.6,11.1,92.7,302.7,5,5.9,0,20,0.9,1.1,8.5,19.7,877,4951,7930,13239,48427,132,200.9,136.6,182,211.1,322.8
W06000023,Powys,59,11,11,5,10,17,28,12.6,20,0.1,80,5.1,10.3,51.8,0,1.1,3.6,0,45,0.7,1,11.4,0,3967,6650,12066,15057,11551,0,128.1,68.1,97.5,227.1,0
E07000123,Preston,31,65,2,0,0,1,4,39.8,49,0.1,1000,5.7,11.6,80.2,427.9,3,5.7,0.1,1000,0.8,1.2,9,196.3,996,2966,6331,11994,26128,61,195.3,116.4,163.1,222,387.6
E07000051,Purbeck,71,12,0,2,4,6,17,18.4,28.9,0.1,300,5.4,12.3,60.9,300,1.2,4.4,0.1,20,0.8,1.2,10.4,20,652,1738,2985,6918,6309,7,140.7,75.7,107.8,203.7,529.1
E06000038,Reading,24,73,3,0,0,1,3,40,56.1,0.1,1000,6,12.6,85.7,316.7,5,6,0,1000,0.8,1.2,9.1,40.2,648,2667,6401,15145,35312,144,226.9,137.9,189,252.6,394.5
E09000026,Redbridge,22,75,7,0,0,1,4,40,55.5,0.1,350,6.4,13,87.9,303.5,5,5.7,0,65.5,0.9,1.3,9,19.6,673,3500,11220,25243,51582,284,235.2,157.2,209.3,254.6,411.3
E06000003,Redcar and Cleveland,30,63,0,0,2,3,6,50,64.6,0.2,350,5.5,11.4,100.9,302.6,5,5,0.1,30,0.8,1,7.6,19.5,1009,3394,6081,10072,29586,115,165,116.8,152.9,172.5,378.3
E07000236,Redditch,20,79,1,0,0,0,1,40,59.5,0.2,300,5.6,10.9,89.9,300,5,5.8,0.1,20,0.9,1.2,8.6,20,413,2364,4042,5623,19265,85,192.4,129.2,156.7,214.6,337.2
E07000211,Reigate and Banstead,28,67,1,0,1,1,5,38.5,51.6,0.2,350,5.9,12.7,83.2,301.6,5,5.9,0,20,0.9,1.5,9.5,19.8,649,3007,6442,14424,29490,96,184.9,111.7,154.6,209.6,251.5
S12000038,Renfrewshire,47,43,0,0,1,3,11,33.9,55.5,0.1,350,5.9,12,96.9,302.2,3,5,0,20,0.8,1.1,8.7,19.8,1149,4295,9934,19220,35699,135,186.3,132.5,173.6,198.1,274.6
W06000016,Rhondda Cynon Taf,89,7,0,0,0,1,4,20.4,29.5,0.1,350,5.2,11,54.3,302.1,1.3,5.3,0,20,0.8,1.3,10.7,19.8,2878,8926,13087,22076,34673,24,227.5,123,170.6,303.9,553
E07000124,Ribble Valley,82,4,3,2,4,6,14,19.1,27,0.2,300,5.4,12.1,52.1,300,1.2,5.1,0.1,20,0.7,1.3,11.3,20,784,1887,3325,7343,7954,1,145.8,74.2,113.6,199.1,217.6
E07000166,Richmondshire,76,2,2,4,8,13,22,17.6,24.3,0.1,80,5.2,11.4,49.5,0,1.2,4.6,0.1,20,0.7,1.3,11,0,969,1946,3335,5905,6242,0,154.7,81.5,118.2,224.7,0
E09000027,Richmond upon Thames,19,78,4,0,0,1,4,47,61.4,0.1,350,6.1,13.1,92.6,301.9,5,6.3,0,20,0.8,1.2,9.6,19.8,654,3053,7693,19434,46189,238,177.7,104.4,140.1,206.9,253.2
E08000005,Rochdale,83,15,0,0,0,0,2,35.4,42.9,0.1,300,5.4,10.5,71.8,300,3,5.5,0,20,0.8,1.2,9.3,20,1658,6898,11181,14965,38617,30,206.7,135.5,167.4,241.8,271.4
E07000075,Rochford,88,0,0,0,1,3,12,19.4,26.4,0.2,200,6.1,12.9,48.9,0,1.3,5.1,0.1,20,0.9,1.5,11.2,0,546,2021,5006,11758,11563,0,205.3,104.4,155.7,287.4,0
E07000125,Rossendale,93,0,0,0,1,2,7,29.2,38.4,0.2,300,4.6,11.1,66.1,300,3,5.6,0.1,20,0.8,1.4,9.8,20,1124,2873,2916,5964,12608,9,195,105.2,150.3,240.1,405.7
E07000064,Rother,87,1,1,0,1,3,12,19.1,25.7,0.1,80,5.6,12.4,49.2,0,1.2,4.9,0,20,0.8,1.4,10.9,0,1214,2997,6149,12567,13055,0,158.8,74.2,112.4,239.4,0
E08000018,Rotherham,51,37,1,0,2,4,12,19.8,38.2,0.1,350,5.5,11.1,76.2,302.2,1.2,4.5,0.1,20,0.8,1.2,9.1,19.9,2598,9223,16314,25788,37849,69,192,117.1,160.6,236.3,331.1
E07000220,Rugby,58,34,1,1,2,3,8,39.8,46.7,0.2,350,4.9,10.4,75.3,304.2,5,6,0,20,0.8,1.3,9.7,19.4,1317,3983,4737,7264,21632,48,185.1,100.9,137.6,222.4,264.9
E07000212,Runnymede,35,61,1,0,0,1,4,40,52.6,0.1,350,5.6,11.8,81.6,301.4,5.7,6.5,0,20,0.8,1.3,10.1,20,617,1932,3731,6690,17719,74,215.3,103.2,146.5,300.1,3.1
E07000176,Rushcliffe,31,63,0,1,2,3,6,40,57.4,0.2,350,5.4,13.2,85.8,302.9,5,6.1,0.1,20,0.8,1.3,9.1,19.5,798,2183,3488,10423,25567,104,156.6,75.5,116.7,182.4,220.4
E07000092,Rushmoor,17,79,1,0,1,2,4,50,66.8,0.2,350,5.2,11.2,94.8,301.4,6,6.5,0.1,20,0.8,1.2,9.1,19.9,686,2282,2995,6018,22991,109,203.6,133.4,182.1,215.4,343.2
E06000017,Rutland,82,8,8,0,1,1,10,24,34.7,0.1,1000,5.3,13.8,49.8,1000,3.7,10.9,0.1,1000,0.7,1.5,11,1000,394,880,1488,4758,6170,67,143.9,57.8,115.1,180.2,0.2
E07000167,Ryedale,75,5,5,5,8,13,20,18.6,25.8,0.1,80,5.1,10.7,51.3,0,1.2,5.1,0.1,20,0.7,1.2,11.2,0,1214,2310,3689,5231,7424,0,119.3,56.3,87.6,171.3,0
E08000006,Salford,23,70,7,0,1,3,7,31.4,50.4,0.1,350,6.2,12.5,87,303,3,5.1,0,20,0.9,1.2,8.9,19.6,932,4658,12441,27089,45640,183,214.8,147.5,191.7,237,353.3
E08000028,Sandwell,43,55,0,0,0,0,2,24.4,47.8,0.1,350,6.1,11.7,84.1,302.1,2,4.7,0,20,0.8,1.1,8.3,19.8,1293,6231,15879,28192,50405,165,215.5,157,192.1,239.7,363.4
E07000168,Scarborough,90,1,1,1,2,4,9,19.8,27.4,0.1,80,5.5,12.4,50.6,0,1.2,5.2,0,33,0.7,1.2,11.2,0,1245,3462,6094,15034,16566,0,158.9,70.5,127.2,207.7,0
S12000026,Scottish Borders,74,1,1,4,7,16,24,16.6,23.4,0.2,80,5.8,11.8,51,0,1.1,4.2,0,20,0.6,1.1,11.3,0,1929,3929,10591,16026,13606,0,150.7,71,106.2,255.5,0
E07000188,Sedgemoor,85,2,2,1,4,7,14,18.8,25.6,0.1,80,5.4,11.1,49.8,0,1.2,5.1,0.1,20,0.8,1.2,11.3,0,1667,4877,8678,12514,16727,0,190.4,107.5,133.3,283.7,0
E08000014,Sefton,48,50,0,0,0,0,2,39.8,51.9,0.1,350,6,12.6,84.7,301.6,3,5.5,0,20,0.9,1.2,9,19.9,1093,5035,12142,28034,54837,127,188.6,114.2,162.7,210,289.5
E07000169,Selby,79,7,7,2,3,5,15,19.7,26.2,0.2,80,5.3,11.5,48.7,0,1.3,5.2,0,20,0.8,1.4,10.9,0,1229,3052,5179,9369,12345,0,181.2,90.4,128.5,260.5,0
E07000111,Sevenoaks,67,20,1,1,1,3,12,21,37.3,0.1,1000,5.5,12,65.6,897.7,1.3,8.4,0.1,1000,0.8,1.4,11,856.2,1298,3745,6867,13600,18381,150,171.7,92.3,138,219.3,49.6
E08000019,Sheffield,51,38,1,0,0,2,11,20,38,0.1,350,5.4,10.6,72.4,306.7,1.3,4.7,0,50,0.8,1.1,9.2,19.2,5535,19543,31705,47886,82162,178,195,121.1,154.8,245.4,347.7
E07000112,Shepway,86,1,1,2,5,8,13,21.3,38.4,0.1,300,5.2,12.9,72.6,300,1.3,5.1,0,20,0.8,1.3,10.1,20,1314,2639,4528,13933,16701,11,173.6,86.6,139.9,218.3,446.5
S12000027,Shetland Islands,64,0,0,4,9,23,32,8.7,21,0.2,80,6,9.7,53.8,0,1.1,3.9,0.1,20,0.6,1,11.6,0,541,1028,3461,2179,2481,0,120.9,71.5,89.5,210.5,0
E06000051,Shropshire,72,7,3,2,6,10,21,18.1,26.3,0.1,350,5.2,11.2,53.5,305,1.2,4.8,0,20,0.7,1.2,11.2,20,5191,12996,19819,34196,39940,10,142.6,74.2,106.6,206.7,113
E06000039,Slough,17,79,2,0,0,1,4,39.8,49,0.1,350,5.2,10.8,78.5,301.1,5,5.8,0,20,0.8,1.2,9.3,19.8,1495,3400,5645,9851,25745,89,239.9,145.8,194.5,274.7,403.4
E08000029,Solihull,69,25,0,0,1,2,5,42.9,59,0.1,350,5.7,11.5,89,301.2,5,5.9,0.1,20,0.8,1.2,8.8,19.8,1062,4814,8615,16193,47725,125,178,105.6,140.6,201.4,304.1
E06000045,Southampton,28,66,3,0,0,1,6,39,52.7,0.1,350,6.2,12,88.3,304,3,5.3,0.1,20,0.8,1.1,8.9,19.7,872,4584,12768,23035,46054,161,214.4,137.8,180.2,244.1,420.9
