laua,laua_name,SFBB availability (% premises),UFBB availability (% premises),FTTP availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
S12000028,South Ayrshire,48,39,0,1,2,5,11,18.9,32.7,0.1,350,5.8,11.8,67.7,302.3,1.2,4.7,0.1,20,0.8,1.3,10.3,19.4,1245,3849,9234,13947,16773,22,172.2,97.2,132.9,237.5,459.7
E07000006,South Bucks,57,28,1,0,2,4,15,22.1,35.1,0.2,350,5.6,12.7,63.9,302.2,2,5.7,0.1,25,0.9,1.5,11.3,19.4,596,1929,3792,8448,11286,23,188,105.3,148.5,238.8,330.5
E07000012,South Cambridgeshire,71,23,8,0,1,2,7,39.1,48,0.2,350,4.9,12,76.1,306.8,5,6,0,50,0.7,1.4,9.4,25.3,1862,4785,5688,12333,30964,81,151,68.7,107.1,184.8,329.1
E07000039,South Derbyshire,83,3,0,1,3,5,13,22.4,30.6,0.1,350,4.8,10.5,54.7,318.8,2,5.6,0.1,20,0.8,1.3,10.6,18.1,1567,4544,4733,8541,16182,8,185.2,98.5,134.1,245.9,168.7
E06000033,Southend-on-Sea,43,52,0,0,0,0,5,38.3,50.7,0.2,350,6.6,13.8,82.5,303.1,5,5.8,0.1,20,0.9,1.3,9.7,19.8,498,1935,7464,21855,35925,147,203,118.1,175.6,226.5,339.1
E06000025,South Gloucestershire,34,60,2,1,1,2,6,45.5,60.5,0.1,1000,5.4,11.1,91.1,321.4,5,5.9,0.1,1000,0.8,1.3,8.7,44.8,2290,6953,11153,18490,61031,234,168.6,98.3,135.7,188.9,280.1
E07000044,South Hams,74,4,1,1,4,10,22,18,25.5,0.2,300,5.2,12.1,55.2,300,1.2,4.3,0.1,20,0.7,1.2,10.9,20,1748,3964,6242,13953,11714,3,120.9,60.9,92,183.9,225.9
E07000140,South Holland,80,1,1,1,4,7,19,17.2,23.2,0.2,80,5.4,12.2,48.6,0,1.2,4.3,0,20,0.8,1.3,11,0,1133,3161,5301,11752,9302,0,174,94.2,136.3,259.8,0
E07000141,South Kesteven,89,1,1,1,2,4,10,25,38,0.2,1000,5.3,11.5,66.3,565.5,3,5.8,0,1000,0.7,1.3,10.1,391.7,1702,4733,7714,13716,25560,29,170.2,89.9,126.1,217.9,179.7
E07000031,South Lakeland,81,3,3,2,4,7,15,17.4,30.2,0.1,1000,5.6,11.5,50.3,1000,1.2,10.7,0.1,1000,0.7,1.2,11,1000,1797,4249,8936,13963,14955,256,124.7,58.8,92.4,187,148.7
S12000029,South Lanarkshire,35,56,0,1,2,4,9,36.6,52.4,0.2,350,5.4,11.3,89.1,302,3.2,5.3,0,50,0.8,1.2,9,19.9,3398,9800,16197,29242,64347,250,191.8,120.2,162.9,217.5,331.8
E07000149,South Norfolk,78,1,0,2,5,9,20,17.7,25.4,0.1,300,5.1,11.3,52.8,300,1.2,4.7,0,20,0.7,1.3,11,20,2359,6090,8584,16458,17224,5,147.6,76.9,109.3,221.3,77
E07000155,South Northamptonshire,80,6,6,1,3,5,13,20.9,29.1,0.2,1000,5.1,11.9,51,1000,1.3,6.7,0.1,1000,0.8,1.3,11.7,1000,1236,3317,4437,10027,13701,29,164,80.1,121.7,222.2,0.1
E07000179,South Oxfordshire,65,26,5,1,2,3,9,23.8,40.7,0.1,1000,5.4,12.8,62.5,933.2,2.4,10.9,0,1000,0.8,1.3,11.1,906.2,1285,3981,6122,16697,24678,282,174.4,84.4,121.5,235.9,34.3
E07000126,South Ribble,33,62,0,0,0,1,5,39.8,49.3,0.2,350,5.4,11.2,79.8,302.9,5,5.7,0.1,20,0.8,1.3,9.2,19.5,934,3134,5485,9177,22999,51,170.2,98.4,133,200,254.6
E07000189,South Somerset,86,0,0,1,4,6,14,17.8,23.9,0.2,80,5,11.8,49.6,0,1.2,4.4,0,20,0.8,1.2,11,0,2362,7448,9208,21517,19129,0,150.3,77.1,113.6,227.1,0
E07000196,South Staffordshire,86,1,0,1,3,5,13,19.7,27.4,0.2,300,5,11.6,51.4,300,1.2,5.2,0.1,20,0.8,1.3,11.1,20,1834,3679,5351,12142,15144,1,163.8,85,121.1,228.3,156.4
E08000023,South Tyneside,94,0,0,0,1,2,6,40,61.2,0.1,300,5.1,9.9,96,300,5,5.2,0.1,20,0.8,1.1,7.9,20,1347,5217,6289,8630,31116,110,181.4,122.5,151.2,201.7,322.3
E09000028,Southwark,62,25,10,0,0,3,13,18.5,37.6,0.1,350,5.9,12,76.3,304.6,1.2,4.5,0,20,0.8,1.1,9.7,19.5,1831,7815,17862,39264,43409,109,206.5,152,191.8,228.6,252.5
E07000213,Spelthorne,16,81,25,0,0,1,3,26.2,49,0.2,350,5.9,11.1,87.2,304.3,3,5.5,0,20,0.9,1.2,10,19.8,595,2770,5962,8789,17547,70,195.8,121.5,150.7,240.9,443.9
E07000197,Stafford,34,55,1,1,2,4,10,39.2,49.9,0.1,350,5.2,10.5,82,303.6,5,5.6,0.1,20,0.8,1.3,9.1,19.6,1630,4795,6937,9283,27040,98,158.4,90.9,113.3,195.3,308.1
E07000198,Staffordshire Moorlands,63,25,0,1,3,6,12,20.4,35,0.2,350,5.6,12.8,68,302,1.3,4.7,0.1,20,0.8,1.3,9.8,20,1055,2375,4928,12462,13885,25,163.3,74.9,128.7,214.5,221.2
E07000240,St Albans,48,46,0,0,0,1,6,40,56.9,0.1,350,5.6,12.2,85.5,304.3,5,6.3,0,20,0.8,1.3,9.5,19.7,864,3141,5819,11757,32955,105,173.5,101.5,134.9,198.2,241.8
E07000204,St Edmundsbury,87,0,0,1,2,4,13,21.2,27.8,0.1,80,5.3,11.5,49.8,0,1.4,5.7,0.1,20,0.8,1.4,11.4,0,1372,4261,6410,11865,17733,0,175.6,86.5,130.3,235.8,0
E07000243,Stevenage,66,31,0,0,0,0,2,50,70.1,0.2,350,5.3,9.9,94.4,301,6,6.4,0,20,0.8,1.2,8.5,19.9,460,2313,3235,3600,22976,102,193,128.9,163.6,204.7,301.7
E08000013,St. Helens,15,78,0,0,2,4,7,40,59.6,0,350,5.3,9.8,100.6,301.9,3,4.8,0.1,20,0.8,1,8,19.9,1761,6542,9745,12337,36188,135,178.7,125.3,155.9,197.2,332.3
S12000030,Stirling,84,0,0,2,4,8,16,17.7,24.3,0.1,80,5.8,11.9,49.4,0,1.2,4.6,0,20,0.7,1.2,11.1,0,1086,3148,7199,11920,11574,0,202.9,98.8,139.6,329.3,0
E08000007,Stockport,22,76,0,0,0,0,2,40,60.1,0.1,350,6.1,12.4,91.8,302.1,5,5.9,0.1,20,0.8,1.2,9,19.8,997,4999,12240,25926,64622,280,186.9,109.4,146.6,213.5,344.8
E06000004,Stockton-on-Tees,31,63,0,0,2,3,7,50,64.6,0.2,350,5,10.2,97.6,303.3,5,5.2,0.1,20,0.8,1.1,7.7,19.6,1642,6510,7638,11238,43336,182,173.9,131.2,158.3,183,286.8
E06000021,Stoke-on-Trent,27,71,0,0,0,0,2,40,56.6,0.1,350,5.6,10.4,88.7,302.7,5,5.4,0,20,0.8,1.2,8.3,19.7,1517,7007,11686,15989,50725,203,202.1,123.8,160.4,230.6,486.4
E07000221,Stratford-on-Avon,71,12,1,1,3,6,17,20.5,31.9,0.2,300,5.3,12.1,61.3,300,1.2,5.2,0,36,0.8,1.3,10.9,20,1813,4857,7579,16101,20217,23,144.4,74.3,109.8,195.2,326.9
E07000082,Stroud,75,5,2,1,3,6,19,16.6,29.5,0.1,1000,5.4,11.2,55.1,987.8,1.2,8.4,0,1000,0.8,1.2,11.2,982.9,1632,5172,8212,14756,14925,172,153.6,85.1,119.1,224.1,3.8
E07000205,Suffolk Coastal,67,14,1,1,3,7,18,19.6,30.5,0.1,300,5.4,11.6,60.3,300,1.2,5,0,20,0.7,1.3,10.7,19.7,1718,5419,8641,15341,19459,19,145.1,74.5,108.7,202.4,241.1
E08000024,Sunderland,47,49,0,0,0,1,4,36.6,46.6,0.1,350,5.3,10.9,77.3,301.4,4.4,5.5,0.1,20,0.8,1.3,9.3,19.9,2325,9078,13149,21439,52238,142,209.2,114.9,162,249.8,422.7
E07000214,Surrey Heath,37,58,0,0,0,1,5,40,59.2,0.2,350,5.3,12,85.4,302.5,6,6.9,0.1,20,0.8,1.4,9.9,19.7,540,2125,2969,6535,21326,79,197.2,101.8,149.3,223.7,300.4
E09000029,Sutton,22,76,2,0,0,1,2,40,59.8,0.2,350,6,12.5,89.9,301.5,5,6.2,0,20,0.9,1.3,9.2,19.8,732,3323,7555,16764,43533,165,188.1,129.1,167.6,203.5,188.9
E07000113,Swale,65,27,1,0,1,3,8,24,39.7,0.1,350,5.6,12.2,69.3,301.9,3,5.8,0,20,0.8,1.3,10.6,19.5,1209,3493,6680,15022,24147,53,206.2,114.2,161.8,254,358.4
W06000011,Swansea,67,29,2,0,1,1,3,40,56.4,0.1,350,5.5,12,89.6,303.4,5,5.5,0,49.2,0.8,1.2,8.6,19.8,1643,5536,9901,20688,49370,176,184.9,118,159,203.9,371.9
E06000030,Swindon,18,70,3,0,1,1,12,37.6,54.2,0.1,350,5.6,11.8,93.3,301.6,3,5.2,0,50,0.8,1.1,8.9,19.8,1261,6197,9923,21587,41232,183,202.9,131.7,179,224.3,437.5
E08000008,Tameside,84,12,0,0,0,0,4,23.2,39.5,0,350,6.4,11.9,70,304.5,2,5.4,0,20,0.9,1.3,10,19.2,920,4378,14735,22718,38553,33,234.9,136.7,179.5,295.8,336.8
E07000199,Tamworth,23,76,0,0,0,0,1,40,55.4,0.1,300,5.6,11,83.7,300,5.5,6.2,0.1,20,0.8,1.2,9.4,20,579,1695,3375,5385,16910,48,207.3,115.6,153.1,241.3,537.9
E07000215,Tandridge,60,29,3,0,2,3,10,27.3,41.6,0.1,350,5.5,12.6,72,301.7,3.3,5.8,0.1,20,0.8,1.5,10.2,19.8,703,2430,4325,9203,15676,29,172.4,94.1,135.4,211.1,243.4
E07000190,Taunton Deane,82,2,2,1,4,6,16,15.2,23.1,0.1,80,5.2,10.2,48.5,0,1.2,4.6,0.1,20,0.8,1.3,11.1,0,1507,6303,8523,11253,14049,0,163,94.6,121.9,242.6,0
E07000045,Teignbridge,58,26,0,1,3,6,16,18.3,32.4,0.1,350,5.5,12,71.2,304.5,1.2,4.1,0,20,0.8,1.2,9.5,19.5,1462,4603,8453,16413,16047,44,146.8,80.4,117.6,202.1,265
E06000020,Telford and Wrekin,24,69,0,0,1,3,7,40,52.7,0.2,350,5.7,12.3,85,301.4,3,5.3,0,20,0.8,1.2,8.6,19.7,1043,3677,6899,16759,34677,110,202.8,119.4,169.4,229.2,417.8
E07000076,Tendring,85,0,0,1,3,5,15,18,24,0.1,80,5.1,11.7,48.6,0,1.2,4.5,0,20,0.8,1.3,11,0,2177,6436,8684,18436,17832,0,178.1,99.7,138,258,0
E07000093,Test Valley,30,52,5,1,4,7,17,22.6,43.1,0.2,350,5.5,10.8,80.3,302.4,2,5.3,0.1,20,0.8,1.2,9.9,19.6,1377,4698,8110,10825,21311,82,175.3,92.7,119.6,239.5,338.6
E07000083,Tewkesbury,45,36,3,1,5,8,19,19.3,42,0.1,1000,5,11.1,83.5,604.7,1.2,5.9,0.1,1000,0.8,1.2,9.5,442.8,1314,3718,4528,9912,13241,95,154.6,89.8,121.8,202.6,140.5
E07000114,Thanet,96,0,0,0,0,1,4,19.3,26.6,0.1,80,5.8,12.9,49.6,0,1.2,5.1,0.1,20,0.9,1.4,11.3,0,1019,3677,7602,19950,19256,0,387.9,121.2,294,543.9,0
E07000102,Three Rivers,30,64,0,0,1,2,6,40,59,0.2,350,5.1,10.1,88.7,302.4,6,6.5,0.1,20,0.8,1.5,9.5,19.5,920,3071,4187,4795,20711,84,226.1,107.8,138.5,280,313.4
E06000034,Thurrock,27,66,3,0,1,3,7,39.8,54.3,0.1,350,5.2,11.4,89.4,300.4,5,5.8,0,20,0.8,1.3,9.4,20,1814,4544,6811,13486,31899,120,232.3,129.4,185.1,271,319.5
E07000115,Tonbridge and Malling,65,25,2,1,2,4,10,28.1,45.6,0.1,1000,5.3,12,77.7,673.3,3,6.7,0.1,1000,0.8,1.3,10,542.7,1249,3657,5629,12743,22654,90,168.2,97.1,140.4,200.6,20.9
E06000027,Torbay,54,36,0,0,0,1,10,20,37.6,0.1,350,6.4,13.8,75,306,1.2,4.4,0,20,0.9,1.3,9.5,19.4,520,2497,7292,21690,19938,67,179.9,108.6,154.4,219.8,398.8
W06000020,Torfaen,93,2,2,0,1,2,5,20.3,36.1,0.1,300,5.4,9.8,68.2,300,1.3,5.1,0,20,0.8,1.2,9.8,20,1066,3561,6136,6588,14172,12,216.2,133.7,165.3,277.1,503.9
E07000046,Torridge,77,3,3,4,8,12,19,17.1,23.9,0.2,80,4.8,10.6,50.9,0,1.2,4.5,0.1,20,0.7,1.1,11.3,0,1795,3575,4274,7538,8393,0,150.9,65.4,106.5,240.4,0
E09000030,Tower Hamlets,45,45,28,0,0,1,10,15.8,26.9,0.2,350,6.4,12,61,308.5,1.1,4.3,0,20,0.8,1,11.8,18.7,1230,6479,20280,38320,28626,47,224.9,154,196.7,288.5,589.5
E08000009,Trafford,63,35,1,0,0,1,2,40,51.9,0.2,350,5.9,12.1,81.1,304.2,5,6.1,0,20,0.8,1.3,9.7,19.6,1112,4445,10008,21009,48909,107,184.1,115.6,154.1,205.8,343.2
E07000116,Tunbridge Wells,87,0,0,1,2,4,11,22.3,37,0.2,300,5.7,11.8,67.5,300,2,5.7,0.1,20,0.8,1.3,10.8,20,1012,3216,6955,11574,18777,4,171.4,97.6,133,217.3,160.8
E07000077,Uttlesford,57,10,0,2,6,14,31,17.4,28.8,0.2,350,5.2,11.8,65.1,305.6,1.2,4.3,0.1,20,0.8,1.2,10.8,19.4,1367,3586,5434,11853,10337,9,159.5,95.7,128.7,224.8,254.5
W06000014,Vale of Glamorgan,90,2,2,1,2,4,8,33.7,45.3,0.1,300,5.4,11.7,76.9,300,3,5.6,0,20,0.8,1.2,9.8,20,1362,3431,6299,12253,24672,16,194,111.9,149.9,235.6,189.4
E07000180,Vale of White Horse,40,53,9,0,1,3,7,34.2,50.6,0.1,1000,5.4,11.8,73.3,897.2,5,13.1,0.1,1000,0.8,1.3,10.1,855.6,1180,3775,6109,11583,24683,387,160.3,85.9,124,195.3,41.1
E08000036,Wakefield,62,31,0,0,1,2,7,21.3,35.5,0.1,350,5.3,11.1,65.7,303.3,1.3,5,0,30,0.8,1.3,9.7,19.7,3666,12657,18446,33152,53993,106,197.1,116.1,156.5,247.6,324.1
E08000030,Walsall,81,15,0,0,0,2,4,37.3,48.3,0.2,350,6,11.6,81,300.4,3,5.1,0.1,20,0.8,1.2,8.6,20,1199,5783,13261,22465,47140,112,196.8,139.9,177.4,219.2,161.4
E09000031,Waltham Forest,14,82,20,0,0,1,3,40,55.9,0.1,350,6.7,12.1,90.1,303.3,3,5.3,0.1,20,0.9,1.1,8.5,19.5,693,3126,13355,22912,49908,242,226.4,159.4,202,245.1,386.9
E09000032,Wandsworth,65,29,9,0,0,1,6,21.4,41.4,0,350,6.2,12.5,74.5,303.5,1.3,5.3,0,50,0.8,1.1,10,19.8,1151,6050,16047,37950,52508,108,202.1,135.9,172.3,236.3,221.5
E06000007,Warrington,33,63,0,0,0,1,4,40,53.4,0.1,350,5.4,11.4,83,301.9,5,6,0,20,0.8,1.3,9.4,19.8,1852,5455,9111,16771,45554,182,185.6,110.2,145.1,214.1,342.2
E07000222,Warwick,45,49,0,0,2,3,6,40,50.6,0.2,350,5.2,11.3,78.3,301.2,5,6.3,0.1,20,0.8,1.3,9.8,19.9,1231,4352,5660,11431,31595,82,174.4,98,126.5,207.9,340.4
E07000103,Watford,36,62,1,0,0,0,2,50,61.5,0.2,350,6.2,11.7,90.5,303.9,5,6.2,0,20,0.9,1.2,9.1,19.6,287,1514,4579,6882,22078,90,208.5,147.2,180.5,224.5,317.7
E07000206,Waveney,89,2,2,1,1,3,9,22.2,28,0.2,80,4.8,11.2,49.2,0,2,5.7,0.1,20,0.7,1.3,11.1,0,2272,4665,5521,11488,19090,0,176.5,78.8,120.1,246.3,0
E07000216,Waverley,78,10,2,1,2,3,12,25.2,33.3,0.2,350,5.4,12.1,56.6,306.3,4.4,6.2,0.1,20,0.8,1.5,11.4,19.4,1187,3987,6416,13158,22282,16,189.1,89.8,149.2,235.3,16.8
E07000065,Wealden,85,4,4,1,2,4,11,19.3,26.6,0.1,80,5.6,12.5,50.4,0,1.2,5.2,0.1,20,0.8,1.4,11.4,0,1647,4644,9181,20849,21495,0,161.6,81.7,120.9,229.4,0
E07000156,Wellingborough,47,49,0,0,0,1,4,38.2,49.2,0.1,350,5.3,12.3,81.4,301.5,4.7,5.7,0,20,0.8,1.2,9.6,20,822,2052,3241,7965,15867,34,197.2,102.9,160.3,229.1,360.8
E07000241,Welwyn Hatfield,88,5,1,0,1,1,6,40,57,0.1,350,5.3,10.8,88,302,5,6.1,0.1,20,0.8,1.3,9.3,19.8,961,3286,4976,7597,24898,25,194.2,127.1,152.1,222.1,310.4
E06000037,West Berkshire,35,61,21,0,0,1,4,22.6,44,0.2,1000,5.5,12.2,72.2,873.7,2,10.4,0,1000,0.8,1.3,10.6,822.6,1544,4917,8253,18047,27028,348,175.8,94.2,136.4,224.5,72.9
E07000047,West Devon,70,1,1,4,10,17,29,14.6,21.8,0.1,80,5.4,11.1,51.3,0,1.1,3.9,0,20,0.7,1.1,11.2,0,1075,2582,4708,7301,5728,0,128.2,67.4,98.3,208.7,0
E07000052,West Dorset,82,3,3,1,4,7,15,18,25.4,0.2,80,5.2,11.4,51.5,0,1.2,4.9,0,20,0.7,1.2,11.4,0,1965,4415,7109,13027,14191,0,124.5,58.9,93,182.6,0
S12000039,West Dunbartonshire,11,86,0,0,0,1,3,50,71.2,0.2,350,6.2,12.3,105.5,301.2,5,5.6,0.1,20,0.9,1.1,8.2,19.9,371,1349,3935,7938,22632,121,186.5,141.1,182.6,187.5,417.7
E07000127,West Lancashire,85,3,3,1,3,5,12,18.8,25.9,0.1,200,5.2,12.1,49.7,0,1.2,4.9,0.1,20,0.8,1.2,11.1,0,1307,4078,6014,14337,15049,0,192.8,110.8,145,273.8,0
E07000142,West Lindsey,74,11,0,3,5,7,14,22.4,32.9,0.2,350,5.3,11.5,58.5,302.8,2,5.6,0.1,20,0.7,1.3,10.6,20,1287,2985,5105,9237,15332,18,157.4,73.9,115.1,207.6,564.6
S12000040,West Lothian,62,28,1,0,1,2,11,20.7,41.7,0.1,350,5.6,12.1,80.8,302.4,1.3,4.8,0.1,20,0.9,1.2,9.5,19.8,1350,5833,10215,21845,29238,82,378.8,138.9,225,584,373.3
E09000033,Westminster,71,14,11,0,0,0,15,17.9,23.7,0.2,350,6.8,15,58.4,316.7,1.1,3.5,0,20,0.9,1.1,13.1,18.3,933,3070,14761,63784,20640,6,170.3,104.7,148.7,253.1,144.2
E07000181,West Oxfordshire,60,29,2,1,3,5,10,24.9,39.6,0.2,1000,5.6,12.3,65.9,844.4,3.2,7.7,0,1000,0.8,1.4,10.9,782.2,1051,3024,6062,11701,19956,90,156.9,82.1,115.5,201.9,74.3
E07000191,West Somerset,82,2,2,3,6,9,15,14.8,22.9,0.2,80,4.9,10.3,53.9,0,1.2,4.4,0,20,0.8,1.1,11.9,0,839,2251,2792,4179,4083,0,108.6,57.7,79.9,178.2,0
E07000053,Weymouth and Portland,96,0,0,0,0,0,3,20.1,28.5,0.2,80,6.1,12.4,50.7,0,1.3,5.6,0.1,20,0.9,1.3,11.5,0,331,1694,3954,8217,10213,0,189.7,114.8,151.9,241.7,0
E08000010,Wigan,22,76,0,0,0,1,2,40,58.6,0.1,350,5.8,11.9,91.4,301.6,4.8,5.3,0.1,20,0.8,1.2,8.2,19.8,1719,6661,13908,25497,66812,213,184.5,122.9,163.8,198.8,304.7
E06000054,Wiltshire,80,8,1,1,2,4,12,22.4,38.1,0.1,1000,5.5,12.2,69.3,307.9,2,5.4,0,1000,0.8,1.3,10.2,29,4890,14715,26340,55667,83596,108,166.5,88.1,130,211.6,210.3
E07000094,Winchester,54,25,1,1,4,8,21,21,37.2,0.2,350,5.2,11.4,71.2,305.4,1.3,5.1,0,20,0.8,1.3,10.1,19.3,1643,4948,6752,12880,19589,46,163.8,83.8,117.3,225,258.8
E06000040,Windsor and Maidenhead,37,53,3,0,1,2,10,27.8,41.5,0.1,350,5.2,11.6,72.1,301.5,4.2,5.9,0,20,0.8,1.5,10.5,19.9,1305,5107,6903,13399,25727,65,205.4,102.7,149.8,261.7,434.4
E08000015,Wirral,78,17,0,0,0,1,4,23.5,44.7,0.1,350,6.1,12.4,79.9,301.3,2,5.1,0,20,0.9,1.3,9.2,19.9,1663,6647,17135,36985,56679,79,192.7,116.4,163,224.8,347.4
E07000217,Woking,21,76,2,0,0,0,3,47.9,61.4,0.1,350,6,12.1,89.2,302.3,6,6.5,0.1,20,0.8,1.3,9.4,19.6,431,1816,4359,7618,24392,108,187.3,115.5,155,205.2,339.2
E06000041,Wokingham,35,55,2,0,1,2,10,40,50,0.2,350,5.4,12.2,77.7,301,5.2,6.4,0.1,20,0.8,1.4,10.1,20,1192,3864,6060,14569,34187,105,190.1,98.3,143.3,224.4,335.5
E08000031,Wolverhampton,13,85,0,0,0,0,2,40,57.8,0.2,350,6.2,12,91.2,304.5,3,4.9,0,20,0.9,1.2,7.6,19.4,793,3812,10940,19384,46648,188,209.5,148.4,188.1,224.8,356.1
E07000237,Worcester,97,0,0,0,0,0,2,27.4,29.9,0.1,80,5.2,9.7,50.8,0,3.7,6.4,0,20,0.8,1.2,11.8,0,1104,4769,6189,6968,18398,0,207.4,122.2,146.7,269.7,0
E07000229,Worthing,16,83,1,0,0,0,1,50,62.7,0.2,350,6.6,13,92.6,302.7,5,6,0,20,0.9,1.3,8.9,19.8,244,1215,4418,10273,25874,132,178.6,103.4,150.4,195,369.6
W06000006,Wrexham,87,2,2,1,2,4,10,18.4,25.9,0.2,80,5.4,10.8,49.2,0,1.2,5.2,0,22,0.8,1.3,11.1,0,1613,5382,8524,12779,18418,0,193.7,102.3,143.4,269.8,0
E07000238,Wychavon,85,1,1,1,3,4,12,19.6,26.9,0.1,300,5.1,11.3,50.5,300,1.2,5.4,0,20,0.8,1.4,11.5,20,1930,5288,7217,13956,18778,2,158.4,81,113.7,224.9,164.6
E07000007,Wycombe,73,18,1,1,2,3,9,22.5,33.4,0.1,350,5.4,11.5,59.6,301.9,2,5.7,0,20,0.8,1.4,10.9,19.8,1607,5749,9407,16196,27305,26,203.2,116.1,159.2,254.7,1465.6
E07000128,Wyre,87,5,4,0,1,2,8,18.8,26.5,0.1,1000,5.8,12.8,49.3,978.1,1.2,5.5,0.1,1000,0.8,1.3,11,969.4,782,3235,6412,15417,14169,32,166.8,85.6,132.9,228.2,109.8
E07000239,Wyre Forest,47,46,0,0,1,2,6,33.4,44.2,0.1,350,5.7,11.1,75,302.9,3,5.6,0.1,20,0.8,1.3,9.6,19.7,770,2983,5726,8617,19112,52,168.7,92.8,124.3,209.9,342.8
E06000014,York,42,50,13,1,1,2,8,23.9,102.9,0.1,1000,5.6,11.6,74.7,993.1,2.5,71.6,0,1000,0.8,1.2,9.6,990.3,1714,5854,10668,19845,34742,4851,167.9,99.3,139.2,203.6,298.1
