laua,laua_name,All Premises,All Matched Premises,SFBB availability (% premises),UFBB (100Mbit/s) availability (% premises),UFBB availability (% premises),Full Fibre availability (% premises),Gigabit availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,% of premises below the USO,% of premises with NGA,% of premises able to receive decent broadband from FWA,Number of premises with SFBB availability,Number of premises with UFBB (100Mbit/s) availability,Number of premises with UFBB availability,Number of premises with Full Fibre availability,Number of premises with Gigabit availability,Number of premises unable to receive 2Mbit/s,Number of premises unable to receive 5Mbit/s,Number of premises unable to receive 10Mbit/s,Number of premises unable to receive 30Mbit/s,Number of premises below the USO,Number of premises with NGA,Number of premises able to receive decent broadband from FWA,Number of premises with 30<300Mbit/s download speed,Number of premises with >=300Mbit/s download speed,Number of premises with 0<2Mbit/s download speed,Number of premises with 2<5Mbit/s download speed,Number of premises with 5<10Mbit/s download speed,Number of premises with 10<30Mbit/s download speed,% of premises with 30<300Mbit/s download speed,% of premises with >=300Mbit/s download speed,% of premises with 0<2Mbit/s download speed,% of premises with 2<5Mbit/s download speed,% of premises with 5<10Mbit/s download speed,% of premises with 10<30Mbit/s download speed
S12000033,ABERDEEN CITY,127083,126107,94.4,61.5,55.8,51.2,51.2,0.1,0.2,0.6,4.8,0.1,96.3,0.0,119995,78207,70870,65027,65027,65,210,719,6112,102,122381,0,49125,70870,65,145,509,5393,38.7,55.8,0.1,0.1,0.4,4.2
S12000034,ABERDEENSHIRE,126320,125293,83.2,11.7,11.6,11.6,11.6,2.6,5.7,9.2,16.0,4.0,94.5,0.0,105047,14784,14694,14592,14592,3241,7207,11602,20246,5089,119317,0,90353,14694,3241,3966,4395,8644,71.5,11.6,2.6,3.1,3.5,6.8
E07000223,ADUR,29865,29795,98.7,85.7,85.4,1.5,1.5,0.0,0.0,0.2,1.1,0.0,99.4,0.0,29475,25597,25517,445,445,3,14,46,320,6,29673,0,3958,25517,3,11,32,274,13.3,85.4,0.0,0.0,0.1,0.9
E07000026,ALLERDALE,51812,51555,92.6,3.2,3.2,3.2,3.2,1.2,2.1,3.1,6.9,1.1,98.4,0.0,47999,1658,1658,1658,1658,601,1103,1616,3556,548,51008,0,46341,1658,601,502,513,1940,89.4,3.2,1.2,1.0,1.0,3.7
E07000032,AMBER VALLEY,61441,61100,95.2,30.8,27.4,24.3,24.3,0.1,0.3,0.7,4.2,0.3,98.5,0.0,58496,18928,16806,14910,14910,61,195,453,2604,154,60512,1,41690,16806,61,134,258,2151,67.9,27.4,0.1,0.2,0.4,3.5
S12000041,ANGUS,61118,60453,87.0,19.9,19.7,7.6,7.6,1.4,3.7,6.8,11.9,2.5,95.0,0.0,53187,12147,12046,4642,4642,878,2265,4160,7266,1498,58060,0,41141,12046,878,1387,1895,3106,67.3,19.7,1.4,2.3,3.1,5.1
N09000001,ANTRIM AND NEWTOWNABBEY,60863,60133,92.3,80.5,80.2,69.9,80.4,1.5,2.7,3.4,6.5,1.6,98.6,0.0,56176,48996,48811,42552,48939,943,1658,2056,3957,985,59999,0,7365,48811,943,715,398,1901,12.1,80.2,1.5,1.2,0.7,3.1
N09000011,ARDS AND NORTH DOWN,72711,72479,95.1,79.4,79.0,77.8,79.4,0.6,1.1,1.9,4.5,0.8,99.5,0.0,69175,57761,57477,56565,57757,430,805,1411,3304,557,72327,0,11698,57477,430,375,606,1893,16.1,79.0,0.6,0.5,0.8,2.6
S12000035,ARGYLL AND BUTE,56474,54792,78.2,1.6,1.6,1.6,1.6,3.2,6.0,10.4,18.8,7.8,88.0,0.0,44177,906,906,905,906,1780,3389,5883,10615,4396,49708,0,43271,906,1780,1609,2494,4732,76.6,1.6,3.2,2.8,4.4,8.4
N09000002,"ARMAGH CITY, BANBRIDGE AND CRAIGAVON",86086,85591,89.0,66.5,65.9,66.5,66.5,1.5,3.0,4.6,10.4,2.1,98.3,0.2,76611,57276,56766,57275,57275,1251,2575,3955,8980,1776,84587,136,19845,56766,1251,1324,1380,5025,23.1,65.9,1.5,1.5,1.6,5.8
E07000224,ARUN,79256,78955,96.5,14.5,10.6,8.3,8.3,0.1,0.2,0.3,3.1,0.1,99.3,0.0,76507,11513,8430,6560,6560,70,125,269,2448,73,78736,0,68077,8430,70,55,144,2179,85.9,10.6,0.1,0.1,0.2,2.7
E07000170,ASHFIELD,59345,59148,98.0,87.1,86.6,3.9,3.9,0.0,0.4,0.5,1.6,0.2,98.8,0.0,58172,51714,51396,2309,2309,9,223,297,976,100,58648,0,6776,51396,9,214,74,679,11.4,86.6,0.0,0.4,0.1,1.1
E07000105,ASHFORD,59032,58664,90.8,49.5,46.5,9.4,9.4,0.3,1.7,3.3,8.6,0.8,97.9,34.8,53614,29225,27424,5547,5547,170,994,1927,5050,472,57781,20517,26190,27424,170,824,933,3123,44.4,46.5,0.3,1.4,1.6,5.3
E07000200,BABERGH,43426,43075,93.9,15.0,14.6,10.6,10.6,0.4,0.8,1.1,5.3,0.4,98.5,8.0,40780,6502,6360,4603,4603,159,343,496,2295,191,42766,3487,34420,6360,159,184,153,1799,79.3,14.6,0.4,0.4,0.4,4.1
E09000002,BARKING AND DAGENHAM,80542,80463,98.3,90.0,89.8,51.3,89.8,0.0,0.5,0.9,1.6,0.0,98.3,0.0,79179,72477,72347,41332,72353,25,384,722,1284,40,79198,0,6832,72347,25,359,338,562,8.5,89.8,0.0,0.4,0.4,0.7
E09000003,BARNET,159780,159118,97.2,61.1,56.7,22.5,54.6,0.0,0.0,0.1,2.4,0.0,98.0,0.0,155271,97617,90598,36029,87281,1,25,172,3847,3,156613,0,64673,90598,1,24,147,3675,40.5,56.7,0.0,0.0,0.1,2.3
E08000016,BARNSLEY,117897,117509,97.9,69.9,66.6,22.9,22.9,0.1,0.2,0.4,1.8,0.0,99.0,0.0,115434,82400,78477,27019,27021,94,294,444,2075,29,116694,0,36957,78477,94,200,150,1631,31.3,66.6,0.1,0.2,0.1,1.4
E07000027,BARROW-IN-FURNESS,35576,35462,98.5,1.0,1.0,1.0,1.0,0.2,0.2,0.4,1.2,0.2,99.6,0.3,35036,357,357,357,357,54,80,131,426,54,35450,101,34679,357,54,26,51,295,97.5,1.0,0.2,0.1,0.1,0.8
E07000066,BASILDON,83724,83454,97.5,79.9,78.0,28.1,28.1,0.0,0.3,0.7,2.2,0.0,98.7,0.0,81601,66922,65324,23550,23550,24,217,569,1853,36,82598,0,16277,65324,24,193,352,1284,19.4,78.0,0.0,0.2,0.4,1.5
E07000084,BASINGSTOKE AND DEANE,82101,81784,95.4,57.3,55.3,25.4,55.1,0.2,0.6,1.2,4.2,0.5,97.9,0.0,78331,47005,45402,20836,45274,129,495,1003,3453,422,80365,0,32929,45402,129,366,508,2450,40.1,55.3,0.2,0.4,0.6,3.0
E07000171,BASSETLAW,57128,56686,95.5,34.7,32.8,9.3,9.3,0.4,0.8,1.2,3.7,0.4,98.6,6.7,54574,19813,18738,5324,5325,231,440,705,2112,244,56311,3828,35836,18738,231,209,265,1407,62.7,32.8,0.4,0.4,0.5,2.5
E06000022,BATH AND NORTH EAST SOMERSET,88774,88493,93.9,66.7,60.0,30.6,30.6,0.1,0.3,0.8,5.8,0.2,95.9,0.0,83346,59173,53298,27127,27127,122,231,672,5147,187,85097,1,30048,53298,122,109,441,4475,33.8,60.0,0.1,0.1,0.5,5.0
E06000055,BEDFORD,81782,81533,96.9,75.4,71.9,11.3,11.3,0.2,0.5,0.8,2.8,0.1,98.5,0.0,79231,61671,58763,9229,9229,144,372,685,2302,102,80585,1,20468,58763,144,228,313,1617,25.0,71.9,0.2,0.3,0.4,2.0
N09000003,BELFAST,167353,166054,97.9,92.1,91.8,76.1,91.8,0.0,0.1,0.3,1.3,0.3,98.1,0.0,163884,154057,153550,127409,153551,39,115,570,2170,533,164241,0,10334,153550,39,76,455,1600,6.2,91.8,0.0,0.0,0.3,1.0
E09000004,BEXLEY,103334,103094,97.4,81.0,79.8,42.9,79.2,0.0,0.1,0.7,2.4,0.1,97.9,0.0,100620,83750,82439,44297,81856,3,109,715,2474,56,101137,0,18181,82439,3,106,606,1759,17.6,79.8,0.0,0.1,0.6,1.7
E08000025,BIRMINGHAM,474775,471024,94.7,89.2,88.2,38.0,87.5,0.0,0.2,0.8,4.5,0.0,94.7,0.1,449459,423605,418565,180357,415375,35,784,3976,21565,53,449788,301,30894,418565,35,749,3192,17589,6.5,88.2,0.0,0.2,0.7,3.7
E07000129,BLABY,45414,45320,97.5,72.0,69.6,33.2,33.2,0.1,0.4,0.7,2.3,0.0,98.4,0.0,44258,32719,31605,15094,15094,34,183,323,1062,19,44673,0,12653,31605,34,149,140,739,27.9,69.6,0.1,0.3,0.3,1.6
E06000008,BLACKBURN WITH DARWEN,67530,67207,97.3,68.2,67.7,10.5,10.5,0.0,0.2,0.5,2.2,0.1,98.6,70.6,65714,46049,45749,7086,7104,27,157,315,1493,39,66618,47646,19965,45749,27,130,158,1178,29.6,67.7,0.0,0.2,0.2,1.7
E06000009,BLACKPOOL,77761,77500,98.4,70.8,70.6,0.8,0.8,0.0,0.0,0.0,1.3,0.0,98.5,8.8,76501,55065,54924,588,588,1,10,33,999,2,76632,6837,21577,54924,1,9,23,966,27.7,70.6,0.0,0.0,0.0,1.2
W06000019,BLAENAU GWENT,35278,35161,96.5,5.3,3.8,2.7,2.7,0.0,0.2,0.7,3.2,0.2,99.2,0.1,34026,1859,1345,937,937,14,88,237,1135,53,35001,18,32681,1345,14,74,149,898,92.6,3.8,0.0,0.2,0.4,2.5
E07000033,BOLSOVER,38967,38783,94.7,42.3,37.5,14.3,14.3,0.1,0.2,0.5,4.8,0.2,98.1,0.0,36913,16476,14605,5561,5561,41,97,206,1870,67,38227,0,22308,14605,41,56,109,1664,57.2,37.5,0.1,0.1,0.3,4.3
E08000001,BOLTON,133682,133130,98.2,87.6,85.8,10.5,84.5,0.0,0.1,0.3,1.4,0.0,98.9,1.9,131239,117114,114656,14039,112934,23,133,407,1891,66,132218,2602,16583,114656,23,110,274,1484,12.4,85.8,0.0,0.1,0.2,1.1
E07000136,BOSTON,33387,33051,91.3,4.8,4.8,4.8,4.8,0.6,1.4,2.2,7.7,1.1,97.1,2.9,30483,1602,1601,1602,1602,208,464,731,2568,378,32424,966,28882,1601,208,256,267,1837,86.5,4.8,0.6,0.8,0.8,5.5
E06000058,"BOURNEMOUTH, CHRISTCHURCH AND POOLE",198388,197005,97.9,81.9,79.4,28.6,28.6,0.2,0.2,0.3,1.4,0.1,98.8,0.2,194251,162447,157586,56828,56829,335,375,629,2754,129,196018,313,36665,157586,335,40,254,2125,18.5,79.4,0.2,0.0,0.1,1.1
E06000036,BRACKNELL FOREST,54431,54180,95.9,61.9,58.3,9.2,56.3,0.0,0.1,0.8,3.7,0.1,97.4,0.0,52190,33681,31755,5024,30618,22,73,455,1990,58,53008,0,20435,31755,22,51,382,1535,37.5,58.3,0.0,0.1,0.7,2.8
E08000032,BRADFORD,219302,218347,96.3,81.3,76.1,4.4,74.4,0.1,0.2,0.5,3.2,0.0,97.7,31.4,211225,178391,166817,9585,163145,155,491,1030,7122,54,214157,68933,44408,166817,155,336,539,6092,20.2,76.1,0.1,0.2,0.2,2.8
E07000067,BRAINTREE,70987,70636,95.0,20.4,20.4,20.4,20.4,0.3,0.7,1.3,4.5,0.3,97.6,11.4,67422,14483,14483,14449,14449,198,493,892,3214,215,69304,8098,52939,14483,198,295,399,2322,74.6,20.4,0.3,0.4,0.6,3.3
E07000143,BRECKLAND,66450,66162,91.1,24.8,23.1,21.8,21.8,0.7,1.7,2.9,8.4,1.7,97.6,0.0,60567,16486,15361,14492,14492,452,1134,1929,5595,1147,64874,5,45206,15361,452,682,795,3666,68.0,23.1,0.7,1.0,1.2,5.5
E09000005,BRENT,136241,134925,96.2,75.6,72.4,32.7,71.0,0.0,0.1,0.7,2.8,0.0,96.2,0.0,131095,103034,98591,44542,96704,6,182,943,3830,0,131111,0,32504,98591,6,176,761,2887,23.9,72.4,0.0,0.1,0.6,2.1
E07000068,BRENTWOOD,35612,35375,95.4,37.2,37.2,37.2,37.2,0.1,0.3,0.6,3.9,0.1,98.4,0.1,33990,13259,13258,13257,13257,29,109,225,1385,41,35027,41,20732,13258,29,80,116,1160,58.2,37.2,0.1,0.2,0.3,3.3
W06000013,BRIDGEND,67536,67297,97.3,46.0,37.5,32.7,32.7,0.0,0.1,0.6,2.3,0.0,98.9,36.5,65733,31043,25350,22074,22097,29,77,401,1564,24,66764,24631,40383,25350,29,48,324,1163,59.8,37.5,0.0,0.1,0.5,1.7
E06000043,BRIGHTON AND HOVE,141843,140681,97.1,84.5,80.9,9.9,9.9,0.0,0.1,0.7,2.1,0.0,97.3,0.0,137718,119851,114784,14085,14086,4,212,988,2963,4,138005,0,22934,114784,4,208,776,1975,16.2,80.9,0.0,0.1,0.5,1.4
E06000023,"BRISTOL, CITY OF",210877,209617,95.6,89.7,88.4,49.5,49.5,0.0,0.1,0.5,3.8,0.1,95.7,0.0,201574,189212,186402,104469,104482,13,168,1087,8043,120,201906,39,15172,186402,13,155,919,6956,7.2,88.4,0.0,0.1,0.4,3.3
E07000144,BROADLAND,61494,61226,94.2,44.0,40.4,8.0,8.0,0.3,0.8,1.6,5.3,1.2,98.5,0.0,57950,27029,24837,4926,4933,165,478,966,3276,734,60555,0,33113,24837,165,313,488,2310,53.8,40.4,0.3,0.5,0.8,3.8
E09000006,BROMLEY,146574,146360,97.5,86.0,85.7,16.4,77.7,0.0,0.2,0.4,2.4,0.0,98.5,0.0,142882,125993,125550,24003,113911,52,320,638,3478,70,144323,0,17332,125550,52,268,318,2840,11.8,85.7,0.0,0.2,0.2,1.9
E07000234,BROMSGROVE,45036,44830,97.0,71.7,71.6,51.6,71.6,0.1,0.3,0.6,2.6,0.1,99.2,0.1,43669,32291,32248,23224,32255,26,133,263,1161,67,44685,56,11421,32248,26,107,130,898,25.4,71.6,0.1,0.2,0.3,2.0
E07000095,BROXBOURNE,43065,43029,98.7,88.1,84.6,5.1,5.1,0.1,0.1,0.2,1.2,0.0,99.3,0.0,42502,37945,36425,2210,2210,24,36,97,527,4,42771,0,6077,36425,24,12,61,430,14.1,84.6,0.1,0.0,0.1,1.0
E07000172,BROXTOWE,52308,52166,98.7,90.8,89.7,5.6,5.6,0.0,0.1,0.2,1.0,0.0,99.4,0.0,51636,47486,46944,2939,2939,14,55,106,530,4,51969,0,4692,46944,14,41,51,424,9.0,89.7,0.0,0.1,0.1,0.8
E06000060,BUCKINGHAMSHIRE,240443,239188,94.6,51.3,45.7,15.5,22.4,0.1,0.7,1.5,4.9,0.3,98.0,0.3,227408,123236,109977,37280,53949,281,1729,3602,11780,726,235554,685,117431,109977,281,1448,1873,8178,48.8,45.7,0.1,0.6,0.8,3.4
E07000117,BURNLEY,45403,45211,97.9,79.0,79.0,1.7,78.9,0.1,0.1,0.3,1.6,0.0,99.2,62.3,44464,35854,35846,767,35845,30,48,122,747,17,45025,28266,8618,35846,30,18,74,625,19.0,79.0,0.1,0.0,0.2,1.4
E08000002,BURY,89742,88521,97.3,73.7,68.4,50.4,64.2,0.0,0.1,0.2,1.3,0.2,98.5,0.0,87316,66160,61342,45241,57587,11,78,144,1205,152,88417,0,25974,61342,11,67,66,1061,28.9,68.4,0.0,0.1,0.1,1.2
W06000018,CAERPHILLY,83380,83074,98.1,31.0,27.4,25.6,25.6,0.1,0.1,0.2,1.5,0.0,99.4,47.0,81795,25858,22824,21337,21346,42,105,204,1279,30,82901,39217,58971,22824,42,63,99,1075,70.7,27.4,0.1,0.1,0.1,1.3
E08000033,CALDERDALE,103809,103303,95.0,52.1,51.5,13.9,13.9,0.1,0.4,0.7,4.5,0.1,98.3,0.0,98582,54049,53506,14443,14444,118,370,718,4721,68,102051,29,45076,53506,118,252,348,4003,43.4,51.5,0.1,0.2,0.3,3.9
E07000008,CAMBRIDGE,60017,59858,98.2,90.1,85.6,28.6,28.6,0.0,0.0,0.2,1.5,0.0,98.3,0.4,58941,54104,51395,17188,17188,1,20,114,917,2,58976,269,7546,51395,1,19,94,803,12.6,85.6,0.0,0.0,0.2,1.3
E09000007,CAMDEN,121536,120445,96.6,90.3,88.6,47.4,88.7,0.0,0.0,0.0,2.5,0.0,96.6,0.0,117370,109694,107736,57581,107842,0,0,8,3075,0,117377,3,9634,107736,0,0,8,3067,7.9,88.6,0.0,0.0,0.0,2.5
E07000192,CANNOCK CHASE,47910,47681,97.7,27.2,27.2,5.9,27.0,0.0,0.1,0.2,1.8,0.1,99.2,0.0,46820,13055,13010,2836,12944,16,38,106,861,59,47535,0,33810,13010,16,22,68,755,70.6,27.2,0.0,0.0,0.1,1.6
E07000106,CANTERBURY,73708,73336,94.1,3.7,3.7,3.7,3.7,0.2,0.5,1.0,5.4,0.2,99.1,14.6,69354,2737,2737,2738,2738,153,396,742,3982,177,73041,10759,66617,2737,153,243,346,3240,90.4,3.7,0.2,0.3,0.5,4.4
W06000015,CARDIFF,166181,165407,97.5,86.1,83.5,46.7,81.9,0.0,0.2,0.5,2.0,0.0,98.0,62.3,162061,143011,138834,77564,136065,31,334,893,3346,17,162844,103581,23227,138834,31,303,559,2453,14.0,83.5,0.0,0.2,0.3,1.5
E07000028,CARLISLE,57429,57082,94.1,54.5,48.1,6.0,6.0,0.8,1.6,2.6,5.3,1.3,97.5,0.1,54065,31311,27637,3467,3467,442,904,1486,3017,772,56021,36,26428,27637,442,462,582,1531,46.0,48.1,0.8,0.8,1.0,2.7
W06000010,CARMARTHENSHIRE,93256,92265,86.6,24.2,24.2,24.2,24.2,1.9,4.1,6.5,12.3,2.5,93.2,1.5,80797,22577,22577,22573,22573,1741,3823,6042,11468,2377,86886,1358,58220,22577,1741,2082,2219,5426,62.4,24.2,1.9,2.2,2.4,5.8
E07000069,CASTLE POINT,41060,40703,98.3,44.0,44.0,2.7,2.7,0.0,0.1,0.2,0.9,0.0,98.7,0.0,40353,18085,18069,1091,1091,14,43,67,350,10,40513,0,22284,18069,14,29,24,283,54.3,44.0,0.0,0.1,0.1,0.7
N09000004,CAUSEWAY COAST AND GLENS,66081,64566,85.8,56.6,56.6,56.6,56.6,2.3,4.3,5.8,11.9,4.0,97.0,0.0,56699,37406,37389,37402,37404,1530,2868,3837,7867,2635,64131,0,19310,37389,1530,1338,969,4030,29.2,56.6,2.3,2.0,1.5,6.1
E06000056,CENTRAL BEDFORDSHIRE,126796,126538,97.1,72.2,69.5,18.4,18.4,0.1,0.4,0.9,2.7,0.2,99.0,0.3,123171,91563,88101,23352,23352,128,470,1113,3367,277,125484,418,35070,88101,128,342,643,2254,27.7,69.5,0.1,0.3,0.5,1.8
W06000008,CEREDIGION,37624,37308,81.4,21.4,21.4,21.4,21.4,2.8,6.6,10.9,17.7,5.0,89.2,2.5,30640,8052,8052,8052,8052,1070,2491,4097,6668,1867,33555,958,22588,8052,1070,1421,1606,2571,60.0,21.4,2.8,3.8,4.3,6.8
E07000130,CHARNWOOD,79680,79461,98.3,74.8,71.6,10.7,10.7,0.1,0.2,0.4,1.4,0.1,99.2,0.0,78361,59574,57088,8525,8525,92,178,330,1100,75,79068,0,21273,57088,92,86,152,770,26.7,71.6,0.1,0.1,0.2,1.0
E07000070,CHELMSFORD,82389,82122,95.3,62.9,59.7,39.4,39.4,0.1,0.4,0.8,4.4,0.2,98.1,0.9,78536,51850,49171,32501,32501,50,324,662,3586,137,80828,739,29365,49171,50,274,338,2924,35.6,59.7,0.1,0.3,0.4,3.5
E07000078,CHELTENHAM,60186,59948,98.4,75.2,67.6,2.5,2.5,0.0,0.2,0.4,1.2,0.1,98.7,0.0,59203,45279,40706,1519,1519,20,119,270,745,33,59410,0,18497,40706,20,99,151,475,30.7,67.6,0.0,0.2,0.3,0.8
E07000177,CHERWELL,71706,71239,96.3,47.5,37.9,11.4,11.4,0.2,0.5,1.0,3.0,0.2,98.3,0.5,69076,34031,27189,8144,8144,179,325,729,2163,145,70455,363,41887,27189,179,146,404,1434,58.4,37.9,0.2,0.2,0.6,2.0
E06000049,CHESHIRE EAST,190833,189996,94.0,49.0,42.4,14.1,22.0,0.3,0.8,1.5,5.6,0.3,98.3,3.7,179348,93521,80890,26863,41988,528,1482,2861,10648,656,187519,7008,98458,80890,528,954,1379,7787,51.6,42.4,0.3,0.5,0.7,4.1
E06000050,CHESHIRE WEST AND CHESTER,169984,169423,95.2,51.9,45.2,27.6,27.6,0.1,0.6,1.2,4.5,0.3,98.7,0.5,161835,88148,76771,46931,46931,248,1033,1998,7588,489,167754,786,85064,76771,248,785,965,5590,50.0,45.2,0.1,0.5,0.6,3.3
E07000034,CHESTERFIELD,53400,53249,97.4,54.6,53.9,23.4,23.4,0.0,0.0,0.2,2.3,0.0,99.0,0.0,52004,29176,28757,12520,12520,0,13,91,1245,9,52868,0,23247,28757,0,13,78,1154,43.5,53.9,0.0,0.0,0.1,2.2
E07000225,CHICHESTER,62479,61732,90.5,25.2,22.8,21.2,21.2,0.3,1.0,2.1,8.3,1.0,97.8,0.0,56573,15740,14276,13274,13274,206,603,1328,5159,640,61114,0,42297,14276,206,397,725,3831,67.7,22.8,0.3,0.6,1.2,6.1
E07000118,CHORLEY,54826,54573,96.0,64.2,61.0,18.4,18.4,0.1,0.2,0.7,3.6,0.1,98.9,31.6,52622,35191,33458,10079,10080,30,125,372,1951,56,54197,17345,19164,33458,30,95,247,1579,35.0,61.0,0.1,0.2,0.5,2.9
S12000036,CITY OF EDINBURGH,265949,265526,97.5,87.4,85.5,46.5,84.3,0.0,0.2,0.4,2.3,0.0,98.0,0.0,259433,232315,227451,123765,224289,110,423,1059,6093,35,260545,5,31982,227451,110,313,636,5034,12.0,85.5,0.0,0.1,0.2,1.9
E09000001,CITY OF LONDON,10871,10743,56.2,47.3,46.7,45.9,46.6,0.0,0.0,0.0,42.7,0.0,56.2,0.0,6105,5142,5072,4994,5069,0,0,0,4638,0,6105,1,1033,5072,0,0,0,4638,9.5,46.7,0.0,0.0,0.0,42.7
S12000005,CLACKMANNANSHIRE,25947,25784,95.2,30.2,19.5,15.1,15.1,0.1,0.2,0.4,4.2,0.2,99.2,0.0,24700,7843,5065,3923,3923,29,50,96,1084,63,25730,0,19635,5065,29,21,46,988,75.7,19.5,0.1,0.1,0.2,3.8
E07000071,COLCHESTER,88099,87278,94.7,57.3,56.9,11.5,11.5,0.1,0.9,1.6,4.4,0.2,96.6,7.6,83395,50448,50143,10126,10126,113,777,1439,3883,172,85077,6680,33252,50143,113,664,662,2444,37.7,56.9,0.1,0.8,0.8,2.8
W06000003,CONWY,59406,59269,94.4,9.2,9.2,9.2,9.2,0.7,1.7,2.9,5.4,1.2,97.6,58.4,56054,5492,5492,5492,5492,430,1030,1718,3215,712,57971,34699,50562,5492,430,600,688,1497,85.1,9.2,0.7,1.0,1.2,2.5
E07000029,COPELAND,35722,35570,95.0,1.7,1.7,1.7,1.7,0.3,0.7,1.4,4.6,1.1,98.9,0.0,33924,609,609,609,609,110,260,486,1646,405,35340,0,33315,609,110,150,226,1160,93.3,1.7,0.3,0.4,0.6,3.2
E06000052,CORNWALL,301199,298233,87.2,36.2,34.9,32.0,32.0,0.3,1.0,2.4,11.9,0.9,92.3,4.5,262510,108981,104999,96374,96374,931,3089,7103,35723,2594,278012,13504,157511,104999,931,2158,4014,28620,52.3,34.9,0.3,0.7,1.3,9.5
E07000079,COTSWOLD,47464,47167,93.1,38.8,38.4,38.2,38.2,0.1,0.6,1.4,6.3,0.8,94.9,0.6,44175,18437,18211,18149,18149,59,297,648,2992,361,45029,286,25964,18211,59,238,351,2344,54.7,38.4,0.1,0.5,0.7,4.9
E06000047,COUNTY DURHAM,260274,259144,94.1,27.7,23.6,19.7,19.7,0.4,0.8,1.5,5.4,0.4,98.4,0.9,244972,72116,61502,51403,51403,918,2193,3829,14172,1100,256175,2312,183470,61502,918,1275,1636,10343,70.5,23.6,0.4,0.5,0.6,4.0
E08000026,COVENTRY,148725,148184,98.0,93.0,92.8,86.5,92.8,0.0,0.4,0.6,1.6,0.0,98.1,0.1,145763,138254,137976,128664,138028,5,530,889,2421,11,145901,167,7787,137976,5,525,359,1532,5.2,92.8,0.0,0.4,0.2,1.0
E07000163,CRAVEN,30256,30026,92.1,23.2,17.8,12.7,12.7,1.0,1.8,2.9,7.1,0.7,97.1,44.5,27867,7015,5386,3840,3853,308,548,889,2159,219,29380,13457,22481,5386,308,240,341,1270,74.3,17.8,1.0,0.8,1.1,4.2
E07000226,CRAWLEY,49289,49199,98.7,85.0,84.4,3.4,3.4,0.0,0.1,0.3,1.1,0.1,99.2,0.0,48653,41914,41605,1689,1689,6,45,140,546,48,48876,0,7048,41605,6,39,95,406,14.3,84.4,0.0,0.1,0.2,0.8
E09000008,CROYDON,168582,168036,96.0,84.5,83.4,23.8,83.3,0.0,0.1,0.3,3.6,0.0,96.6,0.0,161906,142453,140620,40083,140501,1,86,510,6130,16,162847,0,21286,140620,1,85,424,5620,12.6,83.4,0.0,0.1,0.3,3.3
E07000096,DACORUM,68989,68750,96.6,76.6,74.3,11.1,11.1,0.1,0.4,0.7,3.0,0.1,98.7,0.0,66648,52853,51256,7638,7639,90,289,498,2102,91,68110,0,15392,51256,90,199,209,1604,22.3,74.3,0.1,0.3,0.3,2.3
