laua,laua_name,All Premises,All Matched Premises,SFBB availability (% premises),UFBB (100Mbit/s) availability (% premises),UFBB availability (% premises),Full Fibre availability (% premises),Gigabit availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,% of premises below the USO,% of premises with NGA,% of premises able to receive decent broadband from FWA,Number of premises with SFBB availability,Number of premises with UFBB (100Mbit/s) availability,Number of premises with UFBB availability,Number of premises with Full Fibre availability,Number of premises with Gigabit availability,Number of premises unable to receive 2Mbit/s,Number of premises unable to receive 5Mbit/s,Number of premises unable to receive 10Mbit/s,Number of premises unable to receive 30Mbit/s,Number of premises below the USO,Number of premises with NGA,Number of premises able to receive decent broadband from FWA,Number of premises with 30<300Mbit/s download speed,Number of premises with >=300Mbit/s download speed,Number of premises with 0<2Mbit/s download speed,Number of premises with 2<5Mbit/s download speed,Number of premises with 5<10Mbit/s download speed,Number of premises with 10<30Mbit/s download speed,% of premises with 30<300Mbit/s download speed,% of premises with >=300Mbit/s download speed,% of premises with 0<2Mbit/s download speed,% of premises with 2<5Mbit/s download speed,% of premises with 5<10Mbit/s download speed,% of premises with 10<30Mbit/s download speed
E06000005,DARLINGTON,54684,54557,94.5,83.9,83.5,2.9,2.9,0.7,1.8,2.9,5.2,0.3,96.1,23.4,51688,45897,45644,1574,1589,376,1008,1602,2869,164,52534,12809,6044,45644,376,632,594,1267,11.1,83.5,0.7,1.2,1.1,2.3
E07000107,DARTFORD,49684,49631,97.0,74.4,72.6,38.7,71.1,0.3,0.6,0.9,2.9,0.0,98.6,0.0,48211,36979,36046,19217,35340,139,302,457,1420,16,49003,0,12165,36046,139,163,155,963,24.5,72.6,0.3,0.3,0.3,1.9
W06000004,DENBIGHSHIRE,49828,49428,89.9,11.3,11.3,11.3,11.3,0.8,1.9,4.0,9.3,1.3,94.4,30.7,44805,5644,5644,5644,5644,404,953,2008,4623,646,47018,15281,39161,5644,404,549,1055,2615,78.6,11.3,0.8,1.1,2.1,5.2
E06000015,DERBY,119470,118710,98.0,91.1,89.9,29.3,29.3,0.0,0.1,0.3,1.3,0.0,98.2,0.0,117126,108822,107422,34954,34993,12,110,368,1584,0,117345,0,9704,107422,12,98,258,1216,8.1,89.9,0.0,0.1,0.2,1.0
E07000035,DERBYSHIRE DALES,37512,37303,89.9,9.0,9.0,9.0,9.0,0.5,1.8,3.6,9.6,1.4,96.6,0.0,33719,3370,3370,3370,3370,206,673,1362,3584,541,36237,0,30349,3370,206,467,689,2222,80.9,9.0,0.5,1.2,1.8,5.9
N09000005,DERRY CITY AND STRABANE,62607,62320,91.0,77.0,76.9,63.9,77.0,2.2,3.4,4.6,8.6,2.9,98.6,0.0,56966,48199,48175,40033,48195,1382,2156,2870,5354,1818,61744,0,8791,48175,1382,774,714,2484,14.0,76.9,2.2,1.2,1.1,4.0
E08000017,DONCASTER,147076,146502,97.6,63.2,62.9,43.5,43.5,0.1,0.3,0.6,2.0,0.1,98.8,14.6,143559,92971,92481,64010,64010,105,423,839,2943,188,145320,21403,51078,92481,105,318,416,2104,34.7,62.9,0.1,0.2,0.3,1.4
E06000059,DORSET,190377,189191,93.1,13.8,13.2,10.7,10.7,0.2,0.7,1.3,6.3,0.4,98.1,2.8,177183,26243,25131,20317,20317,335,1244,2487,12008,804,186809,5249,152052,25131,335,909,1243,9521,79.9,13.2,0.2,0.5,0.7,5.0
E07000108,DOVER,55807,55553,93.2,38.0,38.0,11.8,11.8,0.5,0.9,1.7,6.3,0.3,98.3,32.7,52039,21217,21214,6584,6584,285,517,958,3514,154,54842,18222,30825,21214,285,232,441,2556,55.2,38.0,0.5,0.4,0.8,4.6
E08000027,DUDLEY,147632,147214,98.9,91.1,89.9,5.0,82.9,0.0,0.0,0.0,0.8,0.0,99.3,4.4,145989,134493,132651,7308,122412,1,12,72,1225,17,146603,6497,13338,132651,1,11,60,1153,9.0,89.9,0.0,0.0,0.0,0.8
S12000006,DUMFRIES AND GALLOWAY,82631,81095,84.8,6.3,6.3,6.3,6.3,1.7,3.9,6.7,13.3,3.8,95.2,0.0,70092,5213,5212,5212,5212,1415,3210,5565,11003,3119,78648,0,64880,5212,1415,1795,2355,5438,78.5,6.3,1.7,2.2,2.9,6.6
S12000042,DUNDEE CITY,79437,79383,98.6,88.6,86.3,9.8,9.8,0.0,0.0,0.2,1.3,0.0,99.2,0.0,78338,70367,68516,7784,7784,1,13,149,1045,2,78768,0,9822,68516,1,12,136,896,12.4,86.3,0.0,0.0,0.2,1.1
E09000009,EALING,149058,147983,97.0,73.5,71.2,13.2,71.0,0.0,0.1,0.9,2.2,0.0,97.1,0.0,144655,109556,106118,19609,105856,28,183,1327,3328,22,144673,1,38537,106118,28,155,1144,2001,25.9,71.2,0.0,0.1,0.8,1.3
S12000008,EAST AYRSHIRE,60564,60343,95.7,45.7,45.1,37.4,37.4,0.6,1.2,2.0,4.0,0.4,98.6,0.0,57939,27659,27297,22639,22639,373,705,1185,2404,253,59701,0,30642,27297,373,332,480,1219,50.6,45.1,0.6,0.5,0.8,2.0
E07000009,EAST CAMBRIDGESHIRE,40049,39626,95.2,46.7,40.4,26.1,26.1,0.4,0.9,1.5,3.8,0.3,98.4,30.7,38119,18719,16172,10459,10459,153,351,603,1507,116,39397,12311,21947,16172,153,198,252,904,54.8,40.4,0.4,0.5,0.6,2.3
E07000040,EAST DEVON,75060,74732,89.5,36.7,35.7,35.0,35.0,0.5,2.0,3.9,10.1,0.8,96.1,15.6,67182,27519,26788,26254,26254,403,1500,2933,7550,617,72143,11710,40394,26788,403,1097,1433,4617,53.8,35.7,0.5,1.5,1.9,6.2
S12000045,EAST DUNBARTONSHIRE,50456,50086,96.3,78.4,77.4,19.3,76.6,0.0,0.2,0.5,3.0,0.0,98.2,0.0,48568,39555,39042,9743,38670,21,105,266,1518,9,49541,0,9526,39042,21,84,161,1252,18.9,77.4,0.0,0.2,0.3,2.5
E07000085,EAST HAMPSHIRE,57716,57311,92.9,45.3,42.3,15.8,15.8,0.2,0.6,1.2,6.4,0.6,97.2,0.0,53646,26124,24414,9127,9127,94,329,716,3665,330,56100,0,29232,24414,94,235,387,2949,50.6,42.3,0.2,0.4,0.7,5.1
E07000242,EAST HERTFORDSHIRE,66839,66679,95.5,69.5,66.3,11.6,11.6,0.2,0.5,0.9,4.2,0.4,97.8,0.0,63857,46466,44319,7781,7781,124,321,597,2822,291,65383,0,19538,44319,124,197,276,2225,29.2,66.3,0.2,0.3,0.4,3.3
E07000137,EAST LINDSEY,72815,72252,87.9,19.4,15.7,4.3,4.3,1.0,2.6,4.8,11.3,2.3,97.0,11.1,64016,14108,11410,3099,3100,696,1920,3489,8236,1678,70626,8068,52606,11410,696,1224,1569,4747,72.2,15.7,1.0,1.7,2.2,6.5
S12000010,EAST LOTHIAN,49296,49090,92.9,32.1,31.9,32.0,32.1,0.4,1.4,2.4,6.7,0.4,97.4,36.1,45793,15802,15738,15798,15802,200,699,1172,3297,174,48027,17817,30055,15738,200,499,473,2125,61.0,31.9,0.4,1.0,1.0,4.3
S12000011,EAST RENFREWSHIRE,41174,41153,96.2,70.7,70.1,7.6,70.0,0.1,0.2,0.6,3.8,0.1,98.9,0.0,39600,29111,28862,3145,28832,38,101,236,1553,42,40706,0,10738,28862,38,63,135,1317,26.1,70.1,0.1,0.2,0.3,3.2
E06000011,EAST RIDING OF YORKSHIRE,166796,165494,95.8,64.7,63.6,62.8,62.8,0.4,0.9,1.4,3.4,0.2,98.4,31.9,159824,107930,106142,104827,104827,739,1551,2371,5670,401,164110,53272,53682,106142,739,812,820,3299,32.2,63.6,0.4,0.5,0.5,2.0
E07000193,EAST STAFFORDSHIRE,56051,55694,95.0,39.7,35.8,31.9,31.9,0.3,0.8,1.4,4.4,0.4,98.6,0.0,53233,22260,20040,17871,17871,162,445,796,2461,199,55274,0,33193,20040,162,283,351,1665,59.2,35.8,0.3,0.5,0.6,3.0
E07000244,EAST SUFFOLK,127242,126189,94.2,21.7,21.7,15.3,15.3,0.2,0.7,1.2,5.0,0.5,97.9,5.2,119875,27654,27599,19490,19490,208,841,1545,6314,676,124614,6654,92276,27599,208,633,704,4769,72.5,21.7,0.2,0.5,0.6,3.7
E07000061,EASTBOURNE,50920,50797,99.0,17.3,17.3,17.3,17.3,0.0,0.0,0.1,0.7,0.0,99.5,0.0,50427,8827,8827,8827,8827,0,12,54,370,3,50670,0,41600,8827,0,12,42,316,81.7,17.3,0.0,0.0,0.1,0.6
E07000086,EASTLEIGH,61102,60901,97.0,75.0,72.3,13.7,24.5,0.0,0.1,0.4,2.7,0.0,98.4,0.0,59262,45829,44148,8370,14947,6,31,218,1639,4,60146,0,15114,44148,6,25,187,1421,24.7,72.3,0.0,0.0,0.3,2.3
E07000030,EDEN,29986,29553,81.0,5.5,5.5,5.5,5.5,3.8,7.3,9.9,17.5,1.9,94.4,10.9,24294,1661,1661,1661,1661,1141,2182,2964,5259,567,28305,3258,22633,1661,1141,1041,782,2295,75.5,5.5,3.8,3.5,2.6,7.7
E07000207,ELMBRIDGE,61093,60899,98.5,78.1,75.4,8.3,8.3,0.0,0.1,0.1,1.1,0.0,99.2,0.0,60202,47685,46067,5048,5056,28,41,64,697,25,60624,0,14135,46067,28,13,23,633,23.1,75.4,0.0,0.0,0.0,1.0
E09000010,ENFIELD,133373,132229,97.1,88.1,87.0,3.7,86.4,0.0,0.1,0.7,2.1,0.0,97.4,0.0,129486,117547,116057,4915,115198,30,151,919,2743,52,129941,0,13429,116057,30,121,768,1824,10.1,87.0,0.0,0.1,0.6,1.4
E07000072,EPPING FOREST,61265,61022,94.9,76.7,74.9,16.4,72.5,0.2,0.5,1.2,4.7,0.4,96.8,1.5,58128,46996,45912,10075,44397,100,328,745,2894,255,59313,949,12216,45912,100,228,417,2149,19.9,74.9,0.2,0.4,0.7,3.5
E07000208,EPSOM AND EWELL,33318,33267,99.4,88.7,88.6,67.2,67.3,0.0,0.2,0.2,0.5,0.1,99.6,0.0,33117,29568,29508,22402,22432,0,52,55,150,22,33171,0,3609,29508,0,52,3,95,10.8,88.6,0.0,0.2,0.0,0.3
E07000036,EREWASH,55853,55650,98.1,78.5,77.0,26.7,26.7,0.2,0.3,0.4,1.5,0.0,99.4,0.0,54815,43868,42990,14940,14940,135,178,217,835,13,55519,0,11825,42990,135,43,39,618,21.2,77.0,0.2,0.1,0.1,1.1
E07000041,EXETER,58462,58076,95.8,87.1,86.9,62.6,62.6,0.1,0.2,1.4,3.6,0.0,96.4,33.6,55982,50941,50792,36598,36598,32,110,807,2094,10,56367,19657,5190,50792,32,78,697,1287,8.9,86.9,0.1,0.1,1.2,2.2
S12000014,FALKIRK,73925,73873,97.0,85.8,85.6,10.6,85.5,0.1,0.4,0.9,2.9,0.2,98.8,0.0,71718,63453,63310,7827,63235,49,262,652,2155,141,73006,0,8408,63310,49,213,390,1503,11.4,85.6,0.1,0.3,0.5,2.0
E07000087,FAREHAM,52692,52615,97.9,85.3,82.6,3.7,3.7,0.1,0.2,0.6,1.9,0.0,99.1,0.0,51608,44955,43527,1929,1973,48,97,304,1007,1,52206,0,8081,43527,48,49,207,703,15.3,82.6,0.1,0.1,0.4,1.3
E07000010,FENLAND,48174,47974,95.0,59.5,59.3,30.5,30.5,0.3,0.9,1.4,4.6,0.4,98.5,5.8,45756,28668,28545,14695,14695,150,434,698,2218,207,47465,2786,17211,28545,150,284,264,1520,35.7,59.3,0.3,0.6,0.5,3.2
N09000006,FERMANAGH AND OMAGH,50031,49147,69.5,33.4,33.4,33.4,33.4,8.3,13.6,18.1,28.7,5.9,96.9,39.9,34784,16730,16730,16730,16730,4141,6780,9055,14363,2945,48498,19961,18054,16730,4141,2639,2275,5308,36.1,33.4,8.3,5.3,4.5,10.6
S12000047,FIFE,191254,190186,95.6,54.0,53.3,25.2,25.2,0.3,0.8,1.4,3.9,0.3,98.5,0.0,182758,103228,101896,48123,48123,528,1455,2700,7428,489,188445,0,80862,101896,528,927,1245,4728,42.3,53.3,0.3,0.5,0.7,2.5
W06000005,FLINTSHIRE,74226,73912,94.5,43.3,37.0,33.6,33.6,0.4,1.1,2.4,5.1,0.8,97.4,39.6,70120,32112,27491,24942,24942,268,831,1787,3792,570,72280,29364,42629,27491,268,563,956,2005,57.4,37.0,0.4,0.8,1.3,2.7
E07000112,FOLKESTONE AND HYTHE,54431,54258,93.8,52.0,51.9,16.2,16.2,0.4,1.0,2.2,5.8,0.3,98.0,12.6,51076,28331,28240,8835,8835,227,557,1185,3182,141,53326,6851,22836,28240,227,330,628,1997,42.0,51.9,0.4,0.6,1.2,3.7
E07000080,FOREST OF DEAN,41675,41402,81.7,28.9,26.9,25.5,25.5,0.6,3.0,7.1,17.6,2.0,89.0,0.6,34061,12027,11201,10639,10639,245,1248,2959,7341,854,37106,258,22860,11201,245,1003,1711,4382,54.9,26.9,0.6,2.4,4.1,10.5
E07000119,FYLDE,36408,36147,93.9,45.1,33.9,5.7,5.7,0.1,0.3,0.8,5.4,0.0,98.0,21.6,34180,16434,12337,2063,2085,28,121,289,1967,4,35692,7855,21843,12337,28,93,168,1678,60.0,33.9,0.1,0.3,0.5,4.6
E08000037,GATESHEAD,101071,100543,95.7,71.6,70.1,5.9,5.9,0.1,0.3,1.0,3.8,0.0,97.2,0.0,96695,72349,70803,6000,6000,57,283,997,3848,48,98286,2,25892,70803,57,226,714,2851,25.6,70.1,0.1,0.2,0.7,2.8
E07000173,GEDLING,55318,55202,98.6,88.5,87.5,37.0,37.0,0.1,0.3,0.3,1.2,0.1,99.6,0.0,54559,48945,48415,20472,20472,35,140,182,643,33,55089,0,6144,48415,35,105,42,461,11.1,87.5,0.1,0.2,0.1,0.8
S12000049,GLASGOW CITY,336522,334708,97.0,74.2,68.3,22.1,64.1,0.0,0.0,0.2,2.5,0.0,97.3,0.0,326297,249562,229783,74237,215576,44,145,752,8411,5,327451,0,96514,229783,44,101,607,7659,28.7,68.3,0.0,0.0,0.2,2.3
E07000081,GLOUCESTER,60219,60123,98.1,88.2,86.3,8.4,8.4,0.0,0.4,0.9,1.7,0.0,98.5,0.0,59095,53123,51980,5046,5046,1,226,539,1028,11,59287,2,7115,51980,1,225,313,489,11.8,86.3,0.0,0.4,0.5,0.8
E07000088,GOSPORT,38909,38867,99.5,87.3,87.3,4.3,4.3,0.0,0.0,0.0,0.4,0.0,99.8,0.0,38726,33977,33960,1686,1686,1,11,16,141,0,38839,0,4766,33960,1,10,5,125,12.2,87.3,0.0,0.0,0.0,0.3
E07000109,GRAVESHAM,45270,45044,96.4,77.2,72.0,15.2,15.2,0.1,0.3,0.5,3.1,0.1,98.5,0.0,43647,34940,32600,6865,6865,27,134,226,1397,60,44580,0,11047,32600,27,107,92,1171,24.4,72.0,0.1,0.2,0.2,2.6
E07000145,GREAT YARMOUTH,49284,49043,97.1,51.7,51.7,4.9,4.9,0.0,0.1,0.4,2.4,0.1,99.2,0.0,47860,25471,25460,2436,2437,15,66,191,1183,65,48877,0,22400,25460,15,51,125,992,45.5,51.7,0.0,0.1,0.3,2.0
E09000011,GREENWICH,125263,124735,98.1,82.0,78.9,22.5,77.3,0.0,0.1,0.4,1.5,0.0,98.2,0.0,122852,102658,98819,28199,96867,0,152,557,1883,0,122986,2,24033,98819,0,152,405,1326,19.2,78.9,0.0,0.1,0.3,1.1
E07000209,GUILDFORD,59102,58555,95.7,67.7,64.4,3.1,3.1,0.0,0.2,0.7,3.4,0.3,98.2,0.0,56537,39984,38043,1818,1819,24,123,426,2018,155,58066,0,18494,38043,24,99,303,1592,31.3,64.4,0.0,0.2,0.5,2.7
W06000002,GWYNEDD,67964,67390,87.5,19.1,17.5,16.5,16.5,1.3,3.3,5.7,11.7,2.2,93.1,17.7,59458,13007,11888,11218,11218,878,2256,3904,7932,1472,63275,12012,47570,11888,878,1378,1648,4028,70.0,17.5,1.3,2.0,2.4,5.9
E09000012,HACKNEY,126201,125217,96.5,76.2,71.9,25.7,69.1,0.0,0.0,0.2,2.7,0.0,96.6,0.0,121838,96116,90713,32422,87151,0,0,225,3379,2,121893,0,31125,90713,0,0,225,3154,24.7,71.9,0.0,0.0,0.2,2.5
E06000006,HALTON,62578,61747,97.0,67.0,66.3,4.0,4.8,0.0,0.1,0.3,1.7,0.0,98.2,0.0,60698,41897,41464,2527,2980,17,85,195,1049,2,61476,0,19234,41464,17,68,110,854,30.7,66.3,0.0,0.1,0.2,1.4
E07000164,HAMBLETON,44899,44596,89.7,8.3,7.6,7.2,7.2,1.4,3.2,5.0,9.6,1.0,97.4,46.1,40272,3707,3391,3247,3247,634,1433,2251,4324,427,43718,20707,36881,3391,634,799,818,2073,82.1,7.6,1.4,1.8,1.8,4.6
E09000013,HAMMERSMITH AND FULHAM,92603,91845,94.3,72.2,60.5,30.5,50.9,0.0,0.1,0.3,4.8,0.0,94.3,0.0,87365,66825,56053,28259,47170,0,74,256,4480,0,87345,0,31312,56053,0,74,182,4224,33.8,60.5,0.0,0.1,0.2,4.6
E07000131,HARBOROUGH,43109,42940,95.3,45.0,39.5,17.8,17.8,0.3,0.7,1.4,4.4,0.5,98.5,0.0,41064,19418,17044,7664,7664,130,297,608,1876,208,42467,0,24020,17044,130,167,311,1268,55.7,39.5,0.3,0.4,0.7,2.9
E09000014,HARINGEY,109619,109435,98.3,84.0,82.4,4.4,81.0,0.0,0.0,0.3,1.5,0.0,98.4,0.0,107808,92049,90380,4796,88827,0,16,313,1627,0,107884,0,17428,90380,0,16,297,1314,15.9,82.4,0.0,0.0,0.3,1.2
E07000073,HARLOW,41609,41418,97.0,91.6,89.7,7.5,7.5,0.0,0.1,1.1,2.5,0.0,97.2,0.0,40375,38107,37324,3121,3121,1,35,439,1043,8,40428,0,3051,37324,1,34,404,604,7.3,89.7,0.0,0.1,1.0,1.5
E07000165,HARROGATE,78378,77929,92.3,57.3,55.3,21.8,21.8,0.7,1.7,2.6,7.1,0.7,97.2,14.2,72342,44896,43378,17048,17087,581,1333,2016,5587,510,76203,11159,28964,43378,581,752,683,3571,37.0,55.3,0.7,1.0,0.9,4.6
E09000015,HARROW,99637,99305,97.6,80.8,80.6,15.4,80.6,0.0,0.1,0.5,2.1,0.0,97.7,0.0,97214,80546,80321,15302,80320,14,51,472,2091,23,97318,0,16893,80321,14,37,421,1619,17.0,80.6,0.0,0.0,0.4,1.6
E07000089,HART,43960,43564,95.0,62.1,62.0,9.0,9.0,0.1,0.5,0.9,4.1,0.2,98.2,0.0,41741,27287,27254,3972,3972,33,238,393,1823,70,43170,1,14487,27254,33,205,155,1430,33.0,62.0,0.1,0.5,0.4,3.3
E06000001,HARTLEPOOL,47502,47057,95.7,88.0,87.8,5.3,5.3,0.3,0.6,1.2,3.4,0.2,96.3,0.6,45459,41806,41692,2522,2522,142,266,569,1598,100,45735,300,3767,41692,142,124,303,1029,7.9,87.8,0.3,0.3,0.6,2.2
E07000062,HASTINGS,46175,45912,98.4,4.5,4.5,4.5,4.5,0.0,0.0,0.1,1.1,0.0,99.3,0.0,45418,2062,2062,2062,2062,0,5,27,494,3,45863,0,43356,2062,0,5,22,467,93.9,4.5,0.0,0.0,0.0,1.0
E07000090,HAVANT,58077,57868,98.9,85.9,85.8,1.4,1.4,0.0,0.0,0.1,0.8,0.0,99.3,0.0,57420,49888,49857,840,840,0,26,71,448,5,57664,0,7563,49857,0,26,45,377,13.0,85.8,0.0,0.0,0.1,0.6
E09000016,HAVERING,113706,112404,95.8,83.7,81.8,4.7,80.4,0.1,0.2,0.6,3.1,0.8,96.6,0.0,108881,95130,92998,5295,91405,57,190,717,3523,859,109834,0,15883,92998,57,133,527,2806,14.0,81.8,0.1,0.1,0.5,2.5
E06000019,"HEREFORDSHIRE, COUNTY OF",90682,90006,88.5,28.3,23.9,20.9,20.9,1.0,2.6,4.7,10.8,1.9,95.2,3.3,80229,25699,21711,18948,18948,868,2334,4246,9777,1720,86303,3007,58518,21711,868,1466,1912,5531,64.5,23.9,1.0,1.6,2.1,6.1
E07000098,HERTSMERE,46713,46499,97.8,83.2,80.8,7.2,7.2,0.0,0.2,0.4,1.7,0.0,98.7,0.0,45692,38886,37760,3349,3349,5,87,167,807,14,46129,0,7932,37760,5,82,80,640,17.0,80.8,0.0,0.2,0.2,1.4
E07000037,HIGH PEAK,46200,45899,93.0,11.2,7.7,4.2,4.2,0.4,0.7,1.3,6.4,0.6,98.5,0.0,42943,5171,3544,1918,1918,185,340,586,2956,258,45487,1,39399,3544,185,155,246,2370,85.3,7.7,0.4,0.3,0.5,5.1
S12000017,HIGHLAND,115692,113073,81.9,15.9,15.9,15.9,15.9,2.3,4.6,7.6,15.8,4.3,93.2,4.6,94741,18359,18359,18359,18359,2631,5283,8843,18332,4984,107804,5371,76382,18359,2631,2652,3560,9489,66.0,15.9,2.3,2.3,3.1,8.2
E09000017,HILLINGDON,120720,119736,95.8,86.1,85.1,16.4,84.3,0.0,0.2,0.8,3.4,0.0,96.0,0.0,115684,103964,102777,19765,101820,49,254,973,4052,15,115942,0,12907,102777,49,205,719,3079,10.7,85.1,0.0,0.2,0.6,2.6
E07000132,HINCKLEY AND BOSWORTH,54610,54189,96.4,64.4,61.5,8.9,8.9,0.1,0.9,1.2,2.8,0.3,98.1,0.0,52668,35160,33567,4872,4874,49,509,668,1521,160,53577,0,19101,33567,49,460,159,853,35.0,61.5,0.1,0.8,0.3,1.6
E07000227,HORSHAM,67251,66845,93.1,40.0,35.1,31.1,31.1,0.4,1.1,1.9,6.3,0.7,98.4,0.0,62625,26889,23615,20902,20902,246,719,1278,4220,495,66197,0,39010,23615,246,473,559,2942,58.0,35.1,0.4,0.7,0.8,4.4
E09000018,HOUNSLOW,101282,100487,96.1,84.5,84.3,9.8,84.3,0.0,0.2,0.9,3.1,0.1,96.2,0.0,97332,85619,85387,9943,85336,0,155,887,3155,108,97409,0,11945,85387,0,155,732,2268,11.8,84.3,0.0,0.2,0.7,2.2
E07000011,HUNTINGDONSHIRE,83695,83024,96.2,58.6,54.4,9.6,9.6,0.3,0.7,1.2,3.0,0.3,98.5,0.4,80536,49069,45514,8056,8056,235,553,963,2488,213,82481,323,35022,45514,235,318,410,1525,41.8,54.4,0.3,0.4,0.5,1.8
E07000120,HYNDBURN,41310,40823,97.3,76.9,69.8,17.3,17.4,0.0,0.1,0.2,1.5,0.0,98.6,85.0,40187,31749,28838,7137,7170,17,35,80,636,1,40742,35106,11349,28838,17,18,45,556,27.5,69.8,0.0,0.0,0.1,1.3
S12000018,INVERCLYDE,42009,41959,96.7,73.3,73.0,10.3,10.3,0.1,0.4,0.7,3.2,0.2,98.4,0.0,40624,30812,30655,4311,4311,41,148,291,1335,69,41347,0,9969,30655,41,107,143,1044,23.7,73.0,0.1,0.3,0.3,2.5
E07000202,IPSWICH,65341,65161,98.1,87.5,84.5,19.4,19.4,0.0,0.1,0.4,1.6,0.0,98.4,0.0,64094,57192,55223,12677,12677,0,40,247,1067,4,64269,0,8871,55223,0,40,207,820,13.6,84.5,0.0,0.1,0.3,1.3
W06000001,ISLE OF ANGLESEY,37454,36953,88.8,16.8,16.8,16.8,16.8,0.8,2.0,3.6,9.9,1.7,94.7,25.3,33256,6278,6278,6278,6278,295,759,1344,3697,620,35478,9459,26978,6278,295,464,585,2353,72.0,16.8,0.8,1.2,1.6,6.3
E06000046,ISLE OF WIGHT,78433,77959,93.4,34.1,34.1,34.1,34.1,0.3,0.7,1.3,6.0,0.3,99.1,0.0,73219,26722,26722,26722,26722,229,565,1027,4740,270,77763,0,46497,26722,229,336,462,3713,59.3,34.1,0.3,0.4,0.6,4.7
E06000053,ISLES OF SCILLY,1682,1661,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.2,0.1,98.8,0.0,1590,0,0,0,0,0,0,4,71,2,1661,0,1590,0,0,0,4,67,94.5,0.0,0.0,0.0,0.2,4.0
E09000019,ISLINGTON,118703,118294,94.8,81.5,80.5,20.1,80.5,0.0,0.0,0.1,4.8,0.0,94.8,0.0,112567,96735,95613,23819,95615,0,0,70,5727,1,112575,0,16954,95613,0,0,70,5657,14.3,80.5,0.0,0.0,0.1,4.8
E09000020,KENSINGTON AND CHELSEA,98311,98085,96.0,88.2,84.6,27.6,82.1,0.0,0.0,0.1,3.8,0.0,96.0,0.0,94389,86713,83180,27109,80688,0,0,54,3696,0,94389,0,11209,83180,0,0,54,3642,11.4,84.6,0.0,0.0,0.1,3.7
E07000146,"KING'S LYNN AND WEST NORFOLK",78908,78129,91.9,12.6,8.3,4.9,4.9,0.4,1.1,2.2,7.1,0.9,97.6,3.1,72538,9948,6520,3852,3852,340,891,1702,5591,747,77041,2408,66018,6520,340,551,811,3889,83.7,8.3,0.4,0.7,1.0,4.9
E06000010,"KINGSTON UPON HULL, CITY OF",128932,126957,98.4,97.5,97.5,97.5,97.5,0.0,0.0,0.0,0.0,0.0,98.4,21.1,126927,125736,125736,125736,125736,1,1,11,30,4,126927,27206,1191,125736,1,0,10,19,0.9,97.5,0.0,0.0,0.0,0.0
E09000021,KINGSTON UPON THAMES,70701,70468,98.0,90.5,87.0,4.0,84.9,0.0,0.0,0.1,1.7,0.0,98.2,0.0,69257,63971,61498,2815,60015,0,3,81,1211,1,69399,0,7759,61498,0,3,78,1130,11.0,87.0,0.0,0.0,0.1,1.6
E08000034,KIRKLEES,197525,196854,97.0,74.4,74.2,34.1,34.4,0.0,0.2,0.5,2.7,0.0,98.7,0.0,191590,146978,146591,67431,67995,76,335,958,5264,36,194911,0,44999,146591,76,259,623,4306,22.8,74.2,0.0,0.1,0.3,2.2
E08000011,KNOWSLEY,73222,73049,98.5,79.0,75.0,11.8,74.9,0.0,0.2,0.2,1.3,0.0,99.3,0.0,72110,57846,54881,8646,54861,15,119,181,939,25,72716,0,17229,54881,15,104,62,758,23.5,75.0,0.0,0.1,0.1,1.0
E09000022,LAMBETH,154141,153154,95.9,75.7,70.5,17.2,67.3,0.0,0.0,0.0,3.4,0.0,96.1,0.0,147866,116717,108699,26440,103773,0,0,6,5288,3,148070,0,39167,108699,0,0,6,5282,25.4,70.5,0.0,0.0,0.0,3.4
E07000121,LANCASTER,68007,67740,97.8,63.4,54.0,16.4,16.4,0.2,0.3,0.5,1.9,0.1,99.3,2.0,66479,43131,36696,11138,11138,141,203,351,1261,54,67551,1371,29783,36696,141,62,148,910,43.8,54.0,0.2,0.1,0.2,1.3
E08000035,LEEDS,377805,376392,96.6,85.5,83.6,53.9,82.6,0.0,0.2,0.5,3.0,0.1,97.3,6.2,365006,323082,315809,203753,311905,105,875,1853,11386,228,367624,23321,49197,315809,105,770,978,9533,13.0,83.6,0.0,0.2,0.3,2.5
E06000016,LEICESTER,145513,145054,98.4,91.5,90.4,14.9,14.9,0.0,0.0,0.2,1.3,0.0,98.5,0.0,143142,133174,131512,21626,21627,22,61,272,1912,15,143382,0,11630,131512,22,39,211,1640,8.0,90.4,0.0,0.0,0.1,1.1
E07000063,LEWES,47659,47477,96.7,25.5,25.2,25.4,25.4,0.1,0.3,0.5,2.9,0.2,99.4,0.0,46084,12145,12019,12112,12112,34,121,230,1393,78,47365,0,34065,12019,34,87,109,1163,71.5,25.2,0.1,0.2,0.2,2.4
E09000023,LEWISHAM,138212,137331,95.3,67.4,65.9,17.2,65.0,0.0,0.0,0.2,4.1,0.0,95.5,0.0,131677,93198,91061,23765,89876,0,0,307,5654,0,131960,0,40616,91061,0,0,307,5347,29.4,65.9,0.0,0.0,0.2,3.9
E07000194,LICHFIELD,49094,48883,95.8,70.0,65.8,17.9,62.7,0.3,0.6,1.2,3.7,0.2,99.2,0.0,47048,34366,32291,8808,30762,142,289,586,1835,74,48706,0,14757,32291,142,147,297,1249,30.1,65.8,0.3,0.3,0.6,2.5
