laua,laua_name,All Premises,All Matched Premises,SFBB availability (% premises),UFBB (100Mbit/s) availability (% premises),UFBB availability (% premises),Full Fibre availability (% premises),Gigabit availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,% of premises below the USO,% of premises with NGA,% of premises able to receive decent broadband from FWA,Number of premises with SFBB availability,Number of premises with UFBB (100Mbit/s) availability,Number of premises with UFBB availability,Number of premises with Full Fibre availability,Number of premises with Gigabit availability,Number of premises unable to receive 2Mbit/s,Number of premises unable to receive 5Mbit/s,Number of premises unable to receive 10Mbit/s,Number of premises unable to receive 30Mbit/s,Number of premises below the USO,Number of premises with NGA,Number of premises able to receive decent broadband from FWA,Number of premises with 30<300Mbit/s download speed,Number of premises with >=300Mbit/s download speed,Number of premises with 0<2Mbit/s download speed,Number of premises with 2<5Mbit/s download speed,Number of premises with 5<10Mbit/s download speed,Number of premises with 10<30Mbit/s download speed,% of premises with 30<300Mbit/s download speed,% of premises with >=300Mbit/s download speed,% of premises with 0<2Mbit/s download speed,% of premises with 2<5Mbit/s download speed,% of premises with 5<10Mbit/s download speed,% of premises with 10<30Mbit/s download speed
E07000138,LINCOLN,48273,48176,98.0,82.1,81.1,2.3,2.3,0.0,0.1,0.5,1.8,0.0,98.3,23.9,47295,39619,39172,1128,1128,14,33,248,881,15,47439,11544,8123,39172,14,19,215,633,16.8,81.1,0.0,0.0,0.4,1.3
N09000007,LISBURN AND CASTLEREAGH,60283,59703,92.9,78.2,78.1,67.0,78.2,0.3,1.3,2.1,6.1,0.9,98.3,0.0,56026,47119,47057,40418,47118,183,782,1290,3677,551,59249,0,8969,47057,183,599,508,2387,14.9,78.1,0.3,1.0,0.8,4.0
E08000012,LIVERPOOL,235808,234637,94.7,81.5,79.0,36.7,77.3,0.0,0.0,0.4,4.8,0.0,95.0,0.0,223275,192207,186337,86538,182337,4,49,840,11362,8,224129,2,36938,186337,4,45,791,10522,15.7,79.0,0.0,0.0,0.3,4.5
E06000032,LUTON,86288,85927,98.6,93.2,91.2,1.8,1.8,0.1,0.3,0.5,1.0,0.0,98.7,0.0,85068,80391,78678,1516,1516,48,296,446,859,0,85151,0,6390,78678,48,248,150,413,7.4,91.2,0.1,0.3,0.2,0.5
E07000110,MAIDSTONE,78549,78116,92.4,71.7,67.2,26.6,26.6,0.5,1.4,2.2,7.0,0.6,97.6,29.1,72594,56299,52762,20880,20880,395,1075,1741,5522,481,76675,22855,19832,52762,395,680,666,3781,25.2,67.2,0.5,0.9,0.8,4.8
E07000074,MALDON,30268,30130,94.5,31.0,31.0,31.0,31.0,0.3,0.9,1.9,5.0,0.6,98.7,5.8,28615,9387,9387,9387,9387,100,287,568,1515,193,29876,1763,19228,9387,100,187,281,947,63.5,31.0,0.3,0.6,0.9,3.1
E07000235,MALVERN HILLS,38483,38251,90.2,25.3,18.2,13.8,13.8,0.5,1.8,3.4,9.2,0.9,97.5,6.2,34716,9748,7022,5312,5312,180,687,1318,3535,361,37517,2405,27694,7022,180,507,631,2217,72.0,18.2,0.5,1.3,1.6,5.8
E08000003,MANCHESTER,248015,242883,93.0,75.2,71.9,29.0,63.8,0.0,0.1,0.9,5.0,0.0,93.3,0.0,230600,186465,178261,71817,158112,30,280,2159,12283,0,231440,1,52339,178261,30,250,1879,10124,21.1,71.9,0.0,0.1,0.8,4.1
E07000174,MANSFIELD,53018,52901,98.7,88.3,85.6,9.0,9.0,0.0,0.2,0.3,1.1,0.1,99.3,0.0,52310,46808,45377,4783,4783,5,82,149,591,60,52645,0,6933,45377,5,77,67,442,13.1,85.6,0.0,0.1,0.1,0.8
E06000035,MEDWAY,122144,121751,97.3,84.6,81.5,8.5,8.5,0.0,0.3,0.7,2.3,0.1,98.6,2.8,118890,103277,99505,10438,10438,36,314,859,2861,113,120456,3456,19385,99505,36,278,545,2002,15.9,81.5,0.0,0.2,0.4,1.6
E07000133,MELTON,24747,24613,93.3,46.7,46.2,2.2,2.2,0.8,1.9,3.1,6.2,1.2,96.8,5.7,23087,11545,11429,556,556,198,477,759,1526,306,23966,1405,11658,11429,198,279,282,767,47.1,46.2,0.8,1.1,1.1,3.1
E07000187,MENDIP,55863,55640,87.3,49.0,43.9,22.6,22.6,0.5,2.0,4.8,12.3,0.8,94.4,14.7,48759,27379,24527,12647,12647,265,1092,2699,6881,443,52757,8210,24232,24527,265,827,1607,4182,43.4,43.9,0.5,1.5,2.9,7.5
W06000024,MERTHYR TYDFIL,28469,28390,98.5,34.3,34.3,34.3,34.3,0.1,0.3,0.4,1.3,0.0,99.5,10.1,28028,9779,9779,9779,9779,39,72,122,362,5,28327,2883,18249,9779,39,33,50,240,64.1,34.3,0.1,0.1,0.2,0.8
E09000024,MERTON,89859,89743,98.4,88.8,87.0,31.2,87.0,0.0,0.0,0.2,1.5,0.0,98.4,0.0,88423,79802,78179,28011,78170,1,36,191,1320,1,88454,0,10244,78179,1,35,155,1129,11.4,87.0,0.0,0.0,0.2,1.3
N09000008,MID AND EAST ANTRIM,61733,61044,89.7,71.1,70.8,71.1,71.1,1.9,3.4,4.5,9.2,1.9,97.8,0.0,55395,43870,43729,43869,43870,1198,2072,2800,5649,1165,60372,0,11666,43729,1198,874,728,2849,18.9,70.8,1.9,1.4,1.2,4.6
E07000042,MID DEVON,37620,37325,78.4,9.0,9.0,9.0,9.0,1.8,5.8,10.4,20.8,3.1,91.7,11.7,29489,3402,3402,3400,3400,685,2170,3894,7836,1152,34484,4386,26087,3402,685,1485,1724,3942,69.3,9.0,1.8,3.9,4.6,10.5
E07000203,MID SUFFOLK,48341,47907,92.4,17.5,16.3,15.7,15.7,0.4,0.8,1.7,6.7,0.7,98.1,3.7,44658,8479,7871,7573,7573,181,409,833,3249,357,47409,1807,36787,7871,181,228,424,2416,76.1,16.3,0.4,0.5,0.9,5.0
E07000228,MID SUSSEX,68440,68081,95.7,36.2,34.2,33.0,33.0,0.0,0.2,0.7,3.8,0.3,99.0,0.0,65488,24805,23437,22582,22582,30,159,503,2593,225,67734,0,42051,23437,30,129,344,2090,61.4,34.2,0.0,0.2,0.5,3.1
N09000009,MID ULSTER,55398,54582,80.5,47.1,47.1,47.1,47.1,3.5,6.4,9.3,18.1,5.9,97.5,4.5,44572,26113,26112,26112,26112,1921,3540,5125,10010,3249,54008,2489,18460,26112,1921,1619,1585,4885,33.3,47.1,3.5,2.9,2.9,8.8
E06000002,MIDDLESBROUGH,68012,67881,96.9,92.0,91.7,5.6,5.6,0.1,0.5,1.0,2.9,0.1,97.2,2.4,65913,62559,62353,3821,3821,66,326,649,1968,57,66090,1656,3560,62353,66,260,323,1319,5.2,91.7,0.1,0.4,0.5,1.9
S12000019,MIDLOTHIAN,42306,41910,93.6,48.5,48.2,48.5,48.5,0.7,1.4,2.5,5.4,0.6,97.7,4.8,39610,20534,20378,20519,20533,288,582,1040,2300,236,41330,2010,19232,20378,288,294,458,1260,45.5,48.2,0.7,0.7,1.1,3.0
E06000042,MILTON KEYNES,122303,121859,98.0,89.0,87.9,87.0,87.0,0.1,0.3,1.0,1.7,0.2,98.6,0.0,119834,108879,107462,106398,106401,76,374,1186,2025,225,120592,1,12372,107462,76,298,812,839,10.1,87.9,0.1,0.2,0.7,0.7
E07000210,MOLE VALLEY,39973,39863,95.7,61.7,61.7,10.7,10.7,0.0,0.3,0.7,4.0,0.4,99.2,0.0,38256,24657,24649,4266,4266,15,101,298,1607,143,39651,0,13607,24649,15,86,197,1309,34.0,61.7,0.0,0.2,0.5,3.3
W06000021,MONMOUTHSHIRE,45242,44913,86.6,27.0,17.7,11.6,11.6,1.4,3.4,6.2,12.7,2.7,95.4,0.2,39189,12193,8014,5251,5251,629,1526,2785,5724,1236,43169,80,31175,8014,629,897,1259,2939,68.9,17.7,1.4,2.0,2.8,6.5
S12000020,MORAY,49519,49068,84.8,16.8,16.8,16.8,16.8,1.7,4.5,7.0,14.3,3.1,95.2,34.2,42007,8342,8342,8342,8342,842,2232,3473,7061,1552,47164,16929,33665,8342,842,1390,1241,3588,68.0,16.8,1.7,2.8,2.5,7.2
S12000013,NA H-EILEANAN SIAR,16680,15204,76.9,4.5,4.5,4.5,4.5,2.5,3.8,5.1,14.3,6.9,87.9,0.0,12821,744,744,744,744,415,641,848,2383,1151,14665,0,12077,744,415,226,207,1535,72.4,4.5,2.5,1.4,1.2,9.2
W06000012,NEATH PORT TALBOT,68958,68854,97.0,59.1,59.1,4.2,29.7,0.1,0.2,0.4,2.8,0.2,99.1,32.6,66905,40742,40730,2882,20507,56,146,286,1949,114,68342,22487,26175,40730,56,90,140,1663,38.0,59.1,0.1,0.1,0.2,2.4
E07000091,NEW FOREST,87569,87118,93.5,27.2,24.5,11.1,11.2,0.4,0.8,1.4,6.0,0.8,98.6,0.1,81865,23822,21438,9724,9766,394,668,1225,5253,671,86369,87,60427,21438,394,274,557,4028,69.0,24.5,0.4,0.3,0.6,4.6
E07000175,NEWARK AND SHERWOOD,59826,59347,95.2,54.8,54.3,14.7,14.7,0.3,0.9,1.5,4.0,0.3,98.0,0.0,56931,32756,32491,8788,8789,156,547,880,2416,202,58603,16,24440,32491,156,391,333,1536,40.9,54.3,0.3,0.7,0.6,2.6
E08000021,NEWCASTLE UPON TYNE,138792,137985,96.0,73.6,69.8,28.6,28.6,0.0,0.1,0.2,3.4,0.0,96.7,0.0,133205,102119,96943,39732,39732,64,149,323,4780,20,134173,55,36262,96943,64,85,174,4457,26.1,69.8,0.0,0.1,0.1,3.2
E07000195,NEWCASTLE-UNDER-LYME,61114,60354,95.7,66.9,65.6,12.2,12.2,0.0,0.3,0.7,3.1,0.1,97.9,2.1,58479,40867,40120,7472,7472,23,210,453,1875,80,59859,1272,18359,40120,23,187,243,1422,30.0,65.6,0.0,0.3,0.4,2.3
E09000025,NEWHAM,128066,127665,98.0,89.9,86.3,55.0,82.7,0.0,0.1,0.6,1.7,0.0,98.0,0.0,125443,115154,110542,70393,105879,12,152,794,2222,16,125457,0,14901,110542,12,140,642,1428,11.6,86.3,0.0,0.1,0.5,1.1
W06000022,NEWPORT,72528,72301,97.1,73.6,70.4,9.1,9.1,0.1,0.3,0.7,2.6,0.2,98.0,34.1,70430,53385,51090,6602,6602,71,242,519,1871,132,71092,24734,19340,51090,71,171,277,1352,26.7,70.4,0.1,0.2,0.4,1.9
N09000010,"NEWRY, MOURNE AND DOWN",70659,69191,84.1,61.2,61.1,61.2,61.2,2.6,4.9,6.8,13.8,4.1,97.2,3.3,59440,43261,43143,43261,43261,1833,3450,4837,9751,2883,68668,2307,16297,43143,1833,1617,1387,4914,23.1,61.1,2.6,2.3,2.0,7.0
S12000021,NORTH AYRSHIRE,72069,71869,94.4,31.5,31.5,14.0,14.0,0.4,0.9,1.7,5.3,0.4,98.8,0.0,68020,22720,22713,10068,10068,311,623,1230,3849,255,71179,0,45307,22713,311,312,607,2619,62.9,31.5,0.4,0.4,0.8,3.6
E07000043,NORTH DEVON,51567,51149,86.7,20.3,20.3,20.3,20.3,1.5,3.4,6.3,12.5,1.7,93.7,53.2,44710,10451,10451,10451,10451,763,1744,3244,6439,878,48316,27443,34259,10451,763,981,1500,3195,66.4,20.3,1.5,1.9,2.9,6.2
E07000038,NORTH EAST DERBYSHIRE,48744,48565,94.2,35.7,33.6,32.2,32.2,0.3,0.7,1.2,5.4,0.2,99.0,0.0,45911,17415,16363,15686,15686,157,362,583,2654,74,48239,0,29548,16363,157,205,221,2071,60.6,33.6,0.3,0.4,0.5,4.2
E06000012,NORTH EAST LINCOLNSHIRE,74220,74074,96.8,88.9,88.5,1.5,1.5,0.1,0.9,1.3,3.0,0.2,97.6,25.8,71856,66008,65672,1083,1083,70,631,953,2218,155,72453,19123,6184,65672,70,561,322,1265,8.3,88.5,0.1,0.8,0.4,1.7
E07000099,NORTH HERTFORDSHIRE,61067,60853,96.3,74.0,72.7,4.9,4.9,0.1,0.3,0.8,3.3,0.2,98.1,0.2,58815,45203,44381,2972,2972,40,189,487,2038,147,59920,102,14434,44381,40,149,298,1551,23.6,72.7,0.1,0.2,0.5,2.5
E07000139,NORTH KESTEVEN,54892,54584,94.1,37.3,35.7,6.4,6.4,0.7,1.3,2.2,5.4,0.7,98.1,4.8,51639,20464,19594,3510,3510,379,731,1183,2945,369,53837,2658,32045,19594,379,352,452,1762,58.4,35.7,0.7,0.6,0.8,3.2
S12000050,NORTH LANARKSHIRE,165158,164884,97.9,78.4,77.1,13.0,77.0,0.1,0.3,0.6,1.9,0.1,99.1,0.0,161751,129426,127414,21409,127179,84,485,975,3133,215,163608,0,34337,127414,84,401,490,2158,20.8,77.1,0.1,0.2,0.3,1.3
E06000013,NORTH LINCOLNSHIRE,80742,80265,93.7,46.3,46.2,7.1,7.1,0.6,1.2,1.8,5.7,0.4,97.1,51.6,75673,37366,37342,5737,5737,469,976,1486,4592,324,78425,41684,38331,37342,469,507,510,3106,47.5,46.2,0.6,0.6,0.6,3.8
E07000147,NORTH NORFOLK,60687,60292,90.9,5.0,5.0,5.0,5.0,0.5,1.6,2.7,8.5,2.0,97.2,0.2,55137,3021,3021,3014,3014,316,959,1644,5155,1241,58958,103,52116,3021,316,643,685,3511,85.9,5.0,0.5,1.1,1.1,5.8
E06000061,NORTH NORTHAMPTONSHIRE,163034,162300,97.1,71.7,71.5,16.3,16.3,0.1,0.5,1.1,2.4,0.4,98.0,3.3,158370,116962,116517,26623,26623,138,845,1873,3930,632,159704,5419,41853,116517,138,707,1028,2057,25.7,71.5,0.1,0.4,0.6,1.3
E06000024,NORTH SOMERSET,103319,102483,92.8,57.6,51.0,28.4,28.4,0.2,0.6,1.3,6.4,0.2,96.2,0.0,95875,59561,52693,29366,29366,160,577,1337,6608,189,99393,0,43182,52693,160,417,760,5271,41.8,51.0,0.2,0.4,0.7,5.1
E08000022,NORTH TYNESIDE,102569,102321,98.7,78.7,75.0,27.9,27.9,0.0,0.2,0.4,1.0,0.1,99.2,0.0,101282,80728,76937,28604,28604,31,161,411,1039,53,101709,1,24345,76937,31,130,250,628,23.7,75.0,0.0,0.1,0.2,0.6
E07000218,NORTH WARWICKSHIRE,30508,30379,96.1,37.1,34.9,20.6,33.7,0.3,0.8,1.3,3.5,0.2,98.8,0.0,29313,11309,10645,6285,10279,79,253,406,1066,69,30152,0,18668,10645,79,174,153,660,61.2,34.9,0.3,0.6,0.5,2.2
E07000134,NORTH WEST LEICESTERSHIRE,48792,48650,96.7,69.7,67.9,6.6,6.6,0.2,0.7,1.2,3.0,0.2,98.8,0.0,47202,33984,33153,3208,3208,85,351,572,1448,94,48216,0,14049,33153,85,266,221,876,28.8,67.9,0.2,0.5,0.5,1.8
E06000057,NORTHUMBERLAND,158554,157968,93.1,15.2,9.8,6.4,6.4,0.9,1.7,2.5,6.6,0.9,98.5,4.1,147572,24120,15502,10225,10225,1371,2655,3903,10396,1365,156190,6560,132070,15502,1371,1284,1248,6493,83.3,9.8,0.9,0.8,0.8,4.1
E07000148,NORWICH,58318,58098,98.3,85.7,82.9,10.1,10.1,0.0,0.0,0.4,1.3,0.0,98.6,0.0,57344,49952,48362,5861,5861,0,7,262,754,4,57513,0,8982,48362,0,7,255,492,15.4,82.9,0.0,0.0,0.4,0.8
E06000018,NOTTINGHAM,144401,143911,97.9,92.1,90.4,26.8,26.8,0.0,0.1,0.3,1.8,0.0,98.0,0.0,141357,132963,130544,38675,38675,14,100,405,2554,14,141527,0,10813,130544,14,86,305,2149,7.5,90.4,0.0,0.1,0.2,1.5
E07000219,NUNEATON AND BEDWORTH,60657,60485,98.5,82.0,81.3,10.6,81.9,0.0,0.2,0.4,1.2,0.0,99.2,0.0,59762,49713,49295,6449,49649,13,145,246,723,5,60150,0,10467,49295,13,132,101,477,17.3,81.3,0.0,0.2,0.2,0.8
E07000135,OADBY AND WIGSTON,25837,25488,97.2,77.1,74.2,1.5,1.5,0.0,0.0,0.2,1.5,0.0,97.7,0.0,25101,19932,19176,379,379,0,2,46,387,0,25247,0,5925,19176,0,2,44,341,22.9,74.2,0.0,0.0,0.2,1.3
E08000004,OLDHAM,98693,98434,98.3,79.0,78.4,20.0,20.1,0.1,0.1,0.3,1.5,0.0,99.5,0.0,96985,77964,77404,19699,19825,64,148,298,1449,7,98203,0,19581,77404,64,84,150,1151,19.8,78.4,0.1,0.1,0.2,1.2
S12000023,ORKNEY ISLANDS,12808,12222,65.0,1.1,1.1,1.1,1.1,3.9,9.1,20.0,30.5,9.1,76.5,0.0,8319,146,146,146,146,503,1162,2560,3903,1171,9800,0,8173,146,503,659,1398,1343,63.8,1.1,3.9,5.1,10.9,10.5
E07000178,OXFORD,65891,65340,97.2,83.9,77.9,1.1,1.1,0.0,0.0,0.4,2.0,0.0,97.3,0.0,64049,55299,51352,703,703,0,31,264,1291,16,64141,0,12697,51352,0,31,233,1027,19.3,77.9,0.0,0.0,0.4,1.6
W06000009,PEMBROKESHIRE,65855,65582,88.0,6.8,6.8,6.8,6.8,1.8,3.9,6.4,11.6,2.2,94.9,2.0,57953,4495,4495,4490,4495,1172,2576,4243,7629,1439,62466,1333,53458,4495,1172,1404,1667,3386,81.2,6.8,1.8,2.1,2.5,5.1
E07000122,PENDLE,44066,43748,95.9,52.8,52.4,1.7,52.0,0.4,0.9,1.2,3.4,0.2,98.4,53.7,42250,23257,23094,770,22908,175,390,550,1498,107,43350,23667,19156,23094,175,215,160,948,43.5,52.4,0.4,0.5,0.4,2.2
S12000048,PERTH AND KINROSS,78805,78166,85.4,36.1,35.2,5.7,5.7,1.7,4.2,7.1,13.8,2.4,95.0,0.0,67324,28420,27707,4481,4481,1328,3292,5617,10842,1912,74882,1,39617,27707,1328,1964,2325,5225,50.3,35.2,1.7,2.5,3.0,6.6
E06000031,PETERBOROUGH,92518,92314,98.1,85.1,84.6,72.4,72.4,0.1,0.3,0.5,1.7,0.1,99.0,0.0,90751,78716,78288,67013,67013,69,298,455,1563,83,91599,0,12463,78288,69,229,157,1108,13.5,84.6,0.1,0.2,0.2,1.2
E06000026,PLYMOUTH,123485,123178,97.4,88.8,87.5,2.8,2.8,0.0,0.2,0.8,2.4,0.0,97.8,27.0,120223,109593,108036,3452,3453,4,228,1045,2955,40,120745,33382,12187,108036,4,224,817,1910,9.9,87.5,0.0,0.2,0.7,1.5
E06000044,PORTSMOUTH,95682,95397,96.6,93.5,91.4,17.7,17.7,0.0,0.2,0.7,3.1,0.0,96.7,0.0,92448,89496,87409,16920,16920,23,168,622,2949,2,92566,0,5039,87409,23,145,454,2327,5.3,91.4,0.0,0.2,0.5,2.4
W06000023,POWYS,69522,68294,78.5,17.3,17.3,17.3,17.3,3.3,6.9,11.3,19.7,5.5,88.1,8.3,54567,12021,12020,12018,12018,2308,4825,7847,13727,3827,61222,5804,42547,12020,2308,2517,3022,5880,61.2,17.3,3.3,3.6,4.3,8.5
E07000123,PRESTON,67743,67415,97.3,71.5,69.2,6.4,6.4,0.0,0.1,0.4,2.2,0.0,98.6,62.9,65912,48418,46852,4354,4354,25,55,243,1503,21,66769,42621,19060,46852,25,30,188,1260,28.1,69.2,0.0,0.0,0.3,1.9
E06000038,READING,75278,74940,97.3,87.4,83.3,7.7,80.5,0.0,0.2,0.4,2.3,0.0,97.4,0.0,73214,65775,62715,5804,60632,20,145,336,1726,4,73347,0,10499,62715,20,125,191,1390,13.9,83.3,0.0,0.2,0.3,1.8
E09000026,REDBRIDGE,111163,110687,97.6,85.2,84.3,32.2,83.6,0.0,0.1,0.3,1.9,0.0,97.9,0.0,108521,94750,93681,35780,92967,8,99,334,2166,5,108798,1,14840,93681,8,91,235,1832,13.3,84.3,0.0,0.1,0.2,1.6
E06000003,REDCAR AND CLEVELAND,68368,68186,96.6,86.1,85.0,1.5,1.5,0.1,0.6,1.4,3.2,0.3,97.8,0.4,66031,58864,58097,1016,1016,100,420,951,2155,202,66851,287,7934,58097,100,320,531,1204,11.6,85.0,0.1,0.5,0.8,1.8
E07000236,REDDITCH,39527,39376,98.0,79.9,79.1,4.9,79.2,0.0,0.0,0.1,1.6,0.0,99.0,0.1,38740,31580,31285,1929,31288,2,13,49,636,6,39128,31,7455,31285,2,11,36,587,18.9,79.1,0.0,0.0,0.1,1.5
E07000211,REIGATE AND BANSTEAD,64336,64215,97.6,78.6,76.3,23.5,23.6,0.0,0.1,0.2,2.2,0.1,99.6,0.0,62787,50584,49116,15145,15154,17,86,146,1428,41,64100,0,13671,49116,17,69,60,1282,21.2,76.3,0.0,0.1,0.1,2.0
S12000038,RENFREWSHIRE,94962,94576,96.1,80.2,80.2,23.3,53.2,0.1,0.4,0.8,3.5,0.1,97.6,0.0,91215,76205,76118,22132,50540,109,333,741,3361,67,92673,0,15097,76118,109,224,408,2620,15.9,80.2,0.1,0.2,0.4,2.8
W06000016,RHONDDA CYNON TAF,119076,118283,97.3,24.5,21.1,11.6,18.9,0.0,0.1,0.4,2.0,0.1,98.7,26.9,115862,29220,25081,13783,22462,55,107,463,2421,168,117517,32059,90781,25081,55,52,356,1958,76.2,21.1,0.0,0.0,0.3,1.6
E07000124,RIBBLE VALLEY,30399,30205,90.6,24.7,24.4,23.4,23.7,0.7,2.1,3.6,8.8,0.6,98.2,81.1,27543,7520,7432,7115,7215,224,634,1098,2662,171,29837,24665,20111,7432,224,410,464,1564,66.2,24.4,0.7,1.3,1.5,5.1
E09000027,RICHMOND UPON THAMES,88841,88609,98.1,87.8,86.2,24.1,85.2,0.0,0.0,0.2,1.6,0.0,98.3,0.0,87186,77982,76595,21434,75729,0,18,201,1423,14,87315,0,10591,76595,0,18,183,1222,11.9,86.2,0.0,0.0,0.2,1.4
E07000166,RICHMONDSHIRE,25273,25011,84.8,24.8,13.2,5.7,5.7,2.3,4.8,7.7,14.2,2.9,95.7,36.8,21430,6259,3337,1428,1428,590,1224,1945,3581,725,24194,9296,18093,3337,590,634,721,1636,71.6,13.2,2.3,2.5,2.9,6.5
E08000005,ROCHDALE,101352,100924,97.5,71.1,62.2,11.0,11.0,0.0,0.1,0.4,2.1,0.1,99.0,0.0,98832,72048,63067,11111,11116,28,120,391,2092,51,100337,0,35765,63067,28,92,271,1701,35.3,62.2,0.0,0.1,0.3,1.7
E07000075,ROCHFORD,38046,37783,97.6,18.3,13.0,9.0,9.0,0.0,0.2,0.3,1.7,0.1,99.0,0.0,37141,6969,4947,3430,3430,2,67,129,642,43,37669,1,32194,4947,2,65,62,513,84.6,13.0,0.0,0.2,0.2,1.3
E07000125,ROSSENDALE,34989,34703,94.2,53.0,43.6,1.3,1.3,0.1,0.8,1.0,5.0,0.2,98.1,0.1,32943,18550,15245,467,467,33,265,344,1760,68,34339,50,17698,15245,33,232,79,1416,50.6,43.6,0.1,0.7,0.2,4.0
E07000064,ROTHER,49520,49090,93.9,7.3,7.3,7.3,7.3,0.1,0.3,1.0,5.2,0.2,98.8,0.7,46499,3610,3610,3610,3610,47,138,503,2591,111,48946,341,42889,3610,47,91,365,2088,86.6,7.3,0.1,0.2,0.7,4.2
E08000018,ROTHERHAM,124931,124535,98.0,62.7,60.4,17.3,17.3,0.0,0.2,0.5,1.7,0.1,99.1,0.4,122451,78382,75423,21639,21639,30,232,595,2084,115,123798,536,47028,75423,30,202,363,1489,37.6,60.4,0.0,0.2,0.3,1.2
E07000220,RUGBY,50726,50524,97.1,68.7,65.3,17.5,62.4,0.3,0.6,1.1,2.5,0.2,98.6,0.0,49242,34874,33121,8882,31632,154,327,551,1282,106,50037,3,16121,33121,154,173,224,731,31.8,65.3,0.3,0.3,0.4,1.4
E07000212,RUNNYMEDE,38707,38505,96.3,71.6,69.3,4.7,4.7,0.0,0.1,0.8,3.2,0.0,97.7,0.0,37256,27711,26808,1812,1812,2,48,293,1249,17,37803,0,10448,26808,2,46,245,956,27.0,69.3,0.0,0.1,0.6,2.5
E07000176,RUSHCLIFFE,54373,54192,97.2,75.9,72.3,33.9,33.9,0.2,0.4,0.8,2.5,0.2,99.2,3.0,52827,41277,39327,18444,18444,105,242,460,1365,105,53960,1620,13500,39327,105,137,218,905,24.8,72.3,0.2,0.3,0.4,1.7
E07000092,RUSHMOOR,43031,42874,97.1,81.6,81.4,4.6,4.6,0.1,0.9,1.7,2.6,0.1,97.3,0.0,41775,35133,35021,1974,1974,52,384,722,1099,45,41865,0,6754,35021,52,332,338,377,15.7,81.4,0.1,0.8,0.8,0.9
E06000017,RUTLAND,18683,18591,91.1,14.0,14.0,14.0,14.0,0.3,0.5,0.9,8.4,0.3,98.8,0.0,17018,2621,2621,2621,2621,53,91,176,1573,53,18467,9,14397,2621,53,38,85,1397,77.1,14.0,0.3,0.2,0.5,7.5
E07000167,RYEDALE,30343,29620,84.2,9.0,9.0,9.0,9.0,2.8,5.2,7.6,13.4,2.7,93.8,30.0,25549,2717,2717,2717,2717,864,1568,2318,4071,816,28475,9092,22832,2717,864,704,750,1753,75.2,9.0,2.8,2.3,2.5,5.8
E08000006,SALFORD,129201,128804,95.7,83.1,82.7,57.3,82.4,0.0,0.7,2.0,4.0,0.0,95.8,0.0,123589,107412,106844,73975,106459,13,968,2549,5215,17,123837,0,16745,106844,13,955,1581,2666,13.0,82.7,0.0,0.7,1.2,2.1
E08000028,SANDWELL,142350,141958,99.1,83.9,82.3,16.4,72.6,0.0,0.0,0.2,0.6,0.0,99.1,0.0,141042,119367,117191,23280,103376,16,38,344,916,4,141098,6,23851,117191,16,22,306,572,16.8,82.3,0.0,0.0,0.2,0.4
E07000168,SCARBOROUGH,63547,63266,93.7,3.3,3.3,3.3,3.3,0.7,1.2,1.8,5.9,0.7,97.9,5.9,59528,2118,2118,2115,2115,421,781,1157,3738,429,62188,3767,57410,2118,421,360,376,2581,90.3,3.3,0.7,0.6,0.6,4.1
S12000026,SCOTTISH BORDERS,62659,61625,86.0,22.2,19.3,17.1,17.1,1.8,4.2,7.0,12.3,3.2,94.6,15.4,53913,13934,12074,10732,10732,1109,2603,4386,7712,1986,59258,9631,41839,12074,1109,1494,1783,3326,66.8,19.3,1.8,2.4,2.8,5.3
E07000188,SEDGEMOOR,59608,59370,93.6,37.1,26.4,19.8,19.8,0.2,0.9,1.9,6.0,0.5,97.5,0.0,55813,22115,15711,11801,11801,134,522,1111,3557,319,58100,0,40102,15711,134,388,589,2446,67.3,26.4,0.2,0.7,1.0,4.1
E08000014,SEFTON,135482,134864,98.3,72.6,66.8,34.2,62.2,0.0,0.1,0.2,1.3,0.0,99.2,0.2,133144,98298,90561,46305,84244,5,83,248,1720,44,134368,263,42583,90561,5,78,165,1472,31.4,66.8,0.0,0.1,0.1,1.1
E07000169,SELBY,43288,42983,93.0,20.7,20.7,20.7,20.7,0.7,1.2,2.1,6.3,0.7,97.6,14.1,40248,8942,8941,8939,8940,286,534,920,2735,321,42250,6117,31307,8941,286,248,386,1815,72.3,20.7,0.7,0.6,0.9,4.2
E07000111,SEVENOAKS,53495,53273,93.5,52.6,52.4,28.4,47.0,0.2,0.5,1.0,6.1,0.3,99.1,0.0,49998,28127,28036,15171,25149,86,255,531,3275,176,53037,0,21962,28036,86,169,276,2744,41.1,52.4,0.2,0.3,0.5,5.1
E08000019,SHEFFIELD,262024,260972,96.4,53.3,49.8,13.9,13.9,0.0,0.1,0.6,3.2,0.0,97.2,0.1,252484,139649,130553,36413,36414,57,248,1692,8488,103,254685,198,121931,130553,57,191,1444,6796,46.5,49.8,0.0,0.1,0.6,2.6
S12000027,SHETLAND ISLANDS,11652,11241,71.0,1.9,1.9,1.9,1.9,3.0,7.1,16.5,25.5,6.6,83.4,0.0,8273,216,216,216,216,347,831,1918,2968,767,9719,0,8057,216,347,484,1087,1050,69.1,1.9,3.0,4.2,9.3,9.0
