laua,laua_name,All Premises,All Matched Premises,SFBB availability (% premises),UFBB (100Mbit/s) availability (% premises),UFBB availability (% premises),Full Fibre availability (% premises),Gigabit availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,% of premises below the USO,% of premises with NGA,% of premises able to receive decent broadband from FWA,Number of premises with SFBB availability,Number of premises with UFBB (100Mbit/s) availability,Number of premises with UFBB availability,Number of premises with Full Fibre availability,Number of premises with Gigabit availability,Number of premises unable to receive 2Mbit/s,Number of premises unable to receive 5Mbit/s,Number of premises unable to receive 10Mbit/s,Number of premises unable to receive 30Mbit/s,Number of premises below the USO,Number of premises with NGA,Number of premises able to receive decent broadband from FWA,Number of premises with 30<300Mbit/s download speed,Number of premises with >=300Mbit/s download speed,Number of premises with 0<2Mbit/s download speed,Number of premises with 2<5Mbit/s download speed,Number of premises with 5<10Mbit/s download speed,Number of premises with 10<30Mbit/s download speed,% of premises with 30<300Mbit/s download speed,% of premises with >=300Mbit/s download speed,% of premises with 0<2Mbit/s download speed,% of premises with 2<5Mbit/s download speed,% of premises with 5<10Mbit/s download speed,% of premises with 10<30Mbit/s download speed
E06000051,SHROPSHIRE,153608,152583,86.3,22.7,16.8,10.1,10.1,0.9,2.9,5.6,13.1,0.9,95.4,77.9,132510,34868,25882,15481,15481,1455,4500,8673,20073,1325,146522,119674,106628,25882,1455,3045,4173,11400,69.4,16.8,0.9,2.0,2.7,7.4
E06000039,SLOUGH,57756,57530,98.2,91.2,88.1,43.5,44.4,0.0,0.1,0.3,1.4,0.0,98.4,0.0,56734,52688,50881,25111,25628,10,50,151,796,6,56836,0,5853,50881,10,40,101,645,10.1,88.1,0.0,0.1,0.2,1.1
E08000029,SOLIHULL,97857,96939,96.7,87.9,86.9,34.7,86.3,0.0,0.3,1.1,2.4,0.0,97.2,0.0,94583,85988,85043,33973,84411,46,278,1097,2356,40,95124,3,9540,85043,46,232,819,1259,9.7,86.9,0.0,0.2,0.8,1.3
E07000246,SOMERSET WEST AND TAUNTON,78087,77585,88.4,26.0,16.7,9.6,9.6,0.8,2.5,4.8,10.9,1.5,95.5,5.5,69039,20323,13055,7464,7464,655,1961,3728,8546,1166,74594,4296,55984,13055,655,1306,1767,4818,71.7,16.7,0.8,1.7,2.3,6.2
S12000028,SOUTH AYRSHIRE,58840,58747,94.0,60.0,59.2,15.9,15.9,0.4,1.2,2.6,5.9,1.1,98.4,0.0,55304,35323,34828,9375,9375,216,726,1541,3443,642,57884,0,20476,34828,216,510,815,1902,34.8,59.2,0.4,0.9,1.4,3.2
E07000012,SOUTH CAMBRIDGESHIRE,71523,71139,95.5,57.1,55.0,17.2,17.2,0.2,0.5,1.4,3.9,0.3,98.2,0.8,68315,40820,39352,12330,12333,141,365,977,2824,198,70231,576,28963,39352,141,224,612,1847,40.5,55.0,0.2,0.3,0.9,2.6
E07000039,SOUTH DERBYSHIRE,49242,48720,94.2,41.8,36.8,31.3,31.3,0.2,0.8,1.3,4.7,0.8,98.2,0.0,46403,20594,18112,15421,15421,116,384,623,2317,371,48352,0,28291,18112,116,268,239,1694,57.5,36.8,0.2,0.5,0.5,3.4
E06000025,SOUTH GLOUCESTERSHIRE,126938,126427,98.1,80.2,79.1,13.4,13.4,0.1,0.2,0.5,1.5,0.1,99.1,0.0,124522,101784,100401,17012,17012,97,238,678,1905,81,125811,0,24121,100401,97,141,440,1227,19.0,79.1,0.1,0.1,0.3,1.0
E07000044,SOUTH HAMS,48604,48217,82.2,25.2,24.3,20.7,20.7,0.8,2.8,7.0,17.0,2.4,94.0,32.0,39946,12226,11822,10082,10082,395,1371,3393,8271,1185,45705,15572,28124,11822,395,976,2022,4878,57.9,24.3,0.8,2.0,4.2,10.0
E07000140,SOUTH HOLLAND,44312,43958,89.0,12.7,9.2,7.0,7.0,0.5,1.7,3.1,10.2,1.3,98.3,0.5,39432,5640,4093,3111,3111,210,753,1372,4526,589,43553,231,35339,4093,210,543,619,3154,79.8,9.2,0.5,1.2,1.4,7.1
E07000141,SOUTH KESTEVEN,68729,68476,93.2,33.9,32.3,6.2,6.2,0.9,1.5,2.0,6.4,0.3,98.3,0.0,64070,23315,22167,4254,4254,643,999,1388,4406,235,67542,18,41903,22167,643,356,389,3018,61.0,32.3,0.9,0.5,0.6,4.4
E07000031,SOUTH LAKELAND,60423,60134,93.4,14.2,12.6,11.6,11.6,0.4,1.0,1.8,6.1,0.9,98.2,33.8,56439,8554,7607,7003,7003,241,619,1106,3695,552,59323,20438,48832,7607,241,378,487,2589,80.8,12.6,0.4,0.6,0.8,4.3
S12000029,SOUTH LANARKSHIRE,161060,160616,95.9,71.7,71.2,17.3,70.9,0.4,0.9,1.8,3.8,0.4,98.4,0.0,154475,115475,114642,27883,114174,662,1529,2924,6141,588,158518,0,39833,114642,662,867,1395,3217,24.7,71.2,0.4,0.5,0.9,2.0
E07000149,SOUTH NORFOLK,66130,65869,91.5,17.2,16.5,11.9,11.9,0.4,1.3,2.5,8.1,1.4,98.2,0.0,60490,11387,10911,7894,7894,234,855,1632,5379,933,64936,16,49579,10911,234,621,777,3747,75.0,16.5,0.4,0.9,1.2,5.7
E07000179,SOUTH OXFORDSHIRE,67036,66642,96.1,51.6,46.5,24.1,24.1,0.1,0.3,0.7,3.3,0.3,99.1,0.0,64423,34578,31168,16128,16129,72,226,456,2219,168,66465,0,33255,31168,72,154,230,1763,49.6,46.5,0.1,0.2,0.3,2.6
E07000126,SOUTH RIBBLE,53115,52984,97.0,68.9,67.4,6.7,6.7,0.0,0.4,0.8,2.8,0.0,98.9,34.5,51500,36585,35795,3537,3537,26,214,427,1484,16,52530,18343,15705,35795,26,188,213,1057,29.6,67.4,0.0,0.4,0.4,2.0
E07000189,SOUTH SOMERSET,84437,83593,88.9,9.3,8.9,8.8,8.8,0.6,2.1,3.8,10.1,0.9,96.6,1.6,75099,7830,7556,7462,7462,473,1737,3169,8494,779,81556,1370,67543,7556,473,1264,1432,5325,80.0,8.9,0.6,1.5,1.7,6.3
E07000196,SOUTH STAFFORDSHIRE,50027,49821,92.3,36.1,31.7,28.7,28.8,0.2,0.9,1.9,7.3,0.2,98.2,5.4,46162,18066,15877,14351,14423,99,444,963,3659,92,49143,2711,30285,15877,99,345,519,2696,60.5,31.7,0.2,0.7,1.0,5.4
E08000023,SOUTH TYNESIDE,75667,75625,97.8,77.0,76.4,1.5,1.5,0.1,0.3,0.6,2.1,0.0,98.8,0.0,74021,58241,57816,1115,1115,47,230,422,1604,1,74751,0,16205,57816,47,183,192,1182,21.4,76.4,0.1,0.2,0.3,1.6
E06000045,SOUTHAMPTON,113754,113529,96.8,92.4,91.3,39.3,85.4,0.0,0.0,0.7,3.0,0.0,97.2,0.0,110166,105095,103837,44722,97129,5,33,812,3363,17,110518,0,6329,103837,5,28,779,2551,5.6,91.3,0.0,0.0,0.7,2.2
E06000033,SOUTHEND-ON-SEA,86938,86520,97.4,75.6,69.5,33.1,33.1,0.0,0.0,0.0,2.1,0.0,97.7,0.2,84682,65729,60444,28774,28774,0,2,14,1838,2,84940,162,24238,60444,0,2,12,1824,27.9,69.5,0.0,0.0,0.0,2.1
E09000028,SOUTHWARK,150308,149459,93.4,79.0,78.0,49.5,77.8,0.0,0.0,0.3,6.0,0.0,93.5,0.0,140460,118698,117266,74429,116895,0,61,402,8999,11,140473,0,23194,117266,0,61,341,8597,15.4,78.0,0.0,0.0,0.2,5.7
E07000213,SPELTHORNE,45023,44787,96.9,83.7,82.2,22.9,22.9,0.0,0.0,0.6,2.6,0.0,97.5,0.0,43634,37699,37027,10322,10322,0,15,279,1153,4,43913,0,6607,37027,0,15,264,874,14.7,82.2,0.0,0.0,0.6,1.9
E07000240,ST ALBANS,64841,64626,97.1,85.5,83.6,36.5,36.5,0.0,0.1,0.3,2.6,0.0,98.3,0.0,62950,55425,54193,23652,23652,28,68,180,1676,26,63751,0,8757,54193,28,40,112,1496,13.5,83.6,0.0,0.1,0.2,2.3
E08000013,ST. HELENS,88388,88135,97.2,84.3,81.2,6.3,78.9,0.1,0.4,0.8,2.5,0.1,98.6,11.9,85890,74542,71794,5570,69757,123,379,722,2245,83,87139,10534,14096,71794,123,256,343,1523,15.9,81.2,0.1,0.3,0.4,1.7
E07000197,STAFFORD,65387,65209,94.1,65.4,65.2,16.8,19.6,0.3,0.8,1.7,5.6,0.4,98.3,0.7,61552,42732,42621,10981,12804,183,523,1131,3657,237,64303,453,18931,42621,183,340,608,2526,29.0,65.2,0.3,0.5,0.9,3.9
E07000198,STAFFORDSHIRE MOORLANDS,46729,46522,91.0,28.4,27.4,3.2,3.2,0.7,1.6,3.3,8.6,1.2,97.5,0.0,42512,13252,12795,1481,1481,307,758,1521,4010,544,45574,0,29717,12795,307,451,763,2489,63.6,27.4,0.7,1.0,1.6,5.3
E07000243,STEVENAGE,39636,39486,99.0,87.2,86.9,3.0,3.0,0.0,0.0,0.1,0.7,0.0,99.1,0.0,39226,34559,34444,1172,1172,0,18,37,260,0,39261,0,4782,34444,0,18,19,223,12.1,86.9,0.0,0.0,0.0,0.6
S12000030,STIRLING,46483,45857,88.9,52.5,50.1,49.1,49.2,1.4,3.0,4.7,9.7,2.7,95.8,0.0,41330,24409,23272,22844,22852,636,1380,2203,4527,1257,44549,0,18058,23272,636,744,823,2324,38.8,50.1,1.4,1.6,1.8,5.0
E08000007,STOCKPORT,140332,139197,97.8,83.8,83.6,7.6,31.1,0.0,0.1,0.2,1.4,0.0,98.5,7.9,137292,117543,117327,10611,43671,24,210,295,1905,22,138189,11093,19965,117327,24,186,85,1610,14.2,83.6,0.0,0.1,0.1,1.1
E06000004,STOCKTON-ON-TEES,92788,92543,95.6,87.1,86.2,5.7,5.7,0.1,0.7,1.7,4.1,0.2,96.4,21.8,88725,80817,80029,5296,5296,79,629,1536,3818,153,89447,20209,8696,80029,79,550,907,2282,9.4,86.2,0.1,0.6,1.0,2.5
E06000021,STOKE-ON-TRENT,123439,122977,97.6,81.2,81.1,8.8,8.8,0.0,0.1,0.4,2.0,0.1,98.3,0.0,120484,100240,100170,10835,10835,0,79,455,2493,109,121395,0,20314,100170,0,79,376,2038,16.5,81.1,0.0,0.1,0.3,1.7
E07000221,STRATFORD-ON-AVON,65988,65571,94.0,45.4,40.1,19.3,36.1,0.4,1.0,1.8,5.4,0.6,97.7,1.2,62013,29988,26461,12707,23815,242,669,1200,3558,365,64481,772,35552,26461,242,427,531,2358,53.9,40.1,0.4,0.6,0.8,3.6
E07000082,STROUD,57435,57181,91.1,21.0,20.9,17.4,17.4,0.4,1.1,2.3,8.5,0.3,94.8,1.4,52319,12061,12024,9984,9984,203,615,1313,4862,172,54460,795,40295,12024,203,412,698,3549,70.2,20.9,0.4,0.7,1.2,6.2
E08000024,SUNDERLAND,137257,136581,96.4,65.6,61.2,9.8,9.8,0.1,0.2,0.8,3.1,0.1,97.5,0.0,132270,90028,84043,13468,13468,92,316,1161,4311,113,133881,0,48227,84043,92,224,845,3150,35.1,61.2,0.1,0.2,0.6,2.3
E07000214,SURREY HEATH,38902,38791,98.0,67.5,66.7,9.1,9.1,0.0,0.0,0.1,1.7,0.0,99.6,0.0,38122,26276,25948,3523,3523,1,17,48,669,6,38741,0,12174,25948,1,16,31,621,31.3,66.7,0.0,0.0,0.1,1.6
E09000029,SUTTON,87458,87233,98.2,86.5,84.6,8.3,83.7,0.0,0.0,0.1,1.5,0.0,98.4,0.0,85887,75685,73987,7248,73233,11,18,107,1346,1,86073,0,11900,73987,11,7,89,1239,13.6,84.6,0.0,0.0,0.1,1.4
E07000113,SWALE,67743,67188,93.5,50.4,44.0,16.2,16.2,0.2,0.7,1.6,5.7,0.3,98.2,29.5,63311,34146,29792,10971,10971,140,500,1101,3877,184,66531,19963,33519,29792,140,360,601,2776,49.5,44.0,0.2,0.5,0.9,4.1
W06000011,SWANSEA,118819,118332,97.5,80.2,77.5,30.6,30.6,0.1,0.2,0.6,2.1,0.2,98.3,49.3,115811,95339,92121,36380,36388,126,285,703,2521,233,116852,58592,23690,92121,126,159,418,1818,19.9,77.5,0.1,0.1,0.4,1.5
E06000030,SWINDON,102416,102320,91.8,83.5,80.8,20.3,20.3,0.0,1.1,2.4,8.2,0.8,92.2,0.0,93967,85470,82768,20773,20773,40,1164,2482,8353,869,94419,0,11199,82768,40,1124,1318,5871,10.9,80.8,0.0,1.1,1.3,5.7
E08000008,TAMESIDE,116096,115458,97.0,57.0,56.2,17.7,17.7,0.0,0.0,0.1,2.5,0.0,99.0,0.0,112585,66224,65188,20539,20550,4,35,165,2873,7,114929,0,47397,65188,4,31,130,2708,40.8,56.2,0.0,0.0,0.1,2.3
E07000199,TAMWORTH,35592,35508,99.0,85.3,82.1,4.3,79.7,0.1,0.1,0.2,0.7,0.0,99.5,0.0,35253,30376,29225,1539,28379,34,41,75,255,4,35399,0,6028,29225,34,7,34,180,16.9,82.1,0.1,0.0,0.1,0.5
E07000215,TANDRIDGE,38690,38496,93.6,54.5,49.5,12.7,12.8,0.1,0.6,1.1,5.9,0.2,99.0,0.0,36204,21073,19153,4923,4941,50,243,436,2292,80,38298,0,17051,19153,50,193,193,1856,44.1,49.5,0.1,0.5,0.5,4.8
E07000045,TEIGNBRIDGE,66523,66186,88.6,37.1,36.9,11.4,11.4,0.4,1.7,3.6,10.9,0.9,96.5,28.9,58958,24652,24515,7601,7601,292,1132,2389,7228,590,64162,19253,34443,24515,292,840,1257,4839,51.8,36.9,0.4,1.3,1.9,7.3
E06000020,TELFORD AND WREKIN,82037,81760,97.6,80.9,78.3,8.3,8.3,0.1,0.2,0.4,2.0,0.0,99.0,38.4,80106,66379,64203,6846,6846,60,147,345,1654,40,81183,31541,15903,64203,60,87,198,1309,19.4,78.3,0.1,0.1,0.2,1.6
E07000076,TENDRING,74635,74245,97.7,10.9,10.9,10.9,10.9,0.1,0.3,0.6,1.8,0.1,99.0,2.9,72886,8151,8151,8144,8144,106,221,441,1359,65,73903,2178,64735,8151,106,115,220,918,86.7,10.9,0.1,0.2,0.3,1.2
E07000093,TEST VALLEY,59488,59312,93.7,66.6,65.6,17.5,19.7,0.2,0.8,2.0,6.0,0.7,98.5,0.0,55766,39598,39049,10421,11721,115,485,1201,3546,408,58587,0,16717,39049,115,370,716,2345,28.1,65.6,0.2,0.6,1.2,3.9
E07000083,TEWKESBURY,46865,46053,90.4,58.4,56.1,26.8,26.8,0.2,1.2,2.4,7.9,0.7,92.2,0.7,42364,27379,26309,12538,12538,110,560,1137,3689,339,43210,310,16055,26309,110,450,577,2552,34.3,56.1,0.2,1.0,1.2,5.4
E07000114,THANET,73328,72782,96.7,57.2,56.9,57.1,57.1,0.0,0.6,1.3,2.6,0.0,98.9,24.5,70897,41952,41718,41855,41855,13,460,957,1885,7,72517,17971,29179,41718,13,447,497,928,39.8,56.9,0.0,0.6,0.7,1.3
E07000102,THREE RIVERS,39742,39606,97.0,79.2,76.5,19.2,19.3,0.2,0.3,0.5,2.7,0.0,99.3,0.0,38541,31460,30386,7642,7659,72,100,195,1065,14,39480,0,8155,30386,72,28,95,870,20.5,76.5,0.2,0.1,0.2,2.2
E06000034,THURROCK,72372,72153,95.0,75.3,73.9,13.1,13.1,0.1,0.6,2.1,4.7,0.2,96.5,0.0,68752,54474,53507,9451,9451,60,436,1487,3401,141,69822,5,15245,53507,60,376,1051,1914,21.1,73.9,0.1,0.5,1.5,2.6
E07000115,TONBRIDGE AND MALLING,57382,57187,94.8,66.5,64.0,18.2,18.2,0.1,0.4,1.1,4.9,0.3,98.4,8.2,54377,38171,36735,10420,10420,70,238,646,2810,161,56458,4723,17642,36735,70,168,408,2164,30.7,64.0,0.1,0.3,0.7,3.8
E06000027,TORBAY,78247,77566,94.2,76.7,73.9,40.4,40.4,0.0,0.0,0.5,4.9,0.0,96.4,0.2,73710,60037,57851,31619,31619,12,30,393,3856,35,75438,129,15859,57851,12,18,363,3463,20.3,73.9,0.0,0.0,0.5,4.4
W06000020,TORFAEN,45912,45713,96.0,50.2,41.1,12.1,12.1,0.2,0.5,1.3,3.5,0.3,97.3,65.2,44091,23058,18870,5549,5549,72,225,596,1622,120,44650,29943,25221,18870,72,153,371,1026,54.9,41.1,0.2,0.3,0.8,2.2
E07000046,TORRIDGE,34498,34135,81.0,4.0,4.0,4.0,4.0,2.5,6.6,10.7,18.0,2.0,92.5,46.4,27929,1386,1385,1385,1385,848,2280,3690,6206,694,31909,15999,26544,1385,848,1432,1410,2516,76.9,4.0,2.5,4.2,4.1,7.3
E09000030,TOWER HAMLETS,146793,145927,93.1,74.3,71.3,55.9,69.4,0.0,0.0,0.6,6.3,0.0,93.1,0.0,136608,109068,104716,82084,101931,0,56,878,9319,0,136640,0,31892,104716,0,56,822,8441,21.7,71.3,0.0,0.0,0.6,5.8
E08000009,TRAFFORD,107847,107511,97.9,71.3,66.8,2.9,63.4,0.1,0.2,0.3,1.8,0.0,98.9,0.2,105556,76930,72011,3160,68385,61,250,373,1955,10,106641,266,33545,72011,61,189,123,1582,31.1,66.8,0.1,0.2,0.1,1.5
E07000116,TUNBRIDGE WELLS,52926,52623,92.8,61.8,58.5,28.1,28.1,0.1,1.0,2.1,6.6,0.9,98.1,0.1,49114,32731,30984,14873,14873,52,518,1116,3509,461,51923,78,18130,30984,52,466,598,2393,34.3,58.5,0.1,0.9,1.1,4.5
E07000077,UTTLESFORD,41271,40904,92.1,52.1,46.6,33.7,33.7,0.4,1.1,3.2,7.0,1.0,95.8,1.8,38027,21519,19252,13898,13898,164,457,1308,2877,423,39536,732,18775,19252,164,293,851,1569,45.5,46.6,0.4,0.7,2.1,3.8
W06000014,VALE OF GLAMORGAN,62964,62570,96.6,65.3,61.3,41.0,58.5,0.2,1.0,1.4,2.8,0.4,97.9,10.6,60793,41119,38578,25792,36838,154,619,875,1777,270,61647,6693,22215,38578,154,465,256,902,35.3,61.3,0.2,0.7,0.4,1.4
E07000180,VALE OF WHITE HORSE,62655,62404,96.2,62.7,60.3,17.1,17.1,0.1,0.3,0.7,3.4,0.1,98.7,0.0,60260,39267,37780,10723,10724,75,192,447,2144,83,61846,1,22480,37780,75,117,255,1697,35.9,60.3,0.1,0.2,0.4,2.7
E08000036,WAKEFIELD,159988,159339,96.0,56.3,55.7,22.5,22.5,0.0,0.4,0.7,3.6,0.1,98.0,0.4,153637,90012,89086,36048,36049,78,572,1089,5702,172,156758,590,64551,89086,78,494,517,4613,40.3,55.7,0.0,0.3,0.3,2.9
E08000030,WALSALL,118025,117662,98.2,78.8,76.9,11.2,74.8,0.0,0.0,0.5,1.5,0.0,98.7,0.0,115887,93021,90726,13215,88284,4,25,571,1775,39,116469,13,25161,90726,4,21,546,1204,21.3,76.9,0.0,0.0,0.5,1.0
E09000031,WALTHAM FOREST,110258,109710,95.9,87.7,86.1,18.1,85.3,0.0,0.1,0.6,3.6,0.0,96.0,0.0,105777,96654,94930,19943,93996,33,73,655,3933,53,105844,0,10847,94930,33,40,582,3278,9.8,86.1,0.0,0.0,0.5,3.0
E09000032,WANDSWORTH,157397,156235,97.0,86.8,80.6,41.6,74.9,0.0,0.0,0.2,2.3,0.0,97.0,0.0,152651,136617,126833,65478,117943,0,4,331,3584,6,152681,2,25818,126833,0,4,327,3253,16.4,80.6,0.0,0.0,0.2,2.1
E06000007,WARRINGTON,100304,99242,96.7,74.2,70.9,6.6,68.9,0.0,0.1,0.2,2.2,0.0,98.3,0.0,97023,74381,71074,6670,69123,42,118,213,2219,37,98592,8,25949,71074,42,76,95,2006,25.9,70.9,0.0,0.1,0.1,2.0
E07000222,WARWICK,69690,69480,97.3,77.2,71.5,9.7,67.5,0.2,0.8,1.1,2.4,0.1,98.6,0.0,67795,53806,49803,6749,47030,131,561,776,1685,90,68723,1,17992,49803,131,430,215,909,25.8,71.5,0.2,0.6,0.3,1.3
E07000103,WATFORD,42475,42169,98.7,90.1,85.9,3.0,3.0,0.0,0.0,0.1,0.6,0.0,98.8,0.0,41935,38291,36492,1292,1294,0,17,63,234,0,41962,0,5443,36492,0,17,46,171,12.8,85.9,0.0,0.0,0.1,0.4
E07000216,WAVERLEY,56879,56676,94.1,21.4,17.9,7.3,7.3,0.2,0.6,0.9,5.5,0.4,99.2,0.0,53527,12152,10179,4176,4176,128,320,519,3149,236,56448,0,43348,10179,128,192,199,2630,76.2,17.9,0.2,0.3,0.3,4.6
E07000065,WEALDEN,74321,74053,94.9,37.8,37.6,37.6,37.6,0.2,0.6,1.3,4.8,0.6,99.1,0.0,70516,28091,27964,27925,27925,130,481,953,3537,453,73617,0,42552,27964,130,351,472,2584,57.3,37.6,0.2,0.5,0.6,3.5
E07000241,WELWYN HATFIELD,50606,50507,97.2,77.2,75.2,11.4,11.4,0.0,0.1,0.3,2.6,0.0,99.2,0.0,49172,39057,38032,5792,5792,8,38,162,1335,4,50181,0,11140,38032,8,30,124,1173,22.0,75.2,0.0,0.1,0.2,2.3
E06000037,WEST BERKSHIRE,72129,71843,96.9,72.9,68.0,26.3,64.4,0.0,0.4,0.7,2.7,0.2,97.8,0.0,69898,52561,49044,18957,46454,24,284,498,1945,128,70563,0,20854,49044,24,260,214,1447,28.9,68.0,0.0,0.4,0.3,2.0
E07000047,WEST DEVON,27088,26943,79.0,32.5,32.5,32.5,32.5,1.8,5.9,11.7,20.4,1.8,95.0,68.0,21413,8804,8804,8804,8804,476,1602,3157,5530,493,25732,18418,12609,8804,476,1126,1555,2373,46.5,32.5,1.8,4.2,5.7,8.8
S12000039,WEST DUNBARTONSHIRE,47093,47063,98.4,89.7,88.4,1.2,87.2,0.0,0.2,0.5,1.6,0.0,99.1,0.0,46318,42232,41627,547,41086,22,90,228,745,12,46650,0,4691,41627,22,68,138,517,10.0,88.4,0.0,0.1,0.3,1.1
E07000127,WEST LANCASHIRE,52152,51969,95.0,52.1,43.1,37.0,37.1,0.2,0.8,1.3,4.7,0.1,98.7,20.4,49531,27167,22480,19295,19324,121,392,670,2438,45,51482,10621,27051,22480,121,271,278,1768,51.9,43.1,0.2,0.5,0.5,3.4
E07000142,WEST LINDSEY,46403,46027,85.9,34.3,32.1,20.3,20.3,2.1,4.4,6.7,13.3,1.6,96.7,26.0,39839,15913,14895,9420,9420,953,2020,3097,6188,747,44866,12051,24944,14895,953,1067,1077,3091,53.8,32.1,2.1,2.3,2.3,6.7
S12000040,WEST LOTHIAN,86503,86316,97.2,79.0,77.7,41.7,76.9,0.2,0.4,0.9,2.6,0.2,98.8,0.0,84053,68340,67177,36104,66481,139,317,800,2263,156,85496,3,16876,67177,139,178,483,1463,19.5,77.7,0.2,0.2,0.6,1.7
E06000062,WEST NORTHAMPTONSHIRE,187556,185426,96.0,67.5,63.9,30.7,30.7,0.1,0.7,1.3,2.9,0.2,97.1,0.9,180059,126679,119778,57525,57526,233,1276,2447,5367,388,182084,1609,60281,119778,233,1043,1171,2920,32.1,63.9,0.1,0.6,0.6,1.6
E07000181,WEST OXFORDSHIRE,53019,52771,98.7,71.7,65.5,34.6,34.6,0.0,0.1,0.1,0.9,0.2,99.2,0.0,52316,38025,34746,18356,18356,12,29,68,455,96,52597,11,17570,34746,12,17,39,387,33.1,65.5,0.0,0.0,0.1,0.7
E07000245,WEST SUFFOLK,84701,84480,95.6,33.0,26.8,13.8,13.8,0.2,0.4,0.7,4.1,0.3,99.1,0.4,80996,27977,22705,11657,11657,137,334,566,3484,279,83911,359,58291,22705,137,197,232,2918,68.8,26.8,0.2,0.2,0.3,3.4
E09000033,WESTMINSTER,164368,162774,89.3,67.6,66.7,62.5,65.2,0.0,0.0,0.1,9.7,0.0,89.3,0.0,146802,111159,109588,102766,107199,0,0,87,15972,0,146832,0,37214,109588,0,0,87,15885,22.6,66.7,0.0,0.0,0.1,9.7
E08000010,WIGAN,154041,153938,98.5,87.2,86.0,5.7,13.0,0.0,0.1,0.2,1.4,0.0,99.5,5.4,151726,134257,132491,8763,20067,31,138,348,2212,50,153316,8277,19235,132491,31,107,210,1864,12.5,86.0,0.0,0.1,0.1,1.2
E06000054,WILTSHIRE,234351,233481,95.0,47.5,46.0,24.2,24.2,0.2,0.6,1.3,4.6,0.4,98.7,1.7,222636,111385,107838,56795,56795,459,1517,3062,10845,943,231192,3909,114798,107838,459,1058,1545,7783,49.0,46.0,0.2,0.5,0.7,3.3
E07000094,WINCHESTER,56710,56442,90.9,46.1,44.1,8.5,8.6,0.4,1.4,2.7,8.6,0.7,96.8,0.0,51576,26134,25030,4839,4860,255,814,1514,4866,397,54899,0,26546,25030,255,559,700,3352,46.8,44.1,0.4,1.0,1.2,5.9
E06000040,WINDSOR AND MAIDENHEAD,67726,67513,94.3,64.1,60.0,7.9,7.9,0.1,0.2,0.8,5.4,0.1,97.1,0.0,63886,43428,40607,5347,5348,36,148,527,3627,74,65760,0,23279,40607,36,112,379,3100,34.4,60.0,0.1,0.2,0.6,4.6
E08000015,WIRRAL,158449,158158,98.0,73.7,73.5,49.6,49.6,0.0,0.1,0.1,1.8,0.0,99.5,0.0,155346,116747,116447,78591,78593,48,109,233,2812,22,157594,0,38899,116447,48,61,124,2579,24.5,73.5,0.0,0.0,0.1,1.6
E07000217,WOKING,45572,45184,97.7,84.5,80.8,3.7,3.7,0.0,0.3,0.3,1.5,0.1,98.7,0.0,44522,38486,36818,1707,1707,1,141,155,662,24,44970,0,7704,36818,1,140,14,507,16.9,80.8,0.0,0.3,0.0,1.1
E06000041,WOKINGHAM,76327,75000,94.3,71.4,68.2,13.4,66.3,0.0,0.2,0.5,4.0,0.0,96.0,0.0,71950,54525,52060,10257,50627,16,138,401,3050,37,73309,0,19890,52060,16,122,263,2649,26.1,68.2,0.0,0.2,0.3,3.5
E08000031,WOLVERHAMPTON,117866,117580,98.4,91.5,89.7,8.0,8.1,0.0,0.0,0.1,1.3,0.0,98.7,5.0,116028,107868,105760,9373,9601,0,2,95,1552,13,116373,5947,10268,105760,0,2,93,1457,8.7,89.7,0.0,0.0,0.1,1.2
E07000237,WORCESTER,48897,48614,98.5,21.6,10.4,2.6,2.6,0.0,0.0,0.1,0.9,0.0,99.0,0.1,48176,10584,5090,1284,1284,0,0,26,438,9,48425,50,43086,5090,0,0,26,412,88.1,10.4,0.0,0.0,0.1,0.8
E07000229,WORTHING,51717,51657,99.3,94.0,93.6,64.5,64.5,0.0,0.0,0.0,0.6,0.0,99.7,0.0,51358,48631,48419,33374,33374,0,2,8,299,1,51583,0,2939,48419,0,2,6,291,5.7,93.6,0.0,0.0,0.0,0.6
W06000006,WREXHAM,65979,65166,94.7,41.0,40.3,39.9,39.9,0.3,0.9,1.7,4.0,1.0,96.9,43.8,62497,27025,26594,26346,26346,166,569,1125,2669,632,63963,28926,35903,26594,166,403,556,1544,54.4,40.3,0.3,0.6,0.8,2.3
E07000238,WYCHAVON,63045,62429,94.1,22.3,18.4,11.1,11.3,0.2,0.8,1.3,4.9,0.3,98.4,0.4,59326,14053,11582,7018,7125,107,486,797,3103,220,62014,234,47744,11582,107,379,311,2306,75.7,18.4,0.2,0.6,0.5,3.7
E07000128,WYRE,57123,56868,95.2,35.7,35.7,35.4,35.4,0.1,0.3,0.6,4.3,0.0,98.5,10.6,54397,20386,20381,20201,20201,46,154,363,2471,23,56264,6059,34016,20381,46,108,209,2108,59.5,35.7,0.1,0.2,0.4,3.7
E07000239,WYRE FOREST,48324,48103,96.8,48.2,47.8,2.2,47.8,0.2,0.4,0.8,2.8,0.3,99.2,3.5,46769,23287,23097,1060,23096,94,188,384,1334,140,47956,1675,23672,23097,94,94,196,950,49.0,47.8,0.2,0.2,0.4,2.0
E06000014,YORK,96099,95560,94.1,76.8,73.6,58.3,58.3,0.0,0.2,0.7,5.3,0.0,95.9,3.0,90465,73765,70693,56018,56018,40,181,682,5095,37,92146,2918,19772,70693,40,141,501,4413,20.6,73.6,0.0,0.1,0.5,4.6
