District,County,District Code,Latitude,Longitude,Postcodes,Active Postcodes,Households,Population,Type
"Aberdeen City","",S12000033,57.149502,-2.13305,14396,6273,103304,222604,Council Area
"Aberdeenshire","",S12000034,57.353298,-2.32247,21516,9777,104592,252583,Council Area
"Adur","West Sussex",E07000223,50.833099,-0.285009,3027,1793,26952,61167,Local Authority District
"Allerdale","Cumbria",E07000026,54.7131,-3.36135,5540,4086,42362,96468,Local Authority District
"Amber Valley","Derbyshire",E07000032,53.037701,-1.42446,4982,2831,52602,122335,Local Authority District
"Angus","",S12000041,56.6194,-2.74928,4581,3995,51537,115791,Council Area
"Antrim and Newtownabbey","",N09000001,54.698299,-6.05229,4195,3359,53535,137413,District
"Ards and North Down","",N09000011,54.6073,-5.66684,5476,4082,64022,155307,District
"Argyll and Bute","",S12000035,56.033199,-5.21312,4159,3416,40013,87912,Council Area
"Armagh City, Banbridge and Craigavon","",N09000002,54.385201,-6.42142,5964,5178,74395,196898,District
"Arun","West Sussex",E07000224,50.808701,-0.597137,6535,4995,66705,149515,Local Authority District
"Ashfield","Nottinghamshire",E07000170,53.087299,-1.24892,3195,2699,50945,119534,Local Authority District
"Ashford","Kent",E07000105,51.1353,0.837573,5808,3925,47773,117922,Local Authority District
"Babergh","Suffolk",E07000200,52.038898,0.880917,4490,3364,37493,87666,Local Authority District
"Barking and Dagenham","Greater London",E09000002,51.546398,0.124824,4575,2966,69687,185974,London Borough
"Barnet","Greater London",E09000003,51.605499,-0.207788,16181,8915,135834,356094,London Borough
"Barnsley","South Yorkshire",E08000016,53.546299,-1.46774,8592,6779,100705,231171,Metropolitan District
"Barrow-in-Furness","Cumbria",E07000027,54.126202,-3.21589,2527,2094,31231,69105,Local Authority District
"Basildon","Essex",E07000066,51.590099,0.465385,6057,4150,72736,174571,Local Authority District
"Basingstoke and Deane","Hampshire",E07000084,51.2869,-1.14625,8614,4963,69312,167791,Local Authority District
"Bassetlaw","Nottinghamshire",E07000171,53.331799,-1.02233,4635,3760,47666,112853,Local Authority District
"Bath and North East Somerset","Somerset",E06000022,51.364101,-2.43751,9772,5921,73507,175976,Unitary Authority
"Bedford","Bedfordshire",E06000055,52.144501,-0.472823,6762,4712,63805,157466,Unitary Authority
"Belfast","",N09000003,54.593498,-5.93321,10599,7287,140765,332026,District
"Bexley","Greater London",E09000004,51.459202,0.136331,6428,4411,92606,231975,London Borough
"Birmingham","West Midlands",E08000025,52.480801,-1.88504,34459,21579,410669,1072905,Metropolitan District
"Blaby","Leicestershire",E07000129,52.588699,-1.20092,4059,2320,38641,93793,Local Authority District
"Blackburn with Darwen","Lancashire",E06000008,53.729198,-2.47694,4979,3352,57352,147523,Unitary Authority
"Blackpool","Lancashire",E06000009,53.8176,-3.03833,5048,3522,64372,142081,Unitary Authority
"Blaenau Gwent","Gwent",W06000019,51.767601,-3.19178,4032,1840,30409,69792,Unitary Authority
"Bolsover","Derbyshire",E07000033,53.207298,-1.27521,2348,2019,32786,75836,Local Authority District
"Bolton","Greater Manchester",E08000001,53.5774,-2.44805,9855,7227,116384,276820,Metropolitan District
"Boston","Lincolnshire",E07000136,52.9702,-0.028513,2597,2063,27294,64646,Local Authority District
"Bournemouth, Christchurch and Poole","Dorset",E06000058,50.735802,-1.88506,14463,9467,167350,378809,Unitary Authority
"Bracknell Forest","Berkshire",E06000036,51.401402,-0.761039,6667,2998,45818,113065,Unitary Authority
"Bradford","West Yorkshire",E08000032,53.8214,-1.80243,20670,14713,199276,522430,Metropolitan District
"Braintree","Essex",E07000067,51.888302,0.591057,6896,4427,61052,147108,Local Authority District
"Breckland","Norfolk",E07000143,52.581001,0.86837,5245,4535,54522,130502,Local Authority District
"Brent","Greater London",E09000005,51.551701,-0.257337,10613,5855,110283,311224,London Borough
"Brentwood","Essex",E07000068,51.630798,0.317368,3175,2161,30632,73561,Local Authority District
"Bridgend","Mid Glamorgan",W06000013,51.531502,-3.6052,4231,3279,58507,139161,Unitary Authority
"Brighton and Hove","East Sussex",E06000043,50.832199,-0.148068,10353,5082,121561,273416,Unitary Authority
"Bristol, City of","Bristol",E06000023,51.460499,-2.58743,17507,11653,182770,428296,Unitary Authority
"Broadland","Norfolk",E07000144,52.674,1.3203,5474,4044,53314,124588,Local Authority District
"Bromley","Greater London",E09000006,51.3918,0.026206,11359,7256,130767,309225,London Borough
"Bromsgrove","Worcestershire",E07000234,52.355301,-2.02956,3452,2862,38279,93646,Local Authority District
"Broxbourne","Hertfordshire",E07000095,51.723999,-0.029526,3791,2433,37625,93520,Local Authority District
"Broxtowe","Nottinghamshire",E07000172,52.954899,-1.24992,3386,2548,46844,109516,Local Authority District
"Buckinghamshire","Buckinghamshire",E06000060,51.7076,-0.742187,24178,16084,200715,505277,Unitary Authority
"Burnley","Lancashire",E07000117,53.791901,-2.25088,3439,2360,37523,86985,Local Authority District
"Bury","Greater Manchester",E08000002,53.570099,-2.30334,8594,4988,78108,185045,Metropolitan District
"Caerphilly","Gwent",W06000018,51.645699,-3.20438,9096,4347,74473,178802,Unitary Authority
"Calderdale","West Yorkshire",E08000033,53.717499,-1.90145,9528,7266,88638,203864,Metropolitan District
"Cambridge","Cambridgeshire",E07000008,52.202301,0.137341,5884,2819,46682,123798,Local Authority District
"Camden","Greater London",E09000007,51.534401,-0.143305,16124,8207,97555,220387,London Borough
"Cannock Chase","Staffordshire",E07000192,52.707401,-1.99409,3984,2227,40672,97477,Local Authority District
"Canterbury","Kent",E07000106,51.313099,1.08817,6024,4449,60760,151115,Local Authority District
"Cardiff","South Glamorgan",W06000015,51.498402,-3.1853,17935,7618,142596,346186,Unitary Authority
"Carlisle","Cumbria",E07000028,54.9067,-2.89636,4885,3745,48334,107513,Local Authority District
"Carmarthenshire","Dyfed",W06000010,51.823002,-4.16857,7954,6698,78837,183797,Unitary Authority
"Castle Point","Essex",E07000069,51.5457,0.583041,2753,2036,36395,87920,Local Authority District
"Causeway Coast and Glens","",N09000004,55.097198,-6.62775,4417,4023,52778,138635,District
"Central Bedfordshire","Bedfordshire",E06000056,51.979698,-0.474492,9770,6632,104391,254337,Unitary Authority
"Ceredigion","Dyfed",W06000008,52.237801,-4.21509,3743,3083,31559,75913,Unitary Authority
"Charnwood","Leicestershire",E07000130,52.738098,-1.16748,5486,3789,66477,166011,Local Authority District
"Chelmsford","Essex",E07000070,51.725498,0.4935,6640,4330,69659,168225,Local Authority District
"Cheltenham","Gloucestershire",E07000078,51.898499,-2.08393,5736,3861,50941,115761,Local Authority District
"Cherwell","Oxfordshire",E07000177,51.965302,-1.2637,8964,4815,56721,141857,Local Authority District
"Cheshire East","Cheshire",E06000049,53.197102,-2.31211,17529,12037,159454,370182,Unitary Authority
"Cheshire West and Chester","Cheshire",E06000050,53.2342,-2.79123,17160,10914,141439,329589,Unitary Authority
"Chesterfield","Derbyshire",E07000034,53.245098,-1.42194,3882,2863,46793,103771,Local Authority District
"Chichester","West Sussex",E07000225,50.8741,-0.76729,7206,4814,49860,113880,Local Authority District
"Chorley","Lancashire",E07000118,53.659599,-2.64593,4010,2859,44888,107112,Local Authority District
"City of Edinburgh","",S12000036,55.944401,-3.21534,19168,13372,222966,476428,Council Area
"City of London","City of London",E09000001,51.514301,-0.091433,6804,1694,4377,7360,London Borough
"Clackmannanshire","",S12000005,56.133598,-3.77704,1599,1334,22703,51352,Council Area
"Colchester","Essex",E07000071,51.8792,0.882282,7468,5177,71632,173057,Local Authority District
"Conwy","Clwyd",W06000003,53.2612,-3.74986,4960,4117,51177,115232,Unitary Authority
"Copeland","Cumbria",E07000029,54.471901,-3.50232,2962,2542,30539,70608,Local Authority District
"Cornwall","Cornwall",E06000052,50.3283,-4.95262,26867,21712,230396,532285,Unitary Authority
"Cotswold","Gloucestershire",E07000079,51.810001,-1.8771,4492,3637,36242,82877,Local Authority District
"County Durham","County Durham",E06000047,54.752399,-1.62715,20173,16170,223809,513265,Unitary Authority
"Coventry","West Midlands",E08000026,52.4128,-1.50632,9150,6307,128739,318884,Metropolitan District
"Craven","North Yorkshire",E07000163,54.002899,-2.13073,3301,2761,24596,55427,Local Authority District
"Crawley","West Sussex",E07000226,51.118,-0.183794,4445,2664,42722,106584,Local Authority District
"Croydon","Greater London",E09000008,51.368301,-0.096617,13234,7014,145047,363450,London Borough
"Dacorum","Hertfordshire",E07000096,51.761002,-0.511558,6204,3972,59955,144892,Local Authority District
"Darlington","County Durham",E06000005,54.5299,-1.55032,4288,3127,46660,105532,Unitary Authority
"Dartford","Kent",E07000107,51.438599,0.241309,3401,2359,40107,97447,Local Authority District
"Denbighshire","Clwyd",W06000004,53.214001,-3.39898,4317,3383,40514,93676,Unitary Authority
"Derby","Derbyshire",E06000015,52.9128,-1.47189,12017,5509,102284,248784,Unitary Authority
"Derbyshire Dales","Derbyshire",E07000035,53.153801,-1.65815,3406,2277,30756,71166,Local Authority District
"Derry City and Strabane","",N09000005,54.929001,-7.34702,4329,3460,54918,146002,District
"Doncaster","South Yorkshire",E08000017,53.528702,-1.1182,10332,7917,126483,302386,Metropolitan District
"Dorset","Dorset",E06000059,50.781101,-2.28641,16791,13061,158765,365224,Unitary Authority
"Dover","Kent",E07000108,51.1922,1.31779,4853,3856,48313,111676,Local Authority District
"Dudley","West Midlands",E08000027,52.484798,-2.10995,9927,7233,129881,312982,Metropolitan District
"Dumfries and Galloway","",S12000006,55.023499,-3.86765,7883,6876,67953,151259,Council Area
"Dundee City","",S12000042,56.4734,-2.96684,6173,4443,69170,147096,Council Area
"Ealing","Greater London",E09000009,51.518002,-0.324989,11525,6508,124065,338429,London Borough
"East Ayrshire","",S12000008,55.566502,-4.42463,4777,3964,53824,122525,Council Area
"East Cambridgeshire","Cambridgeshire",E07000009,52.3433,0.290359,2884,2089,34625,83842,Local Authority District
"East Devon","Devon",E07000040,50.727699,-3.2492,8086,6048,59056,132422,Local Authority District
"East Dunbartonshire","",S12000045,55.9314,-4.23228,4290,3256,43446,104946,Council Area
"East Hampshire","Hampshire",E07000085,51.070202,-0.929173,5572,4173,47295,115624,Local Authority District
"East Hertfordshire","Hertfordshire",E07000242,51.840199,0.018043,6567,4495,56603,137736,Local Authority District
"East Lindsey","Lincolnshire",E07000137,53.250198,0.080482,6372,5197,60882,136377,Local Authority District
"East Lothian","",S12000010,55.968498,-2.8563,3617,3149,42865,99620,Council Area
"East Renfrewshire","",S12000011,55.787601,-4.33021,3163,2500,37191,90471,Council Area
"East Riding of Yorkshire","East Riding of Yorkshire",E06000011,53.869598,-0.492569,15249,10536,143042,334218,Unitary Authority
"East Staffordshire","Staffordshire",E07000193,52.8353,-1.71145,3799,2939,47249,113569,Local Authority District
"East Suffolk","Suffolk",E07000244,52.231602,1.47581,11285,8963,104449,239560,Local Authority District
"Eastbourne","East Sussex",E07000061,50.7798,0.283546,4019,2881,44988,99352,Local Authority District
"Eastleigh","Hampshire",E07000086,50.9491,-1.34128,7649,3373,52164,125185,Local Authority District
"Eden","Cumbria",E07000030,54.645302,-2.66986,3079,2655,23023,52504,Local Authority District
"Elmbridge","Surrey",E07000207,51.371498,-0.397004,6433,3815,52905,130846,Local Authority District
"Enfield","Greater London",E09000010,51.639801,-0.082857,9965,6276,119898,312450,London Borough
"Epping Forest","Essex",E07000072,51.681801,0.098136,4985,3550,51971,124633,Local Authority District
"Epsom and Ewell","Surrey",E07000208,51.342999,-0.261776,2827,1907,29746,74972,Local Authority District
"Erewash","Derbyshire",E07000036,52.932598,-1.3155,3415,2439,48679,112042,Local Authority District
"Exeter","Devon",E07000041,50.721901,-3.51554,5441,3593,49251,117808,Local Authority District
"Falkirk","",S12000014,56.005402,-3.77668,5125,4165,68696,155903,Council Area
"Fareham","Hampshire",E07000087,50.8536,-1.22233,5265,3280,46583,111590,Local Authority District
"Fenland","Cambridgeshire",E07000010,52.587002,0.079622,3675,2961,40647,95324,Local Authority District
"Fermanagh and Omagh","",N09000006,54.4147,-7.50723,6703,5710,39684,108357,District
"Fife","",S12000047,56.166401,-3.19461,12801,10198,160924,365139,Council Area
"Flintshire","Clwyd",W06000005,53.203701,-3.11108,5414,4483,63802,152554,Unitary Authority
"Folkestone and Hythe","Kent",E07000112,51.0676,1.09167,4780,3591,47396,108019,Local Authority District
"Forest of Dean","Gloucestershire",E07000080,51.805302,-2.52379,4175,3289,34188,81984,Local Authority District
"Fylde","Lancashire",E07000119,53.764099,-2.96305,3090,2304,34893,75790,Local Authority District
"Gateshead","Tyne and Wear",E08000037,54.943699,-1.64475,6938,5195,89155,200215,Metropolitan District
"Gedling","Nottinghamshire",E07000173,52.996899,-1.10899,3445,2643,49413,113736,Local Authority District
"Glasgow City","",S12000049,55.859299,-4.26239,25580,15515,285533,592799,Council Area
"Gloucester","Gloucestershire",E07000081,51.8489,-2.23718,5305,3071,50359,121655,Local Authority District
"Gosport","Hampshire",E07000088,50.803699,-1.15679,2337,1834,35431,82625,Local Authority District
"Gravesham","Kent",E07000109,51.4245,0.374384,3034,2233,40426,101704,Local Authority District
"Great Yarmouth","Norfolk",E07000145,52.6134,1.70752,3270,2680,42083,97289,Local Authority District
"Greenwich","Greater London",E09000011,51.4767,0.051685,7812,5108,101012,254520,London Borough
"Guildford","Surrey",E07000209,51.248402,-0.576524,6892,4241,53997,137251,Local Authority District
"Gwynedd","Gwynedd",W06000002,52.969601,-4.14077,6521,5589,52478,121877,Unitary Authority
"Hackney","Greater London",E09000012,51.549702,-0.069707,6929,4551,101641,246136,London Borough
"Halton","Cheshire",E06000006,53.351398,-2.72193,4284,3118,53313,125754,Unitary Authority
"Hambleton","North Yorkshire",E07000164,54.267502,-1.33325,5582,4094,38112,89118,Local Authority District
"Hammersmith and Fulham","Greater London",E09000013,51.4921,-0.216481,7212,3653,80640,182600,London Borough
"Harborough","Leicestershire",E07000131,52.512299,-1.04218,3418,2567,34932,85474,Local Authority District
"Haringey","Greater London",E09000014,51.589802,-0.105756,7907,4384,102093,255333,London Borough
"Harlow","Essex",E07000073,51.768002,0.104158,2793,1801,34612,81929,Local Authority District
"Harrogate","North Yorkshire",E07000165,54.033199,-1.51622,7953,5421,67170,157871,Local Authority District
"Harrow","Greater London",E09000015,51.591801,-0.338057,8657,4956,84256,238931,London Borough
"Hart","Hampshire",E07000089,51.287899,-0.864813,5609,2901,35524,91022,Local Authority District
"Hartlepool","County Durham",E06000001,54.681,-1.2249,3417,2642,40428,92014,Unitary Authority
"Hastings","East Sussex",E07000062,50.865601,0.566195,3124,2010,41162,90260,Local Authority District
"Havant","Hampshire",E07000090,50.857399,-0.997174,4231,3086,51268,120587,Local Authority District
"Havering","Greater London",E09000016,51.570702,0.203363,7882,5008,97200,237245,London Borough
"Herefordshire, County of","Herefordshire",E06000019,52.073502,-2.69632,8308,6754,78312,183482,Unitary Authority
"Hertsmere","Hertfordshire",E07000098,51.665401,-0.292746,5648,3076,39774,100068,Local Authority District
"High Peak","Derbyshire",E07000037,53.3652,-1.94085,5176,2861,38937,90864,Local Authority District
"Highland","",S12000017,57.575401,-4.36452,10261,7843,102041,232029,Council Area
"Hillingdon","Greater London",E09000017,51.537701,-0.438226,10497,6204,100218,273933,London Borough
"Hinckley and Bosworth","Leicestershire",E07000132,52.5835,-1.35252,3482,2539,45410,105162,Local Authority District
"Horsham","West Sussex",E07000227,51.009602,-0.357361,6601,4193,54920,131320,Local Authority District
"Hounslow","Greater London",E09000018,51.471401,-0.346871,9242,4943,94908,253977,London Borough
"Huntingdonshire","Cambridgeshire",E07000011,52.3363,-0.186937,10481,5060,69340,169526,Local Authority District
"Hyndburn","Lancashire",E07000120,53.759399,-2.38102,2588,1977,34328,80711,Local Authority District
"Inverclyde","",S12000018,55.935699,-4.75165,3020,2319,37418,81442,Council Area
"Ipswich","Suffolk",E07000202,52.055099,1.1557,4863,3330,57308,133416,Local Authority District
"Isle of Anglesey","Gwynedd",W06000001,53.286201,-4.38348,3225,2868,30594,69751,Unitary Authority
"Isle of Wight","Isle of Wight",E06000046,50.688202,-1.25698,6331,5112,61085,138265,Unitary Authority
"Isles of Scilly","Cornwall",E06000053,49.924099,-6.31431,110,93,989,2203,Unitary Authority
"Islington","Greater London",E09000019,51.539001,-0.108834,13331,6463,93536,206078,London Borough
"Kensington and Chelsea","Greater London",E09000020,51.498501,-0.187426,8510,4333,78542,158649,London Borough
"King's Lynn and West Norfolk","Norfolk",E07000146,52.739101,0.438809,6016,4979,62921,147322,Local Authority District
"Kingston upon Hull, City of","East Riding of Yorkshire",E06000010,53.758202,-0.341082,8767,5783,112588,256373,Unitary Authority
"Kingston upon Thames","Greater London",E09000021,51.397999,-0.287272,5917,3520,63624,160017,London Borough
"Kirklees","West Yorkshire",E08000034,53.655499,-1.73399,16309,11418,173537,422463,Metropolitan District
"Knowsley","Merseyside",E08000011,53.434101,-2.84764,4715,3653,61331,145914,Metropolitan District
"Lambeth","Greater London",E09000022,51.4576,-0.120381,10528,6180,130025,303187,London Borough
"Lancaster","Lancashire",E07000121,54.065899,-2.80802,5477,4230,57815,138362,Local Authority District
"Leeds","West Yorkshire",E08000035,53.812698,-1.54935,30163,20435,320598,751490,Metropolitan District
"Leicester","Leicestershire",E06000016,52.636002,-1.12503,9469,6042,123121,329790,Unitary Authority
"Lewes","East Sussex",E07000063,50.8321,0.031228,4977,3343,42159,97453,Local Authority District
"Lewisham","Greater London",E09000023,51.452702,-0.024878,8405,4978,116153,275988,London Borough
"Lichfield","Staffordshire",E07000194,52.6833,-1.84181,4020,2997,41251,100734,Local Authority District
"Lincoln","Lincolnshire",E07000138,53.2257,-0.548684,3830,2521,39770,93460,Local Authority District
"Lisburn and Castlereagh","",N09000007,54.529598,-5.98863,4489,3428,52360,134167,District
"Liverpool","Merseyside",E08000012,53.406399,-2.9386,17570,10528,206485,466344,Metropolitan District
"Luton","Bedfordshire",E06000032,51.891602,-0.430237,5166,3223,74322,203282,Unitary Authority
