District,County,District Code,Latitude,Longitude,Postcodes,Active Postcodes,Households,Population,Type
"Maidstone","Kent",E07000110,51.250801,0.542735,6996,5283,63436,155131,Local Authority District
"Maldon","Essex",E07000074,51.7127,0.730989,2804,1889,25808,61604,Local Authority District
"Malvern Hills","Worcestershire",E07000235,52.151299,-2.32852,3273,2649,32217,74645,Local Authority District
"Manchester","Greater Manchester",E08000003,53.461201,-2.23068,26731,14134,204962,503142,Metropolitan District
"Mansfield","Nottinghamshire",E07000174,53.154598,-1.18517,3348,2625,44898,104386,Local Authority District
"Medway","Kent",E06000035,51.381199,0.538374,8398,6067,106249,264012,Unitary Authority
"Melton","Leicestershire",E07000133,52.7869,-0.876027,1909,1507,21478,50349,Local Authority District
"Mendip","Somerset",E07000187,51.2029,-2.53281,5590,4453,46138,109229,Local Authority District
"Merthyr Tydfil","Mid Glamorgan",W06000024,51.735001,-3.36322,1979,1621,24270,58819,Unitary Authority
"Merton","Greater London",E09000024,51.411201,-0.19636,5941,3680,78836,199924,London Borough
"Mid and East Antrim","",N09000008,54.832901,-6.04584,3830,3372,53595,133567,District
"Mid Devon","Devon",E07000042,50.870201,-3.51901,4017,3426,32781,77817,Local Authority District
"Mid Suffolk","Suffolk",E07000203,52.221901,1.05437,4425,4022,40300,96718,Local Authority District
"Mid Sussex","West Sussex",E07000228,51.0247,-0.09721,6516,4443,57427,139875,Local Authority District
"Mid Ulster","",N09000009,54.624699,-6.74975,4378,4015,46882,136291,District
"Middlesbrough","North Yorkshire",E06000002,54.555801,-1.22775,5477,3803,57206,138423,Unitary Authority
"Midlothian","",S12000019,55.866699,-3.10921,3425,2984,34938,83071,Council Area
"Milton Keynes","Buckinghamshire",E06000042,52.039001,-0.75117,12007,7559,98582,248811,Unitary Authority
"Mole Valley","Surrey",E07000210,51.257401,-0.328393,4656,3172,35823,85357,Local Authority District
"Monmouthshire","Gwent",W06000021,51.716702,-2.81865,6262,3298,38213,91287,Unitary Authority
"Moray","",S12000020,57.6134,-3.19192,6668,3324,39977,93094,Council Area
"Na h-Eileanan Siar","",S12000013,57.9785,-6.7008,2009,967,12565,27663,Council Area
"Neath Port Talbot","West Glamorgan",W06000012,51.66,-3.78639,4592,3670,60393,139813,Unitary Authority
"New Forest","Hampshire",E07000091,50.837299,-1.55901,10711,5523,76831,176453,Local Authority District
"Newark and Sherwood","Nottinghamshire",E07000175,53.104698,-0.900643,4145,3560,48801,114896,Local Authority District
"Newcastle upon Tyne","Tyne and Wear",E08000021,54.9869,-1.63237,10256,6647,117178,280225,Metropolitan District
"Newcastle-under-Lyme","Staffordshire",E07000195,53.024899,-2.25707,4129,3157,52636,124019,Local Authority District
"Newham","Greater London",E09000025,51.5313,0.030538,7347,4229,101489,307967,London Borough
"Newport","Gwent",W06000022,51.5882,-2.99096,10699,3603,61175,145741,Unitary Authority
"Newry, Mourne and Down","",N09000010,54.233002,-6.07589,5270,4806,61027,169043,District
"North Ayrshire","",S12000021,55.671001,-4.75325,5046,4205,62437,138010,Council Area
"North Devon","Devon",E07000043,51.0923,-4.02371,4630,3736,39997,93655,Local Authority District
"North East Derbyshire","Derbyshire",E07000038,53.248402,-1.41783,4159,2612,43088,99118,Local Authority District
"North East Lincolnshire","Lincolnshire",E06000012,53.561401,-0.097108,5997,4427,69704,159610,Unitary Authority
"North Hertfordshire","Hertfordshire",E07000099,51.969398,-0.202345,5641,3864,53445,127207,Local Authority District
"North Kesteven","Lincolnshire",E07000139,53.100899,-0.476387,3785,3309,46028,107888,Local Authority District
"North Lanarkshire","",S12000050,55.8559,-3.99073,9830,7942,145930,337545,Council Area
"North Lincolnshire","Lincolnshire",E06000013,53.585999,-0.607331,5936,4816,70687,167453,Unitary Authority
"North Norfolk","Norfolk",E07000147,52.853298,1.21067,5166,4515,46073,101557,Local Authority District
"North Northamptonshire","Northamptonshire",E06000061,52.380402,-0.669603,11408,8249,132638,316853,Unitary Authority
"North Somerset","Somerset",E06000024,51.3927,-2.83228,10718,6295,88250,202621,Unitary Authority
"North Tyneside","Tyne and Wear",E08000022,55.0219,-1.50653,7217,5003,91275,200761,Metropolitan District
"North Warwickshire","Warwickshire",E07000218,52.553501,-1.62436,2389,1965,25774,61898,Local Authority District
"North West Leicestershire","Leicestershire",E07000134,52.745399,-1.40049,4742,2590,39125,93460,Local Authority District
"Northumberland","Northumberland",E06000057,55.175201,-1.7991,16116,12874,138521,316000,Unitary Authority
"Norwich","Norfolk",E07000148,52.632301,1.28441,4105,3357,60321,132513,Local Authority District
"Nottingham","Nottinghamshire",E06000018,52.961201,-1.1688,10353,6705,126029,305427,Unitary Authority
"Nuneaton and Bedworth","Warwickshire",E07000219,52.506802,-1.47503,3337,2599,52704,125236,Local Authority District
"Oadby and Wigston","Leicestershire",E07000135,52.587399,-1.10314,2181,1203,21363,56239,Local Authority District
"Oldham","Greater Manchester",E08000004,53.543098,-2.10492,7853,5852,89704,224891,Metropolitan District
"Orkney Islands","",S12000023,58.9916,-3.03335,836,729,9698,21278,Council Area
"Oxford","Oxfordshire",E07000178,51.747101,-1.23624,6618,3707,55374,151900,Local Authority District
"Pembrokeshire","Dyfed",W06000009,51.797901,-4.90229,5813,4994,53118,122426,Unitary Authority
"Pendle","Lancashire",E07000122,53.864201,-2.19407,4261,2918,37353,89464,Local Authority District
"Perth and Kinross","",S12000048,56.4221,-3.50784,6951,5439,64628,146300,Council Area
"Peterborough","Cambridgeshire",E06000031,52.587502,-0.267972,7195,4281,74046,183668,Unitary Authority
"Plymouth","Devon",E06000026,50.385899,-4.12291,8980,6287,109318,256411,Unitary Authority
"Portsmouth","Hampshire",E06000044,50.809898,-1.07709,6479,4426,85466,205034,Unitary Authority
"Powys","Powys",W06000023,52.339298,-3.34664,6990,6085,58322,132912,Unitary Authority
"Preston","Lancashire",E07000123,53.772701,-2.70395,5986,3472,57601,140285,Local Authority District
"Reading","Berkshire",E06000038,51.453999,-0.983666,8483,3766,62874,155699,Unitary Authority
"Redbridge","Greater London",E09000026,51.579102,0.066639,7788,4617,99121,278927,London Borough
"Redcar and Cleveland","North Yorkshire",E06000003,54.572701,-1.06479,5101,4033,59611,135192,Unitary Authority
"Redditch","Worcestershire",E07000236,52.300701,-1.93533,2488,1672,34722,84186,Local Authority District
"Reigate and Banstead","Surrey",E07000211,51.249699,-0.188806,6158,3914,55432,137874,Local Authority District
"Renfrewshire","",S12000038,55.8507,-4.45741,6275,4696,80894,174889,Council Area
"Rhondda Cynon Taf","Mid Glamorgan",W06000016,51.616798,-3.40536,7192,5379,99656,234383,Unitary Authority
"Ribble Valley","Lancashire",E07000124,53.849098,-2.43937,2629,1970,24139,57329,Local Authority District
"Richmond upon Thames","Greater London",E09000027,51.449001,-0.316913,7940,4418,79835,186984,London Borough
"Richmondshire","North Yorkshire",E07000166,54.382599,-1.77907,3042,2517,20216,51997,Local Authority District
"Rochdale","Greater Manchester",E08000005,53.600201,-2.172,8026,5696,87543,211677,Metropolitan District
"Rochford","Essex",E07000075,51.591499,0.663662,2845,2095,33575,83290,Local Authority District
"Rossendale","Lancashire",E07000125,53.697102,-2.25897,3122,2419,29052,67965,Local Authority District
"Rother","East Sussex",E07000064,50.912498,0.519481,4213,3102,40874,90577,Local Authority District
"Rotherham","South Yorkshire",E08000018,53.423199,-1.31083,9380,6426,108273,257222,Metropolitan District
"Rugby","Warwickshire",E07000220,52.375198,-1.28253,3460,2825,41865,100047,Local Authority District
"Runnymede","Surrey",E07000212,51.399101,-0.524915,3966,2409,32696,80467,Local Authority District
"Rushcliffe","Nottinghamshire",E07000176,52.910198,-1.07539,3146,2844,45833,111121,Local Authority District
"Rushmoor","Hampshire",E07000092,51.272202,-0.76024,3497,2312,36347,93814,Local Authority District
"Rutland","Rutland",E06000017,52.6591,-0.679837,1590,1267,15004,37380,Unitary Authority
"Ryedale","North Yorkshire",E07000167,54.180698,-0.869425,3929,2308,22520,51743,Local Authority District
"Salford","Greater Manchester",E08000006,53.496899,-2.33549,12290,6529,103542,233888,Metropolitan District
"Sandwell","West Midlands",E08000028,52.512001,-2.00943,9465,6880,121416,307873,Metropolitan District
"Scarborough","North Yorkshire",E07000168,54.328201,-0.485715,4537,3572,49429,108778,Local Authority District
"Scottish Borders","",S12000026,55.603199,-2.69631,5217,4501,52386,113571,Council Area
"Sedgemoor","Somerset",E07000188,51.179401,-2.95715,4876,3996,48811,114628,Local Authority District
"Sefton","Merseyside",E08000014,53.539299,-2.99881,9592,6654,117934,273815,Metropolitan District
"Selby","North Yorkshire",E07000169,53.7929,-1.12423,4234,2830,34547,83417,Local Authority District
"Sevenoaks","Kent",E07000111,51.291801,0.174637,5368,3713,47034,114927,Local Authority District
"Sheffield","South Yorkshire",E08000019,53.3848,-1.46699,19120,11722,229970,552744,Metropolitan District
"Shetland Islands","",S12000027,60.219398,-1.19861,752,651,9915,23086,Council Area
"Shropshire","Shropshire",E06000051,52.690498,-2.71895,15184,12550,129738,306309,Unitary Authority
"Slough","Berkshire",E06000039,51.5112,-0.592129,4862,2884,50741,140126,Unitary Authority
"Solihull","West Midlands",E08000029,52.424,-1.77127,6529,4700,86091,206723,Metropolitan District
"Somerset West and Taunton","Somerset",E07000246,51.058102,-3.22702,6976,5473,62530,144859,Local Authority District
"South Ayrshire","",S12000028,55.446701,-4.64014,4493,3584,51192,112564,Council Area
"South Cambridgeshire","Cambridgeshire",E07000012,52.193802,0.083824,7789,3937,59993,148837,Local Authority District
"South Derbyshire","Derbyshire",E07000039,52.822201,-1.54415,3794,2485,38993,94625,Local Authority District
"South Gloucestershire","Gloucestershire",E06000025,51.517799,-2.49971,13369,7050,107500,262680,Unitary Authority
"South Hams","Devon",E07000044,50.361698,-3.79839,4904,4085,36840,83078,Local Authority District
"South Holland","Lincolnshire",E07000140,52.789902,-0.077784,3276,2642,37254,88263,Local Authority District
"South Kesteven","Lincolnshire",E07000141,52.821499,-0.528248,5119,4104,57351,133802,Local Authority District
"South Lakeland","Cumbria",E07000031,54.289001,-2.86723,5812,4719,46543,103642,Local Authority District
"South Lanarkshire","",S12000029,55.754601,-4.04731,10672,8576,139102,313606,Council Area
"South Norfolk","Norfolk",E07000149,52.5116,1.2275,5708,4673,52820,124035,Local Authority District
"South Oxfordshire","Oxfordshire",E07000179,51.625401,-1.06873,8756,5196,54090,134234,Local Authority District
"South Ribble","Lancashire",E07000126,53.7145,-2.70203,4177,2588,46088,108994,Local Authority District
"South Somerset","Somerset",E07000189,50.967098,-2.70876,7545,6115,69498,161226,Local Authority District
"South Staffordshire","Staffordshire",E07000196,52.610699,-2.15457,3439,3009,44454,108095,Local Authority District
"South Tyneside","Tyne and Wear",E08000023,54.973801,-1.44919,4637,3621,67166,148126,Metropolitan District
"Southampton","Hampshire",E06000045,50.9175,-1.3986,14272,5833,98244,236855,Unitary Authority
"Southend-on-Sea","Essex",E06000033,51.5462,0.702914,5884,3651,74728,173767,Unitary Authority
"Southwark","Greater London",E09000028,51.483501,-0.07863,12368,6950,120458,288265,London Borough
"Spelthorne","Surrey",E07000213,51.422798,-0.457639,3748,2488,39512,95596,Local Authority District
"St Albans","Hertfordshire",E07000240,51.7658,-0.330206,6688,4551,56135,140661,Local Authority District
"St. Helens","Merseyside",E08000013,53.4529,-2.71826,6170,4815,75737,175294,Metropolitan District
"Stafford","Staffordshire",E07000197,52.8344,-2.13548,4893,3843,55686,130829,Local Authority District
"Staffordshire Moorlands","Staffordshire",E07000198,53.0667,-2.03994,3520,2992,41764,97080,Local Authority District
"Stevenage","Hertfordshire",E07000243,51.9035,-0.191684,2912,1893,34911,83999,Local Authority District
"Stirling","",S12000030,56.1334,-4.04515,3753,2922,37492,90073,Council Area
"Stockport","Greater Manchester",E08000007,53.3978,-2.15346,10410,6763,121974,283267,Metropolitan District
"Stockton-on-Tees","County Durham",E06000004,54.566898,-1.32131,7145,5410,79170,191641,Unitary Authority
"Stoke-on-Trent","Staffordshire",E06000021,53.015701,-2.16655,8841,6522,107558,248962,Unitary Authority
"Stratford-on-Avon","Warwickshire",E07000221,52.1996,-1.64785,6480,4740,51924,120490,Local Authority District
"Stroud","Gloucestershire",E07000082,51.730301,-2.26898,5190,4133,47778,112757,Local Authority District
"Sunderland","Tyne and Wear",E08000024,54.8927,-1.43911,9468,7024,119757,275501,Metropolitan District
"Surrey Heath","Surrey",E07000214,51.3335,-0.713948,4149,2334,33540,86175,Local Authority District
"Sutton","Greater London",E09000029,51.364201,-0.181835,6000,3869,78139,190048,London Borough
"Swale","Kent",E07000113,51.353901,0.788854,5141,3950,55610,135893,Local Authority District
"Swansea","West Glamorgan",W06000011,51.641998,-3.97863,8517,5830,103491,239013,Unitary Authority
"Swindon","Wiltshire",E06000030,51.568401,-1.78104,9110,5258,88360,209166,Unitary Authority
"Tameside","Greater Manchester",E08000008,53.473801,-2.0913,8559,5987,94958,219318,Metropolitan District
"Tamworth","Staffordshire",E07000199,52.626099,-1.68049,2158,1519,31633,76867,Local Authority District
"Tandridge","Surrey",E07000215,51.255798,-0.052192,3353,2309,33326,82971,Local Authority District
"Teignbridge","Devon",E07000045,50.567699,-3.59361,5860,4596,53981,124178,Local Authority District
"Telford and Wrekin","Shropshire",E06000020,52.6903,-2.46111,7566,5612,66603,166634,Unitary Authority
"Tendring","Essex",E07000076,51.848499,1.14727,5767,4647,62102,138046,Local Authority District
"Test Valley","Hampshire",E07000093,51.097301,-1.49025,6256,3804,47698,116523,Local Authority District
"Tewkesbury","Gloucestershire",E07000083,51.932598,-2.1225,3854,2911,35122,81955,Local Authority District
"Thanet","Kent",E07000114,51.363098,1.38882,5221,3886,59513,134186,Local Authority District
"Three Rivers","Hertfordshire",E07000102,51.647099,-0.445887,4461,2518,35146,87460,Local Authority District
"Thurrock","Essex",E06000034,51.494801,0.339604,4898,3264,62357,157717,Unitary Authority
"Tonbridge and Malling","Kent",E07000115,51.260601,0.361139,5433,3848,48079,120657,Local Authority District
"Torbay","Devon",E06000027,50.448101,-3.54589,5299,3778,59033,131001,Unitary Authority
"Torfaen","Gwent",W06000020,51.6759,-3.03598,4207,2566,38516,91051,Unitary Authority
"Torridge","Devon",E07000046,50.936901,-4.22544,3185,2710,27983,63852,Local Authority District
"Tower Hamlets","Greater London",E09000030,51.517799,-0.043539,10346,5766,101227,254074,London Borough
"Trafford","Greater Manchester",E08000009,53.424,-2.33363,11105,6509,94501,226610,Metropolitan District
"Tunbridge Wells","Kent",E07000116,51.130699,0.343313,5459,3820,47175,115043,Local Authority District
"Uttlesford","Essex",E07000077,51.936401,0.267271,3746,2910,31335,79477,Local Authority District
"Vale of Glamorgan","South Glamorgan",W06000014,51.4244,-3.29361,6594,3072,53498,126318,Unitary Authority
"Vale of White Horse","Oxfordshire",E07000180,51.649799,-1.37405,5564,4100,49412,120997,Local Authority District
"Wakefield","West Yorkshire",E08000036,53.6758,-1.42616,12001,9528,140405,325804,Metropolitan District
"Walsall","West Midlands",E08000030,52.595501,-1.98119,7477,5569,107885,269506,Metropolitan District
"Waltham Forest","Greater London",E09000031,51.588001,-0.009477,6661,3800,96887,258260,London Borough
"Wandsworth","Greater London",E09000032,51.455799,-0.176753,10605,6161,130468,306943,London Borough
"Warrington","Cheshire",E06000007,53.397499,-2.57836,8244,5424,85142,202232,Unitary Authority
"Warwick","Warwickshire",E07000222,52.2981,-1.56201,5941,4005,58528,135724,Local Authority District
"Watford","Hertfordshire",E07000103,51.662498,-0.405022,6748,2425,36645,90186,Local Authority District
"Waverley","Surrey",E07000216,51.169998,-0.680306,6312,4315,49255,121509,Local Authority District
"Wealden","East Sussex",E07000065,50.947601,0.206764,8057,5937,62690,148954,Local Authority District
"Welwyn Hatfield","Hertfordshire",E07000241,51.781399,-0.202216,4715,3254,43600,110474,Local Authority District
"West Berkshire","Berkshire",E06000037,51.427399,-1.26001,10437,5315,62350,153844,Unitary Authority
"West Devon","Devon",E07000047,50.637299,-4.06698,2989,2510,22711,53509,Local Authority District
"West Dunbartonshire","",S12000039,55.942299,-4.4949,3085,2390,42083,90515,Council Area
"West Lancashire","Lancashire",E07000127,53.582401,-2.83768,3730,2768,45357,110632,Local Authority District
"West Lindsey","Lincolnshire",E07000142,53.381401,-0.538856,3960,3178,38399,89248,Local Authority District
"West Lothian","",S12000040,55.899799,-3.5791,5169,4113,73284,174848,Council Area
"West Northamptonshire","Northamptonshire",E06000062,52.2248,-0.96785,15254,9579,155106,375121,Unitary Authority
"West Oxfordshire","Oxfordshire",E07000181,51.811901,-1.49117,8069,4051,43240,104776,Local Authority District
"West Suffolk","Suffolk",E07000245,52.250301,0.595559,6944,5252,71170,170745,Local Authority District
"Westminster","Greater London",E09000033,51.513199,-0.148681,31083,13195,105746,219356,London Borough
"Wigan","Greater Manchester",E08000010,53.525002,-2.58529,10219,7855,136415,317903,Metropolitan District
"Wiltshire","Wiltshire",E06000054,51.312199,-1.99144,22421,16976,194175,470954,Unitary Authority
"Winchester","Hampshire",E07000094,51.017799,-1.2498,6136,4061,46856,116598,Local Authority District
"Windsor and Maidenhead","Berkshire",E06000040,51.487499,-0.68042,7070,4498,58391,144662,Unitary Authority
"Wirral","Merseyside",E08000015,53.379299,-3.06119,21008,8652,140591,319805,Metropolitan District
"Woking","Surrey",E07000217,51.319,-0.560167,4428,2582,39476,99210,Local Authority District
"Wokingham","Berkshire",E06000041,51.422401,-0.875203,8779,4401,60371,154479,Unitary Authority
"Wolverhampton","West Midlands",E08000031,52.587898,-2.1191,8690,5736,102227,249579,Metropolitan District
"Worcester","Worcestershire",E07000237,52.1987,-2.20931,3906,2556,42071,98840,Local Authority District
"Worthing","West Sussex",E07000229,50.820099,-0.388963,4518,3041,47045,104642,Local Authority District
"Wrexham","Clwyd",W06000006,53.0355,-3.00588,5220,4324,57003,134757,Unitary Authority
"Wychavon","Worcestershire",E07000238,52.151798,-2.03372,5572,3834,49410,116793,Local Authority District
"Wyre","Lancashire",E07000128,53.8867,-2.95825,3981,3181,47222,107581,Local Authority District
"Wyre Forest","Worcestershire",E07000239,52.375301,-2.26486,4253,3255,42992,97977,Local Authority District
"York","North Yorkshire",E06000014,53.9655,-1.08296,12686,5405,83560,198067,Unitary Authority
